canonical_smiles,Input_SMILES,SMILES_state,Tanimoto,NLL,pred_logIC50_uM,pred_ic50_uM,pred_pIC50,pred_cLogP,pred_logS_ESOL,pred_Solubility_ESOL_mol_per_L,pred_Solubility_ESOL_class,pred_MetStab_Clearance_Microsome_AZ,pred_MetStab_Clearance_Hepatocyte_AZ,pred_MetStab_Half_Life_Obach,passes_optimal
N#Cc1ncc(C(=O)N2CCC3(CCN(c4cncc(C#Cc5cccc(F)c5)n4)C3)C2)cn1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.3767123287671233,14.56,0.4890737003639206,3.08371121583371,5.510926299636079,2.4197800000000003,-4.751506045006824,1.7721233785254378e-05,Moderately Soluble,23.47047,18.113499,70.23126,1
N#Cc1cc(C(=O)N2CC[C@]3(CC[C@@H](O)N(c4cncc(C#Cc5ccccc5)n4)C3)C2)cc([N+](=O)[O-])c1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.5514705882352942,14.78,0.4941166350423817,3.1197273121471856,5.505883364957619,3.107380000000002,-5.598416382014361,2.5210625320592677e-06,Moderately Soluble,16.677265,14.520414,58.137695,1
O=[N+]([O-])c1cccc(CN2CC3(CCN(c4cncc(C#CC5CC5)n4)CC3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.3805970149253731,8.13,0.5327965771977323,3.4103313486053617,5.4672034228022675,3.248700000000002,-4.973568598961687,1.062750703286741e-05,Moderately Soluble,29.714264,25.406384,45.279076,1
O=[N+]([O-])c1cc(C#CCO)cc(CN2CC3(CCN(Cc4cncc(C#CC5CC5)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4848484848484848,10.18,0.5353655854276098,3.4305644705371883,5.46463441457239,2.803000000000001,-4.970426950495784,1.0704664231113833e-05,Moderately Soluble,9.564433,2.537643,71.62291,1
O=C(c1ccc2[nH]cnc2c1)N1CC2(CCN(c3cncc(C#CC4C[C@@H]4F)n3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,1,0.4015151515151515,16.09,0.5473052419692593,3.5261862041622813,5.4526947580307406,2.4149000000000003,-4.483622355864494,3.283807149976612e-05,Moderately Soluble,19.963202,11.629667,47.606735,1
N#Cc1cc(C(N)=O)cc(C(=O)N2CCC3(CC2)CC(c2cc(C#Cc4ccccn4)no2)CO3)c1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.2875,16.33,0.5486359202787916,3.5370070078355846,5.451364079721208,2.6188800000000008,-5.056738636215417,8.77528769919581e-06,Moderately Soluble,9.196071,13.645254,61.96352,1
N#Cc1cc(C(=O)N2CC(O)(CN3CCN(c4cncc(C#Cc5ccccc5)n4)CC3)C2)cc([N+](=O)[O-])c1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.5214285714285715,12.63,0.5563348315182708,3.6002680094747017,5.443665168481729,1.6653799999999996,-4.616149825359999,2.4201939705327855e-05,Moderately Soluble,26.429605,15.012259,51.536266,1
Nc1ccc(C(=O)N2CC3(CCN(c4cncc(C#Cc5ccccc5F)c4)C3)C2)nc1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.5275590551181102,13.71,0.5798033829245214,3.800173130641145,5.4201966170754785,2.9502000000000015,-4.987060773955463,1.0302419411772501e-05,Moderately Soluble,22.89198,26.512226,56.25582,1
CCC#Cc1cncc(N2CCC3(CCN(C(=O)c4cc(N)cc([N+](=O)[O-])c4)C3)CC2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5609756097560976,12.56,0.5799605155339549,3.8015483246226425,5.420039484466045,3.4662000000000015,-5.326266523271582,4.717734285855924e-06,Moderately Soluble,29.191584,23.826511,43.276356,1
CC(C)N1CCC(C#Cc2cncc(N3CCC4(CC3)CC(=O)NC4=O)c2)CC1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,1,0.2982456140350877,18.1,0.5799605155339549,3.8015483246226425,5.420039484466045,2.1865999999999994,-4.051123043830801,8.889492260682645e-05,Moderately Soluble,-7.2049875,-8.48752,49.129616,1
N#Cc1cc(C#Cc2cncnc2)cc(N2CCC3(CCN(C(=O)c4cccnc4)C3)CC2)c1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.4027777777777778,12.73,0.5961650761041726,3.946072644953062,5.403834923895827,3.275780000000002,-5.353633604695221,4.429619224126805e-06,Moderately Soluble,6.88304,10.72333,43.334206,1
Cc1cncc(C#Cc2cccc(N3CCC4(CC3)CN(C(=O)c3cc(N)cc(C#N)c3)C4)n2)n1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.3835616438356164,12.99,0.5961650761041726,3.946072644953062,5.403834923895827,2.776300000000001,-5.076042324002927,8.393781812531195e-06,Moderately Soluble,19.045956,18.74258,53.747112,1
O=C(c1cc(CO)ccn1)N1CCC2(CC1)CN(c1cncc(C#Cc3ccccc3)c1)C2,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.5348837209302325,9.72,0.5961650761041726,3.946072644953062,5.403834923895827,3.1113000000000017,-5.168897503290806,6.778014548910356e-06,Moderately Soluble,27.28037,34.42307,44.7073,1
O=C(c1ncccn1)N1CCC2(CC1)CCN(c1cncc(C#Cc3ccccc3)c1)C2,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.5686274509803921,11.72,0.5961650761041726,3.946072644953062,5.403834923895827,3.4041000000000023,-5.297495755564164,5.040855455946888e-06,Moderately Soluble,28.087925,30.787176,51.89036,1
N#Cc1cc(C#Cc2cccnc2)cc(N2CCC3(CC2)CN(C(=O)c2cnoc2)C3)n1,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.4028776978417266,12.74,0.5961650761041726,3.946072644953062,5.403834923895827,2.4786799999999998,-4.604059091177466,2.4885187012592793e-05,Moderately Soluble,21.580599,19.610138,53.069298,1
N#Cc1cc(N)nc(C(=O)N2CCC3(CC2)CCN(c2ccc(C#Cc4cccnc4)cc2)C3)c1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.3972602739726027,14.44,0.5961650761041726,3.946072644953062,5.403834923895827,3.4629800000000026,-5.578800475439795,2.6375428534625567e-06,Moderately Soluble,16.277294,14.422887,62.645607,1
O=[N+]([O-])c1cccc(CN2CC3(CCN(Cc4cncc(C#Cc5ccncc5)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4452554744525547,10.3,0.5987340843340501,3.9694842612494754,5.40126591566595,3.4925000000000024,-5.451255040947822,3.5378951594035176e-06,Moderately Soluble,20.208616,21.952648,53.390717,1
N#Cc1cc(CN2CC3(CCN(c4cncc(C#Cc5cccnc5)c4)C3)C2)cc([N+](=O)[O-])c1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.5503875968992248,9.03,0.5987340843340501,3.9694842612494754,5.40126591566595,3.3685800000000024,-5.428600437114605,3.7273447453529136e-06,Moderately Soluble,22.894588,23.579304,54.412117,1
CCOc1ccc(CN2CC3(CN(c4cncc(C#CCC5CC5)c4)C3)C2=O)cn1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.3684210526315789,21.83,0.6051538950805846,4.028597650189411,5.394846104919416,2.875700000000001,-4.683486605450034,2.0725899816058055e-05,Moderately Soluble,67.29381,67.83757,40.20733,1
N[C@H]1CC[C@@H](C(=O)N2CC3(CCN(c4cncnc4C#Cc4cccc(F)c4)C3)C2)CC1,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.3700787401574803,12.4,0.6051538950805846,4.028597650189411,5.394846104919416,2.5717000000000008,-4.666416382279309,2.155676650949548e-05,Moderately Soluble,-9.281061,-0.7256668,42.691986,1
NC1(C(=O)N2CC3(CCN(c4cncc(C#Cc5ccccn5)c4)C3)C2)CCOCC1,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.4956521739130435,12.31,0.6051538950805846,4.028597650189411,5.394846104919416,1.4229999999999994,-3.713670537616067,0.0001933434493559369,Soluble,13.669039,19.101093,40.815063,1
O=C(c1ccncc1)N1CCC2(CCN(c3cncc(C#Cc4ccccc4)n3)C2)C1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.4696969696969697,9.09,0.6051538950805847,4.028597650189412,5.394846104919416,3.014000000000002,-4.923130131080771,1.1936303939863675e-05,Moderately Soluble,22.000443,28.590796,46.75248,1
Nc1cccc(C#Cc2cncc(N3CCC4(CCN(C(=O)C5(N)CC5)C4)C3)c2)c1,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)c1ccccc1,1,0.5135135135135135,13.68,0.6051538950805847,4.028597650189412,5.394846104919416,1.9836999999999996,-4.029211559608298,9.349501172072043e-05,Moderately Soluble,7.880759,8.646618,61.667152,1
O=[N+]([O-])c1cc(F)cc(CN2CC3(C2)CN(c2cccc(C#CC4CC4)n2)C3)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.3846153846153846,13.27,0.6051538950805847,4.028597650189412,5.394846104919416,3.212600000000002,-4.8795768030981375,1.3195419357957304e-05,Moderately Soluble,44.205524,44.745823,63.62751,1
O=C(C1CCOCC1)N1CCC2(CCN(c3cncc(C#Cc4ccccc4)n3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,1,0.45,12.19,0.6051538950805847,4.028597650189412,5.394846104919416,2.7318000000000016,-4.677838888283257,2.0997186790140635e-05,Moderately Soluble,19.323944,26.708735,49.890583,1
O=C(c1ccoc1)N1CCC2(CCN(c3cncc(C#Cc4ccccn4)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,1,0.5,11.15,0.6051538950805847,4.028597650189412,5.394846104919416,3.2120000000000015,-4.991091955213409,1.0207233382722374e-05,Moderately Soluble,19.56486,28.29046,48.04263,1
O=C(C1CCOC1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,1,0.67,12.97,0.6051538950805847,4.028597650189412,5.394846104919416,2.5566000000000004,-4.367196437979009,4.2934218485895065e-05,Moderately Soluble,21.028433,35.42361,48.23813,1
N[C@H]1CC[C@H](NC(=O)N2CC3(CCN(c4cncc(C#Cc5ccccc5)n4)C3)C2)CC1,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.4705882352941176,8.57,0.6051538950805847,4.028597650189412,5.394846104919416,2.3680000000000003,-4.495661090985215,3.194029397460568e-05,Moderately Soluble,0.9522915,0.023197174,41.815548,1
O=C(Cc1cccnc1)N1CCC2(CCN(c3cncc(C#Cc4ccccc4)n3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,1,0.4508196721311475,9.49,0.6051538950805847,4.028597650189412,5.394846104919416,2.9429000000000016,-4.951984183178581,1.1169039242085599e-05,Moderately Soluble,21.797064,26.841904,40.994156,1
O=C(Cc1ccncc1)N1CC2(CCN(c3cncc(C#Cc4ccccc4F)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,1,0.5217391304347826,13.49,0.6051538950805847,4.028597650189412,5.394846104919416,3.2969000000000017,-5.234213069509514,5.831589300823041e-06,Moderately Soluble,20.884272,26.074549,48.911842,1
NC(=O)C1C2CN(Cc3cnccn3)CC1CN(c1cncc(C#Cc3ccccc3)c1)C2,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.4210526315789473,23.98,0.6076590049983873,4.0519026727222895,5.392340995001613,1.9411000000000003,-4.297565554234621,5.040045367973945e-05,Moderately Soluble,7.6055183,7.513002,42.199444,1
N#Cc1cccc(C(=O)N2CCC3(CC2)CN(c2cncc(C#Cc4ccccc4)n2)CO3)c1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.4125874125874126,12.58,0.6179785022843318,4.149335027849891,5.382021497715668,3.2171800000000017,-5.316679573705529,4.823035141649803e-06,Moderately Soluble,40.967583,43.31324,58.20582,1
CCOCCOCC#Cc1cccc(N2CCC3(CC2)CN(C(=O)c2cnoc2)C3)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,1,0.4198473282442748,15.42,0.626369048410921,4.230279360648027,5.373630951589079,2.8218000000000014,-4.759799694434471,1.7386025231711166e-05,Moderately Soluble,32.58419,37.512928,53.09505,1
O=C1CC(C(=O)N2CC3(CCN(c4cncc(C#Cc5cccc(F)c5)c4)C3)C2)CCN1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,1,0.5130434782608696,15.78,0.6263690484109211,4.230279360648028,5.373630951589079,2.1854,-4.373082205403389,4.235627844064815e-05,Moderately Soluble,-0.5615662,3.5305684,47.650345,1
CC(=O)Nc1cncc(N2CCC3(CCCN(c4nccc(C#CCC5CC5)n4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,1,0.3309859154929577,26.59,0.6263690484109211,4.230279360648028,5.373630951589079,3.478500000000002,-5.312386923927868,4.870943320823667e-06,Moderately Soluble,40.844795,37.51523,44.74859,1
O=C([C@@H]1CC[C@@H](O)C1)N1CCC2(CC1)CCN(c1cncc(C#Cc3ccccn3)c1)C2,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.4324324324324324,19.1,0.6263690484109211,4.230279360648028,5.373630951589079,2.856300000000002,-4.85779402637418,1.3874136840442577e-05,Moderately Soluble,12.787095,19.90389,48.957306,1
N#Cc1cccnc1C(=O)N1CCC2(CC1)CN(c1ccnc(C#CC3CC3)c1)C2,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.2923076923076923,8.57,0.6263690484109211,4.230279360648028,5.373630951589079,2.852380000000001,-4.64682170511956,2.2551648555595155e-05,Moderately Soluble,20.159897,22.858315,45.89247,1
COC1CCN(CCC(=O)N2CC3(CCN(c4cncc(C#CC5CCC5)c4)C3)C2)CC1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,1,0.3809523809523809,9.85,0.6263690484109211,4.230279360648028,5.373630951589079,2.772800000000001,-4.745588813940718,1.796433668946573e-05,Moderately Soluble,21.854883,25.71992,44.89708,1
O=C(N1CC2(CCN(c3ccc(C#CC4CCCCC4)cn3)CC2)C1)C1(O)CCOCC1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.2439024390243902,19.45,0.6263690484109211,4.230279360648028,5.373630951589079,2.9837000000000016,-4.918870549804773,1.2053951790792705e-05,Moderately Soluble,37.714993,24.707062,51.47357,1
O=C1OC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)N1c1ccccn1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,1,0.5408163265306123,13.87,0.6269673212607438,4.236110899890319,5.373032678739256,3.439600000000002,-5.076817605991259,8.378810996424842e-06,Moderately Soluble,21.826992,42.043617,49.98687,1
COc1cncc(C#Cc2csc(N3CCC4(CC3)CN(C(=O)c3cc(N)cc([N+](=O)[O-])c3)C4)n2)c1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.4782608695652174,14.23,0.6355906390072305,4.321063405414059,5.364409360992769,3.179500000000001,-5.6216005246961815,2.3900086639758363e-06,Moderately Soluble,31.811249,28.274164,56.79952,1
COc1cc(C#Cc2cccnc2N2CCC3(CC2)CN(C(=O)c2cc(N)cc(C#N)c2)C3)ccn1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.3758389261744966,12.05,0.6355906390072305,4.321063405414059,5.364409360992769,3.081480000000001,-5.392126596632688,4.0539034713200385e-06,Moderately Soluble,30.881695,28.9334,58.090485,1
O=C(c1cccnc1)N1CCC2(CCCN(c3ccnc(C#Cc4ccccc4)n3)C2)C1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.427536231884058,11.79,0.6485476920802387,4.451923490661626,5.351452307919761,3.4041000000000023,-5.297495755564164,5.040855455946888e-06,Moderately Soluble,30.042425,36.272278,50.98916,1
Cc1c(C(=O)N2CCC3CN(c4cncc(C#Cc5ccccc5)c4)CC3C2=O)noc1CO,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.4298245614035088,30.47,0.6579694745897766,4.549560813668195,5.342030525410223,2.3952200000000006,-4.737282815296366,1.8311215961325078e-05,Moderately Soluble,40.86495,47.998215,49.04678,1
CCC#CC#Cc1cncc(N2CCC3(CN(C(=O)c4c[nH]c5ncccc45)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)CCc4c[nH]c5ccccc45)C3)C2)c1,1,0.5,15.02,0.661949596313446,4.591447219694604,5.338050403686554,3.0753000000000013,-4.927344898770895,1.1821024058666466e-05,Moderately Soluble,14.670465,10.733408,84.09895,1
O=C(c1ccccc1)N1CCC2(CC1)CC(O)CN2c1cncc(C#Cc2ccccc2)n1,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.3724137931034483,17.07,0.664387035161298,4.617288754436569,5.335612964838702,3.1224000000000016,-5.180581629727748,6.598092052691738e-06,Moderately Soluble,19.192902,30.16811,41.418205,1
COc1cc(CN2CC3(CCN(c4cncc(C#Cc5cccc(C#N)c5)c4)C3)C2=O)cnc1N,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4076923076923077,13.78,0.6825974447340195,4.81501278629903,5.31740255526598,2.5777799999999997,-4.928410182469779,1.1792063726525894e-05,Moderately Soluble,28.965094,26.959986,55.964947,1
COc1cc(C#Cc2cccnc2)cc(N2CCC3(CCN(C(=O)c4cc(N)cc(C#N)c4)C3)C2)n1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.410958904109589,11.29,0.6825974447340195,4.81501278629903,5.31740255526598,3.081480000000001,-5.392126596632689,4.05390347132003e-06,Moderately Soluble,21.121082,18.941793,64.39506,1
