SMILES,SMILES_state,NLL
#ON1N))C-,0,392.74
ON#-cc)BrFN#=#334F4n1=1(=F2N44,0,392.55
2[O-])12F1Br,0,392.78
3F=1,0,388.74
[N+])(,0,391.18
C14[N+]=[N+][O-][nH]534-CC[O-][N+]Brc--,0,391.85
O,1,392.15
[O-]Br=,0,391.05
,0,391.81
c#[N+]O[nH](([nH]CF)25N#(52)[N+]ON-1N#2N2F5FNBrFcC13[O-][O-](=N-O3=BrO,0,393.6
C2(4[O-](-[O-],0,391.06
2[nH],0,393.19
Nn11[N+]3N[O-][N+]N3)[N+],0,391.98
15-FO3C[O-]O223Br-5cc,0,392.04
4#On)Br=O1c,0,390.26
2#Fc4()=N[O-])c=,0,389.97
F4COFF,0,390.02
OBr==,0,392.62
n3=5,0,390.89
nBr(c3O)4,0,392.72
5nO[O-])O[N+][O-])[nH]2c=c14[nH]2O[N+]NO=,0,390.59
4BrO-[O-])[N+]=,0,391.29
511BrF51NN1F#CF(C#2Br)51(cO,0,390.66
=Br[O-]=[N+]NC[nH]2[nH]-3C4cO[nH]O3cO-CnN)3,0,389.56
C21F4NBr5Cn=,0,390.62
2-F[N+]31=3F[N+],0,394.12
c4c1BrOBr[N+]5(,0,391.62
-Nn1F3cOO5=#C4n)[O-][N+][N+][O-][O-]FN2C[N+]1)[nH]N[O-][O-]c#2-Br1(2(1[nH]#3[nH]Br-2#)(CBrOF4,0,391.68
5c4c1OCBr[nH]4Br3-COcO3OnBr4FFNN[N+]Cn[N+]4#[nH]n[nH])Fn[O-]3[nH]3n,0,394.82
#3=-4Br3cC(353[O-]F=(,0,390.89
3cO)C=-COn2[N+]2Br2Cn#,0,391.66
Br1#,0,389.57
n,0,391.86
F#4Br#[nH]Br1[N+]5Br-)c4[N+]cCC(C[O-][N+][O-]N==-4O-(NcBr[N+]2n4=[O-],0,390.35
cnN,0,391.02
11[O-],0,392.29
n[O-][N+](c[N+]52(C3[nH]3-[O-]3CFO[O-]F3OCBrn3[N+])#N)cnC(1#1)c3n,0,388.76
Br#1[nH]5C[O-][N+]1[N+]1n3c,0,391.1
[O-]Br,1,393.82
O[nH]#))NC2325F5[O-]Br)c[O-]Brnc-Cc5Br(F1[N+]5C[nH])3[O-]2[N+]BrO3-[nH]1[N+]Br24C-(3#[O-]12[N+]-4nc-NOC=[N+]c=15Cn1#C[O-][N+]2-n[O-](Br2[O-]-CO=c)[nH]C,0,391.88
42N22(FO[nH]Br#2[N+]2O,0,393.37
O[nH]),0,393.34
[O-])[N+](42[O-]=Cc[N+]([nH][N+][O-])O5BrBr3=[nH]CF2)[N+]#3,0,392.05
(N==#N51,0,390.22
F2##cCC[O-][nH][O-]1),0,390.53
5[O-]4=4n[O-](1-c52Br,0,395.29
4#n4F,0,392.26
#4ncBr=(3O354OF()[O-]NO[nH]n4),0,392.66
F(F3F5)4n2c[O-]4)N)1C#N1n2c=Br2O2n(1(NnO[N+]1(Fn1N1,0,391.49
=5C34,0,392.82
1)#=N[N+]2=NF=-[N+][N+]4cC[O-]N[nH]5[nH](F3[N+]ccBrFc2n(,0,392.11
[nH]545[nH]4,0,392.61
[nH][nH]2[O-]3O5NF)CBr,0,391.06
1-NC,0,390.46
)1)--[N+]1(nBr2BrF,0,390.81
[N+]O1O[N+]Ccn1[O-],0,392.2
)n2O-nc-O2)2ON[N+]c32#[N+]1-[nH]O2#C4324N[nH]=5=1[N+],0,392.76
Br=Br[O-]=OcFC3n,0,392.22
n413)nn1OFNO3n3-4F(C4([O-])3NO2N[O-][O-]N[N+],0,393.36
c2[nH]1=n3,0,390.9
#(Nn,0,389.76
5nFN33Br,0,390.37
=[nH]cC-O5[O-]C-N13-[O-]O#[nH]-()Br3n11)N[O-]155N[O-]13C(#--[O-]4n5n(n-,0,392.36
[nH]O[O-]-[O-]4c[N+]C))nC2-F2CBr(BrOBrcn,0,392.98
C4-(4=F41n3C1C)-4(4[nH]cC1[O-]-c=124=C)3n(-[O-]c3O)[nH]C1CO,0,387.97
[nH]1)-)[nH]CC-(2c2[O-]2(2[nH]53[O-]-c)c3[O-](cc#Br5[O-]4,0,389.51
Br143(Br[N+]F3[N+][O-]51)O1##,0,391.65
3Br-1-n4O2=3N[N+]2-Nc-FCC5[N+][nH]=N51F=N(C1)#=Brc[N+]F##4CnBr,0,391.92
[nH][N+][O-]3N(1Br[nH][N+](52FFF(-3[O-]#Br3334n,0,390.49
C=c[N+]==(c4[nH])F5nC=2=N([N+]#Br2O[nH][N+]cC51Br#C#Nc45125[nH]C(,0,390.94
31BrBr[N+]#[O-][O-]-2,0,392.79
1NON,0,392.02
44,0,393.22
Nc=Br[nH]C-2([O-]C[nH]c[N+]3C)NO((c2n[nH](3[nH]4[O-]c#3Fc3=cNO[N+]4(cC,0,390.32
CFBr[nH][nH][O-]c),0,392.07
Br533[N+]1CN2n,0,389.3
([N+]))[N+]3-1#)3)Br=O1Br45)[O-]=n[N+][N+]NO-25,0,390.45
#BrFC3cc554[O-])42[N+]c3#4c[O-]23cNFBr(-[O-])#C(##CcN([N+]-C-F#[O-][nH]12#OF=[O-][nH]CBr=BrN[N+]Br)5[N+])n1[O-][nH]n=,0,391.36
3=4CCn,0,390.92
C[O-]##=[nH]25N=-[O-](-#nN[O-]4-[N+],0,393.38
,0,392.3
[O-]CN(CN=[N+][N+]c41C)1Br=[N+],0,391.61
,0,392.65
)CO5)(2[nH]C#)=c)(cC2nC(45F1,0,389.25
)F)CF),0,391.83
F[O-]#=O=cFBrBrC))=n)3n31-3[nH]=[O-],0,392.75
33C1[N+]N4=2F4F(n)--N2#)4,0,393.29
[nH]CNNc[nH]O[N+]C-5nc#[N+]C42312C[N+]4O((1cO)(O42445,0,390.31
[O-]4=3F([O-]C(-224#[O-])(,0,392.08
2N)F3,0,389.8
4CNF5-,0,392.95
-[N+]nON-4C2F-)=#nN())2(,0,391.61
(5-12O#[O-],0,388.98
O1#)NnBrN[N+]c25N4C52C()5cC1)[O-][O-]4[N+]Cc23)2=#1C2c4COFO#c[N+]-N352=n,0,389.36
[O-],1,393.77
3[nH]nn)C,0,390.81
Br,1,392.7
#[O-][nH][nH][O-]-F,0,391.61
[O-]cN[N+]4#2#)nN[nH][O-]FBr[N+]1cC[O-][O-]1#255-[N+])C4[N+]23,0,391.9
,0,390.06
Nc(ONO[N+][O-]c[nH]32[O-]=[N+]C[O-]c1[O-]F[O-]cO124[nH])(nc[N+][N+]NF-F)[nH]-41)Nc353(n(14F3C5C[N+]F3[N+],0,391.34
Nc[nH]-2,0,393.41
[O-],2,389.87
c[nH]-335C--5[O-]5FN[O-],0,392.91
[nH]Br2[N+]c[N+]FcNOBr#)c=4[nH]=(N-(34##BrnBr==F24n--4),0,394.63
,0,392.36
n[N+][nH]N,0,389.28
[N+]n-NcN=F5NF5[nH]C3[nH]#,0,392.37
n-)),0,390.05
BrNBrnN5N#(4))[N+][N+]2)NBr[O-])3nC4=[N+]=)c23N)BrFO)c(-F(O([nH]C)nN14#c2Br(C[N+][N+]#[O-][O-]C)O#4)1BrFBrc,0,392.36
[nH]=#c-,0,390.48
n-CC4O=5#N#O)F#[N+][N+],0,393.3
#-1[O-]OF[N+]2#)2([O-]NC[O-]O3#5[N+]2=#34c1nNCBr#c,0,389.14
=1#cnc[N+](nC,0,390.39
1[nH][O-]N(Br-(n[O-]4[N+](,0,391.29
Br2Br#Nc([N+][N+]1nFcn1N5F13)-31=1(22)(-Br2)Cn[nH]4F#[N+][N+][O-]3=c[N+][N+]c2(3[nH]=#FBr)3c1[N+]4[N+]n25,0,390.57
N=[nH]n,0,393.29
)N1(nNcC[O-]CN[O-]Nnc-5N,0,390.45
)1c1)1#(2=12Fn(O[nH]5n3==Br2-c#FC(c4c112Br=CFBr[nH]2F,0,392.76
n3N4[O-]4=3[O-]#=(=45Br,0,393.09
#([O-],0,390.33
)C[nH])2(2)31[N+]))[O-]O-c)O[O-],0,390.0
[N+]cBr2)(3[O-]43[nH])[N+]OBr[N+][O-]3[N+]C=#12(n[nH]cN14,0,392.13
2c2[O-],0,391.69
CC)25,0,391.79
4,0,392.97
n,0,393.85
()[N+]N[N+]3[N+]2#,0,392.01
[N+]O=n[O-]3=c[N+]Brc-,0,391.53
nOFN22O2[O-]14cCOBrn=-BrC1cNO[N+]51cN42[O-]Brn5)([nH]C)C4=1FCF3[O-]4[O-]O3-)25cN((n4C[nH][nH]5[O-]4(c,0,391.93
53FcC33Fn,0,393.53
N5nn1[nH]c3#24,0,391.79
3)(2Br[nH]Br52BrCc=-=5c2#1,0,392.88
F3-=1[nH]Br3N2,0,387.41
#)1[nH]OBrNC4CC(c5[nH](C,0,388.79
(1#,0,393.09
=n)O3)[N+]4==Br[O-][nH]433)c-O4[nH]#[nH]4(#CF5C#=,0,394.53
2N[O-]31BrcOC[N+][nH]2nO[nH][nH]1)C)(n)CF3=153FC#C52C2[O-][nH]#n=C[nH]-[N+](Br[O-][nH]34F,0,392.72
n3#c2-O#51BrcOc4C32O[O-][N+],0,390.48
c2ncBr)nNF,0,392.39
5[N+]NO1[N+]C-=,0,392.42
)4Cc(O#n[O-]1n#[O-]2)-(#[N+][N+]cN#,0,393.58
,0,388.44
OBr4c5[O-]#F2NCC2[N+]n3c()-C1c)O351C5FBr[nH]3Nn1OF)C[O-]4Br[nH]F=,0,390.44
c[O-])5C4N[O-])c13n3=5nBr(,0,393.36
n([nH](OBr[N+]1O)[O-]FC45[O-]=[O-]c)1#-=)4FNBr[N+]4[N+],0,393.11
=24==5)=-#[N+]N[O-]FN[N+]4-Nc2n-Brc-[N+][N+][nH])nN3N[nH][nH]1c[nH]C,0,390.0
nO=5[nH][O-]5=1C)[N+]=,0,390.29
5#NC[nH]2Br[O-][nH]cC1Brc,0,392.44
Br[N+]#1(NCBr535[O-]5([O-])[N+]c2)-[nH]=,0,393.57
[O-])#3[N+],0,393.49
[nH]#n[O-]53[O-]c[O-][O-]O(3[nH]2((1[nH][nH],0,392.58
,0,390.86
C[N+],1,391.08
(n[O-]c[N+]Oc,0,392.04
[nH]nN2Ncc-[nH][O-]4,0,392.18
N[N+]45cF(O21NO=[nH],0,391.28
[O-]-n)N[nH]n##341Br=-F[nH]=-cc=-c5,0,394.27
=,0,390.64
3O,0,393.03
)3F15n()OOc532C2Br(C4O4O5[N+]C)O,0,390.87
C[O-]4)2-C[O-](FN1Br1CnFc-Fc5,0,389.17
[O-])OBr[O-]#[O-][O-]5[nH](4)c((N,0,391.11
[N+]N51NF)[O-]=[N+]=[O-][nH])))#5[N+]Br214-#11,0,393.15
4-5(1[N+]4O-,0,391.51
1(2-1(N[O-]cN5ON(BrN,0,388.87
OBr5n5n[N+]#cncOn=cO[nH]3(n(C2[nH][O-]FBrc425C)3C343nn32#-[O-]1Brn1N,0,393.71
)O2(5[O-][O-]N((=3=C53OF,0,390.06
4Br)4(N)3#-Br[N+]#,0,393.03
C3[N+]NC2)=-cN#=nnCc--52[N+]-Br)2[N+]-n=14#5OCCFNO24c)1,0,391.34
Br3-=Br5N-C1OF2-Cn[O-])#n=CF3c1,0,391.82
[nH]n[N+]F)N23F1355[O-][O-]2#[N+]F2c,0,391.08
4O4C3OOCnn5([O-]O1O=(c2n[nH]c2)c4=-n[O-]#Br4n)#[nH]c[nH],0,392.17
[N+]))n,0,392.76
C(F[O-]F,0,394.66
[nH][O-]=C#4Br,0,390.86
=[O-],0,391.5
OO5#1[nH]Oc[O-]2c[O-]N(n1c=N1[nH]5(5[N+]n3C4C1F-n[O-][nH]2=5c2C43,0,392.44
)3,0,390.72
3OCO#1C#Br4[N+]#C[N+](FcFFN23[N+][O-]N5[N+]N[O-][N+]C1Br514=-5NCCO2[O-]2#[nH])F)4[N+]c3C=[nH]14CBrC2N3N=52(,0,390.43
3(cOBrcc,0,390.55
CCCF45)N-cC(3#,0,391.35
#C3c[O-]Nn(N=CC3=5cF([nH][O-][nH]1[O-](([O-][N+][nH],0,390.33
,0,393.13
4#[nH]=[N+]n[N+]4[O-]#()=5[O-](5CC5c=(=C[O-]5[O-]NF)N5=N#[nH]C1F=)4N[nH]F[nH]F143-1Br(N5),0,393.81
Br=FN)[O-](-c)(=[O-]#,0,392.18
=4[O-]41[N+]Br2#Br(CCBr[O-]35c-[nH]nN[O-],0,390.6
O2=3-N[O-][O-]Nc[nH]2-[N+]3Br(=O1[O-])F,0,391.64
53[nH])3,0,389.89
NcNC4cF3FC=([N+]BrOC#C5315F5))cOc21C,0,391.79
#21O[nH]24Br21n#31[O-]=O(4)Cc,0,390.51
-=#=cCn[N+][nH]C1(C(cc[N+](,0,388.14
4N332[nH]35#[O-]#NncC145[N+][nH]21,0,389.38
1[O-]nBr4OBrO[nH]45N5C([nH]2Br2([nH]3[O-][O-]2[O-]Brc3c-=n[O-]#C42=,0,392.87
C#[O-]C2,0,389.07
2=-n4Brn1n2[N+]C5-O2#,0,394.09
(#[O-](-3O)[nH]==[O-]##=5[O-]32cn=FO[nH]2nCBrc(5(3n(=#n[O-]cC[N+][N+]3Br)c)[N+]n-F33,0,391.54
-[nH]2NCc,0,390.11
CCBr[N+]Br-#(#N1[O-]NF)c,0,393.78
32F1NBr=()1C--,0,393.72
[nH][N+][N+]FN(1c#13--5[nH]O#Fn#[nH]45F[nH]2c#n#CBrc55[O-](n31n[N+]3#N#F1FO#FF=N(F5=,0,394.65
c[O-]2[O-][O-][O-]5#(#[O-][O-],0,389.92
3N-,0,392.4
Br[N+]Cn[O-][nH]1(Br1)=CO31[N+]Brn)N=3-Br=2(BrBr#1O)(C#13cCncF[O-]c5BrCFN2Br4#c5Occ=,0,391.23
OFNc-2Br[O-]c45NFBr41,0,390.26
11(=24[N+]4,0,392.46
[nH]2=3FFn41#5(#=cNOC(,0,390.86
n#=F[N+]C[O-]CC34O(cBrNcNF3-O=n#45BrC4NBr(2-BrO4c,0,391.32
4CBr[N+],0,393.65
##C[O-]C3n[nH]c[N+][nH]--Br=-N#-5[O-]CC[O-]Nn)Cc#,0,389.92
2)[O-]2BrCnF-11)[O-]nn((,0,390.38
5F(-(1O2Nn52Br5,0,388.7
,0,392.95
)-1)=#[nH]F1-c,0,389.26
)#)2O2C1c11=[nH]2O)-cBrF-[N+]N4FC(,0,392.1
(c(Oc)c,0,390.99
)c1[O-]c-##1[nH]F,0,392.44
[N+],1,391.75
c#N[O-],0,394.28
n1F[O-][N+],0,392.32
-[O-]Nn)O#2,0,391.91
c(2,0,391.15
-(,0,393.32
4c5[nH]=)5[N+]2Br[O-]OC2[N+]=n5C[N+],0,391.04
4Nn[N+]C[O-],0,391.92
BrF)3[N+]=CO[nH]1NO5Br[O-]5Br=45n1-#cF(c3N[O-]O[nH]n[nH]#[O-]n3NN--F=-[N+]C#=n=C4[nH],0,393.74
n[O-]O,0,392.39
,0,390.52
=([O-])cBr1FOOC[O-]n(C3Cc-1cc4n,0,390.16
5)[N+]11[nH]BrF#F)[N+]C,0,392.51
-=2)[nH],0,392.92
4-4[N+]N[nH][N+]n[N+],0,391.87
n[N+][N+][N+]5([N+]3#nc[N+]nC,0,392.89
=2NF3(n[N+](NF--13C2OCcn2c2[N+]Br[N+],0,392.11
-2-1O[O-][O-]3c13[O-]-n=,0,390.65
n((CFCcOccc=2n4c3,0,387.93
),0,390.33
[O-]5,0,391.27
F[O-]2-[nH]CFc[N+]2#(4[N+]N341--1c344C[O-]c[N+]CF5N=#N[N+][N+]C5[O-]F=[O-]-[N+]3[O-]c4n,0,390.95
=Nc#22#))Br[nH](3)),0,391.94
1F4F1N-[nH]-)11(O(O#c2nO5,0,393.57
#[O-]F-[O-])-NCF)-#-=NO-[N+]Br((#5-OC1[O-]COFC#-C(,0,392.02
N152c[N+])C4,0,393.1
[nH]#(51c4[N+])2=,0,391.87
F[nH][O-]2Br=[nH][O-]#OnO=)4N1)1cn1[nH]#C3[O-][nH]5CC-1=[nH]NNBr[nH],0,393.5
4=[nH])[N+]n[O-]O((5#52,0,391.86
n(NnN5-4Br#N)4C[N+][O-]3n[nH]=c53N)442(3OO1[nH]2O)=[N+]4FBr21,0,393.03
c[N+]3)Br(42C)OCNN()CCc3,0,387.86
1OC1O=-5C[nH]([N+]F-COO5F=(-Fcc-11[O-],0,391.49
[O-][nH][nH]n#1O125#nO,0,393.9
1O[O-])3[N+]c5c[N+][O-][O-](c1cN((=3CC,0,387.41
(Br[N+]35O5=[O-]c-[O-]=OC-[nH]53n)==3,0,393.73
c[O-]#,0,390.39
OC2-)3n,0,391.95
5C)=O#F3[O-]1cBrn),0,390.21
,0,391.32
NCBr[nH]4,0,390.88
=O#2=)=F,0,392.06
(53F(FC(N--41N,0,391.42
[nH]5C1BrBrFN==[nH]),0,392.56
)-[nH][O-]c[O-]C3-#cNC5N2=O3,0,392.37
F(Nc=5)43[nH][O-]1[nH]FBr=54C24#C[N+]OBr1#-2C-F=[O-]c3=3O)[nH](FN[N+],0,391.19
-c[N+]=[nH]n,0,390.3
2C3[N+]4n[O-],0,391.79
2,0,392.14
F1#4N-(N35N-3Nnn(3[O-]c3)-[N+])[N+](Cc([N+]OF,0,393.3
[O-][nH],0,390.59
Br[N+]#24C[N+]#15([nH]([nH]O,0,393.12
c#),0,392.35
)O)c5O)#[nH]O[O-]#[N+]3)cO2(#O#2N[O-]13[N+]4N[O-]-BrBrcF-CBr[O-][N+]n1,0,392.11
nC(-O[nH]([nH]5[O-]3C[N+][nH]#[nH]c-c#n35Fc2-3)=C[O-]5,0,391.18
CcFNN[nH]=n3n154C,0,391.51
n1)#,0,393.83
[O-]c[nH]4-FOOCOBr1[N+][nH])#-[nH]NnNO-N[O-]NO4[N+]Br,0,389.51
2[O-]=)4Br#C1c=[N+]252(1-1cBr23NO4Br[O-]cC[nH]=nFO[nH]5[N+][O-],0,393.01
Br1(OOC(n-[N+]NN-BrC[nH]nn4Br[nH]1)=[nH]c,0,392.53
4F[O-]Br415c#n,0,392.58
([O-]1()FO3#cc[O-],0,390.21
[nH]=)1[O-][O-]cNN1=nn5,0,392.83
4([N+]#FF51=BrF-F(=)=N5N2O([O-]c[N+]1,0,391.98
[nH]-C)53Br-CN4C15-#(nC#NC(2N-4#(N(51,0,393.09
[N+]2c2[N+]n,0,393.21
Ccc-F([N+]c4245Br3Br=,0,393.17
4C,0,392.21
n,0,393.88
=)Nn1-4c2Cn[N+]C[O-][N+]1N)4[O-]([O-]O3nCn[N+]11c3n2[nH]Cc24N[N+])33-(F)3[O-]1#-Brc5254[O-]4C[O-]n[N+][O-]1,0,391.85
[nH]=n=([nH][N+][nH]c-N)-N)2C)nCBrnc42cN[nH]FBr-5[N+]F,0,392.36
NNBr,1,391.2
43[nH][nH]O[nH]4c(F3COC#[N+]3n31-Br[N+]C-==c3O)FOC[N+]1FOBr#[O-]n,0,393.24
[N+]2(=-[nH]([nH]n=[O-](c,0,391.8
-c2Br[nH](-N)[O-](NBr=-OF34-4C,0,392.46
cBrN[N+]-)#5FNnC,0,391.56
#1NCc-5)Onn#n#Br)[N+]2=[N+]BrBr==c()OC53,0,394.56
c,0,391.0
2[N+]cBrCn3[nH]F3nO#([N+]([nH]F24F5N([nH])1CC11Br[N+]=-##1[N+]#3O2[nH]4-4O14#3,0,393.49
4Br4[N+]c-4NN#4[O-]-12#OO[N+],0,392.01
nOnBr-#)c1)1[N+]1c#c-#=)5NBr=4,0,393.54
4C3,0,390.47
33c[N+][O-][nH]O2-5Br2OFcnCc=C1-[nH]4=N5Cn[nH]3[N+]-1-O31n[nH]-F11[N+]#n2[O-])31(4Br1)cnN4c2,0,393.05
,0,391.65
NC(1#[nH][O-](3[O-]Cc=#Br-F,0,389.43
#-[N+]-[O-])n3n)##1[O-]C,0,389.14
-[nH]=c((nccFn[nH]#[N+]4On[N+]4#43)5#O[O-]C21#CBrO24OC34C(4NN3(-Br(21,0,391.81
)[N+]#c=(C4=[O-]O2343=[nH][N+]411[N+],0,393.33
(OC[nH]#c[N+]c-(4=-[N+]N[N+])[nH][N+]C[N+]Br#[O-]OF(,0,391.79
(=4[O-](([nH]F[nH]5[nH]n)3BrC1c4)54-[nH]N3-Fc#Br,0,392.91
3-3[N+][O-]FF[nH]N-n=,0,391.91
Br,2,391.35
[O-])n[O-]OcCC,0,391.62
)[O-]O-=##,0,391.31
-=3Br((cc3,0,392.11
5nc[O-]#(-Cnc1,0,392.65
[nH]BrO-1(CCc[O-]F4CC5)-14(5([nH]F5)FCn#-,0,388.55
32(C[nH][N+]4[O-]c)1c=14=)1[nH]Br5F[nH](4-N)O1C24F[nH]NN3,0,391.51
[O-]cN2FNO-N4n-)5[N+]243cBr2[N+]-[nH]1[O-]=#[N+][nH]N)35=42=[N+](1c,0,393.25
[O-]4Br-415Nc252n(#Br(C[N+]n34=5BrF2##CCc1Nn,0,394.21
c4=4c5=n3Br#(4c[O-]Br--(Br2[O-]Br33(,0,392.95
35([nH]43c-,0,392.18
[O-]4C#[N+]FFO-52BrF[nH]3[O-]n=Oc-NCC=1,0,392.6
n[N+]Oc#,0,392.65
cnn[O-]c=CF--2)[N+][N+][N+]1==NC4,0,392.09
3n35(4n-CCBrO=C[nH][N+]c[nH]F[N+],0,391.89
4Nn(ccN(-##-[O-]2=2c)cc4[nH]-F22N,0,390.35
=N1,0,390.45
C)1nBr-5,0,391.08
N[O-]n[nH],0,391.43
(,0,391.47
=,0,391.93
C4NBr(F2,0,390.28
1[N+]NCBr--=[nH][nH]Br5c3=(BrO2)cBr[nH]n35[nH],0,392.62
3=[N+]3(,0,392.57
-=C)[N+]CBr,0,394.11
5)BrCnN4O52,0,389.61
==C3cFc(cOO5[O-]COBr5,0,390.1
)2c231#1N3)O1,0,392.33
)3F=4=[nH]Br)N5-CcBr55(,0,393.14
-2,0,388.82
[N+](-Br[nH])(4=CCC2),0,389.44
1[O-][N+][nH]FO#ncc-51[nH]nOCNOcF[O-]1F1=C,0,391.31
n#,0,394.11
[N+]Cc4nBr#(n(#)[nH]),0,388.26
31NO[O-][N+]NNC[N+]Brc=[O-][O-]Br4,0,393.53
[O-]#[nH](-3n3(4(nCN-)-nn[O-][N+]c5C4[N+](32[O-]=([N+](C=[N+]2[nH]C3=O31c(2[N+]-2[N+]Br52n2[O-]n,0,392.22
5((3-[O-]c#Cn(51)3#[O-]5NFC2##-=NCC,0,392.46
c,0,391.57
35[N+]Br2c3c51)[O-])42#[O-]3NBr(==,0,392.81
1c(n[O-]n1[N+][O-][N+]##[N+]n)-2[O-][O-]1C-=(O)F,0,391.39
Br[N+]4)Brc[N+]OFN)F==[nH][O-][N+][O-]OOOCBr1CnBr=O2[nH]O11,0,393.7
3ON[N+]4C[nH](#N-[N+]Br(-3nF=FO1)N[nH]N,0,393.24
2[O-])1C2#Cn-4N-3C)(FO1O#[O-]OOn2#3NC#,0,392.49
2F1)C3[nH]C2[nH]=BrFc3C1C11=4((1c)#Br=2[nH][nH]CFN-)4[nH](C,0,392.56
N34[N+]4F3O-#(#,0,393.73
n1,0,391.3
24([nH][O-](F5CCc-(N(n)#c=C)c41(F31#4[O-]-Nn5#2N4N5FnF[nH],0,391.75
F(C4)FC5[N+]-1[nH]C4-FCC(=[nH]c)32O[O-]4[O-],0,391.34
[N+]O,1,391.09
1C52-,0,396.37
(F514=35),0,392.66
BrF-N[N+]C=C1=[N+]=(O=CBr3),0,391.41
[nH]13#)5FC#Brn[nH]41=FCNN1,0,392.16
-[O-]-22,0,391.81
[O-]1,0,393.69
3c13Br(n[N+][nH]5[O-]N243[nH]4c)#C-c5n[nH]N#O[O-]3C2#(2=,0,391.94
15[N+]2(O=,0,392.78
