SMILES,SMILES_state,NLL
c1ccc(CN=c2nc(N3CCOCC3)[nH]c(N3CCC(NC4CCCC4)CC3)n2)cc1,1,26.7
COc1cc2oc(=O)cc(NCCCN(C)C)c2cc1OC,1,22.85
CCCNC(=S)N1CCn2c(nc3c2CCCCC3)C1,1,29.46
Brc1coc(-c2ccc3[nH]cnc(=NCc4cccnc4)c3c2)c1,1,27.29
N=c1[nH]c(CC2CCCC2)cn2c(-c3cc(OCCN4CCCC4)cc(F)c3F)cnc12,1,45.26
O=C(NN=Cc1ccccc1[N+](=O)[O-])c1ccc(O)cc1,1,20.28
CSCCC(NC(=O)C1(O)CN(C(C)=O)c2ccccc21)C(=O)N1CCCC1C(=O)O,1,37.41
OCCN=c1cn[nH]c(-c2ccc[nH]c2=Nc2ccc(F)c(F)c2)n1,1,29.43
CC1(C)C2CC(C3=CC(=CBr)OO3)C1(C)C(=O)O2,1,42.71
CCN(CC)S(=O)(=O)c1cccc(C(=O)n2nnc3ccccc32)c1,1,26.65
CC(=O)NCC1CN(c2ccc3c(c2)N(C(C)=O)CC3)C(=O)O1,1,19.63
CN1CCN(C(=O)c2cccc(-c3c(O)[nH]c4ncccc34)n2)CC1,1,29.18
CCn1c(O)c2c(c1O)C(CCO)(C(=O)OC)NC2c1ccc2ccccc2c1,1,27.55
C=C(C)C1CCC2(C(=S)NCc3cn(Cc4ccc(F)cc4)nn3)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(N=C(C)N(C)C)C5CCC43C)C12,1,38.06
Cc1ccc(-c2nn3cc(-c4nc5c(CC(=O)N(C)C)cccc5o4)nc3s2)cc1,1,29.85
Cn1ccccc1=O,1,16.68
O=c1[nH]c2ccsc2c(=O)n1CCN1CCN(c2cccc(Cl)c2Cl)CC1,1,22.25
CN1CCC(C(=O)c2ccccc2COc2cc(Cl)ccc2Cl)CC1,1,28.42
O=C(NCCCCCC1CCNCC1)Nc1ccc(Cl)cc1,1,26.7
CN(C)C(=O)c1cc2c(c(-c3cc4ccc(N5CCC6(CC5)C(=O)Nc5ccccc56)cc4[nH]3)n1)CNC2,1,49.84
CCC(=O)N1CCCC(C(=O)Nc2ccc(OC)c(OC)c2)C1,1,25.05
CCOc1cccc(-n2c(O)cc(N3CCN(c4c(N)cc5c(=O)c(C(=O)O)cn(CC)c5c4F)CC3)c2O)c1,1,30.15
Cc1sc2nc(SCC(=O)N3CCN(c4ccccc4)CC3)n(CCCN3CCCCC3)c(=O)c2c1C,1,27.91
c12c(O)ccc(-c3oc4c(F)c(=O)ccc-4c3-c3ccccc3)c1OC(C)(C)C1C2CC(C=O)=CC1,0,52.61
O=C(NCCNS(=O)(=O)c1ccc2cc(Br)ccc2c1)N1CCCC1,1,32.3
CCn1cc(C(=O)O)c(=O)c2cc(N3CC(CNC(C)=O)OC3=O)ccc21,1,19.44
CSc1nsc(=NN=C(C)C)n1-c1ccc(Cl)cc1,1,23.87
CN(C)Cc1cn(-c2ccc(N3CCOCC3)cc2)nn1,1,21.92
CC1COCCN1c1nc(-c2cnc(=N)[nH]c2)c2c(n1)N(C1(C)CCN(C(=O)C(C)(C)N)C1)CC2,1,21.9
O=C(c1c(C(N2CCC(N3CC(n4cc(-c5c6c(ncn6CC)ccn6)[nH]c5c(=O)n4CC)C3)CC2)=O)cc(Cl)cc1)N,0,41.93
N#CCC(=O)C(=O)O,1,21.95
COc1cccc(-n2cnc3[nH]c4c(=O)oc5cc(OC)ccc5c4c3c2=O)c1,1,35.95
CC(=O)N1C(C(=O)O)CC1(C(=O)O)C(=O)O,1,21.66
CCN1C(=C2CCCC(=Cc3cc(OC)ccc3OC)C2=O)N(C)c2ccccc21,1,28.78
CCOC(=O)N1CCN(C(=O)CNC(=O)c2ccc(Br)o2)CC1,1,20.59
CCN(CC)CC(CN1CCN(Cc2ccon2)CC1)NC1CCCC1,1,31.8
COC(=O)CSc1ccccc1C(=O)O,1,21.64
N#CC1C(=N)N2C(=C3C(=O)C(Oc4ccccc43)C2c2ccccc2Cl)C1c1ccc(Br)cc1,1,39.63
COc1cc2c(c(OC)c1OC)C(C(=O)OCc1ccccc1C)N1C(=O)CC(Nc3ccc(Cl)cc3Cl)C1C2,1,47.06
COc1ccc(C2CN(c3cccc(NS(=O)(=O)N(C)C)c3)CC2N)cc1OC,1,26.62
NC(=O)C1CCN(c2nc3ccccc3nc2N2CCOCC2)CC1,1,20.88
O=C(c1ccc2ccccc2c1O)N1CCC(O)(c2ccc(Cl)cc2)CC1,1,26.74
Cc1cc(C(=O)NCC2(N3CCOCC3)CCCCC2)c(C)o1,1,19.51
CN1CCN(c2nc3c(cc2Cc2ccc(F)cc2)CCCC3)CC1,1,27.1
Cc1cc(C)cc(-c2[nH]c3ccc(C(C)(C)C(=O)N4CC5CCC4C5)cc3c2CCNCC2NCCCC2O)c1,1,40.68
O=C(O)CN1C(=O)SC(=Cc2cn(Cc3ccc(Cl)cc3)c3ccccc23)C1=O,1,24.67
CCOc1ccc(N=c2cc(C)n(C(=O)CCc3ccc(OC)cc3)[nH]2)cc1Cl,1,33.4
CN1C(C(=O)N=Cc2cccc(Cl)c2)CC(c2cccc(C#N)c2)=NS1(=O)=O,1,29.95
COc1ccc(OC)c2sc(=NC(=O)NN=Cc3ccc(Br)cc3)[nH]c12,1,25.87
COc1ccc(CCN)c(F)c1OC,1,19.96
CC[N+]1(CC#Cc2ccccc2)CCN(C)CC1,1,23.52
CN1C(=O)C(=O)c2ccc(-c3ccnc(-c4ccco4)n3)cc21,1,30.03
COC(=O)C1=CC(=NC2Oc3cc4c(cc3C(c3cc(OC)c(OC)c(OC)c3)C2C#N)OCO4)C=CC1,1,35.21
COC1CCC2(C)C(O)CC3C(C=CC4(C)C(C(=O)Nc5ccc(Cl)cc5)CCC34)C2C1,1,40.23
CSc1ccc(NC(=O)c2c(O)[nH]c(=O)n(-c3ccccc3)c2=O)cc1,1,22.46
O=C(NC1CCCC1)C(=O)N(CC1CCCO1)c1ccc(Cl)cc1,1,28.0
CC(=O)Oc1ccc(Br)cc1CC(=O)NC(c1ccc(OC(F)(F)F)cc1)c1noc2cc(C)ccc12,1,46.86
CCOC(=O)C1CCN(C(=O)C(Cc2cccc(C(=N)N)c2)NS(=O)(=O)c2ccc3ccccc3c2)CC1,1,26.16
N#Cc1ccc(-c2cn(C=Cc3cc(OCc4ccc5ccccc5c4)c(O)o3)nn2)o1,1,33.55
O=C(CCOc1ccccc1Cl)N1CCN(c2ncccn2)CC1,1,21.96
CNc1cc(=NC(=O)c2ccccc2Sc2ccc3c(C=Cc4ccccn4)[nH]nc3c2)nc[nH]1,1,29.81
CN1CCC(c2cn(CCN3CCC(NC(=O)c4ccc(-c5noc(C(F)(F)F)n5)cc4)CC3)c3ccccc23)CC1,1,34.3
COc1ccccc1N(CC(=O)NCC(=O)N1CCC(C)CC1)S(C)(=O)=O,1,27.55
COC(=O)C1=C(c2ccc(F)cc2OC(C)C)C(C(=O)OC)C2CCC1N2C(=O)NCc1ccc(F)cc1,1,32.46
Cc1cc(C)cc(-n2c(SCC(=O)NCc3ccc(F)cc3)nc3sc4c(c3c2=O)CC(C)(C)OC4)c1,1,29.06
COc1cccc(NC(=O)CN2CCN(Cc3ccc(Br)c(F)c3)CC2)c1,1,29.47
Cc1noc(C)c1S(=O)(=O)N(Cc1ccc(F)c(C(F)(F)F)c1)c1cccc(Br)c1,1,28.72
CN(C)CCCNC1CC2(C)OC1(C)c1ccccc12,1,31.29
Cn1ccc(S(=O)(=O)Nc2ccc(S(N)(=O)=O)cc2)n1,1,26.64
N=c1[nH]c2c(c(=N)[nH]1)CCc1[nH]c3ccc(O)cc3c1-2,1,29.05
COc1ccc2c(c1)CC(N(CCCCNC(=O)c1ccc(-c3ccccc3)cc1)C1CCCC1)CC2,1,30.26
c1ccc(COc2ccc(OCCSc3ccncc3)cc2)cc1,1,22.67
Cc1ccc(Sc2ncnc3c2cnn3-c2cccc(C)c2)cc1,1,25.94
COc1nc2ccccc2n1S(=O)(=O)c1ccsc1,1,27.73
COc1cc(C=C2SC(=S)N(Cc3ccccc3)C2=O)ccc1OCC(=O)c1ccc(Cl)cc1,1,27.6
Cc1ccc(C(=O)N2C(C(=O)O)CSC2c2ccccc2)cc1C,1,25.59
CCCCNc1c(-c2cccc(Oc3ccccc3)c2)nc2cnccn12,1,26.28
Cc1nn(Cc2ccccc2)nc1C(=O)O,1,23.07
NC1CC(CCCc2ccncc2)N(S(=O)(=O)Cc2ccccc2)C1,1,31.45
CCC(O)C1CCC(N2CCN(c3ncc(C(=O)NC)cn3)C(C)C2)CC1,1,30.5
O=C(Cn1nnc(-c2cccs2)n1)Nc1cc([N+](=O)[O-])ccc1N1CCCCC1,1,27.83
COc1ccc2sn(CC(=O)NN=Cc3ccco3)c(=O)c2c1,1,28.58
CS(=O)(=O)N1CCC(N=c2nc(-c3c[nH]nc3Cl)cc[nH]2)CC1,1,27.73
CCCCn1c(N)c(N(CCOC)C(=O)c2ccc(C(F)(F)F)cc2)c(=O)[nH]c1=O,1,23.91
Cc1ccc2c(c1)sc(=NC(=S)N1CCOCC1)n2C,1,23.27
COc1cc(C)cc(C(C)=O)c1OCC(O)CN1C(=O)C2(OCCO2)c2ccccc21,1,34.77
N=C(N)c1ccc(C(=O)NCC(NC(=O)c2cccc(C(=N)N)c2)C(=O)N2CCCC2)cc1,1,30.71
CN1CCN(Cc2ccc(NC(=O)C=CSc3ccccc3)cc2)CC1,1,28.56
CCN(CC)Cc1ccccc1N1CCCCS1(=O)=O,1,26.47
CC(=NC(=O)C1Cc2ccccc2CN1)C(=O)NC1C(=O)N2C(C(=O)O)C(=COC(=O)c3c(O)n(C)cc(O)c3=O)CSC12,1,51.46
N#Cc1ccc(C(=O)NC2C3CC4OOC2C(O)C4C3)o1,1,40.33
CC(=O)N1CCC(C(=O)NC(C)c2ccc(OC3CN(c4cccc(C)n4)C3)cc2)CC1,1,28.12
Cc1cc(N(C)CCN(C)C)nc2ccc(NC(=S)NCCCOC(C)C)cc12,1,30.09
CCN1CCN(C(=O)CC2CCn3cc([N+](=O)[O-])nc32)CC1,1,32.97
Cc1noc2ncnc(N3CCCOCC3)c12,1,20.14
CCCCNC(=O)Cc1ccc(Br)cc1,1,21.14
O=C(Nc1ccc2c(c1)OCO2)N1CCc2cc(C(O)=NO)ccc2C1,1,26.36
CN1CCCC1CCc1c[nH]cn1,1,19.93
COc1ccc2c(c1O)C13CCN(CC4CCC4)C(CCC(=O)C1)C3C2,1,23.83
CC1=C(C(=O)Nc2ccc([N+](=O)[O-])cc2)C(c2ccccc2)n2c(sc(=C=Nc3cccc(Cl)c3)c2=O)=N1,1,34.2
Cc1c(C(F)(F)F)nn(CC(=O)NC2CCCCC2)c1C,1,26.29
O=C1CNCC12CCN(S(=O)(=O)c1ccc(C(F)(F)F)cc1)CC2,1,28.1
O=C1NC(=O)c2c1c(-c1c[nH]nn1)cc1[nH]c3ccc(F)cc3c21,1,26.01
COc1cc(C2c3cc4c(cc3CC(C(=O)O)N2C(=O)C=Cc2ccccc2[N+](=O)[O-])OCO4)cc(OC)c1OC,1,31.52
Cc1ccc(-c2nn(-c3ccccc3)cc2C2CC(c3cc(F)ccc3C)=NN2S(=O)(=O)c2ccc(C)cc2)cc1,1,33.17
CNC(C)Cc1noc(Cn2cnnn2)n1,1,32.34
N#Cc1ccsc1NC(=O)CNCC1CCCO1,1,22.56
O=C(Nc1ccc(Br)c(Cl)c1)c1c(Cl)c([N+](=O)[O-])cc2c1NC(NCc1ccc(Cl)c(Cl)c1)=NN2,1,47.7
N=c1[nH]c(=O)c2c(ncn2COCc2cccc([N+](=O)[O-])c2)[nH]1,1,25.53
CCOC(NCC(CC)Oc1ccc(C(F)(F)F)cc1)C1C(N)CN1C(N)=O,1,41.82
O=C1c2cccn2-c2ccccc2SC1c1ccccc1,1,17.32
CC(=O)c1ccc2c(c1)c(CCc1ccccc1)cn2C(=O)CC(C)CC(=O)O,1,33.21
Cc1cccc(-n2c(C)c3[nH]nnc(=NNC(=O)CN4CCN(c5ccccc5)CC4)c3c2C)c1,1,34.8
CC(=O)OC1CCC2(C)C(CCC3(C)C4C(O)C(O)C(C)(C)C(C(=O)CO)C4C(O)CC32)C1(C)C,1,35.91
COc1ccc(CC(NC(=O)c2ccc3ccccc3n2)C(=O)O)cc1,1,25.87
Cn1ccc2c(=Nc3ccc(F)c(Cl)c3)[nH]cnc21,1,22.23
CCSc1n[nH]c(=NC(=O)c2ccc(OCC(=O)NCc3ccccn3)cc2)s1,1,28.21
CC(Cc1ccc(NC(=O)C(=O)O)cc1)(Sc1ccc(C(=O)O)cc1NCCCBr)C(=O)O,1,45.04
N#Cc1ccc(OCC(O)(CN=C(N)N)C(F)(F)F)cc1C(F)(F)F,1,31.2
CCOC(=O)C=C(C)C(=NC(=O)c1ccc(Cl)cc1)C(=O)Nc1ccccc1,1,34.33
COc1cccc(CN(C)c2nc(C(F)(F)F)nc3ccccc23)c1O,1,28.74
CC(=O)c1cc(O)c2ccc3ccccc3c2c1,1,26.67
CCN(CC)CCNC(=O)c1ccc(NC(=O)c2ccccc2O)cc1Oc1ccccc1,1,26.36
C=c1c(O)c(O)cc2c1=CC=C1C2(C)CCC2C1(C)CCC1C(C)(CO)C(=O)CCC12C,1,26.13
Fc1ccc(-n2nnc(-c3cccc4ccccc34)n2)cc1F,1,27.42
O=C1CCC(CCN2CCC(O)CC2)(c2ccc(Cl)c(Cl)c2)CN1CC1CC1,1,24.12
COc1cc(-c2[nH]c(SC)nc2C)ccc1O,1,22.57
CN1CCN(c2ccc(N=c3nc4c(c[nH]3)cc3n4C4(CCCC4)CN(C)C3)nc2)CC1,1,21.64
COc1ncc(F)c(OCc2cc(C)no2)c1Cl,1,32.24
CNC(=O)c1ccc(NCC(=O)NCc2ccc(OC)c(OC)c2)cc1,1,27.46
NNC(=O)c1cn(C2CC2)c2ccc(-c3ccncc3)cc12,1,34.36
O=C1SC(=Cc2ccc(-c3cccc(F)c3)o2)C(=O)N1Cc1ccccc1,1,25.14
C=CC(=O)OCCO[N+](=O)[O-],1,21.27
CN(C(=O)CNC(=O)c1ccc(Br)cc1)C1CCS(=O)(=O)C1,1,23.68
CN1CCC(N2CCN(c3cccc(CNc4ccc(Cl)cc4)n3)CC2)CC1,1,29.03
C(N)(N)=Nc1c(O)cc(N=C(c2occc2)N)c1,0,34.63
Cc1c(Cc2nc3cc(C(=O)N4CCOCC4)ccc3o2)cnn1C,1,27.84
CC1(C)N=C(N)C(N)=N1,1,15.55
CC(C)NC(=O)CCS(=O)(=O)c1ccc2c(c1)NC(=O)C(C)S2,1,21.89
Cc1cc(C(N)=O)ccc1CNC(=O)c1cc(-c2nc(C(F)(F)F)ccc2F)ccc1C,1,38.76
CS(=O)(=O)c1ccc2c(c1)C(=O)N(c1ccc(N)cc1)S2(=O)=O,1,28.41
COc1cccc(OCC(F)(F)F)c1,1,24.42
Cc1[nH]c2ccccc2c(=NC(=O)c2ccccc2)c1C#CC(O)(c1ccccc1)c1cncn1C,1,37.5
O=c1[nH]c(SCC2CC2(F)F)nc2c1CCC2,1,27.06
