SMILES,SMILES_state,NLL
Nn15O52O144)cN1ccn3cNN3N1c,0,127.2
=2F#31OC3c2NCCC2(1C1N)4cCC4,0,121.55
25#N(44=c)cC42C(Cc)c5C12CcCcc2cCCC(1,0,150.14
2On(F3(C4c)c2Cc)CNnC([nH]c)1N,0,120.06
4-31,0,112.02
ONO[O-]C5c[O-]N2nc3c(CCC4(NNNC,0,114.29
=#)CC4cCC)14CcNC(()CC2NcCnncCCN))1c,0,152.82
[nH][O-],0,104.91
#OC,0,114.89
F41[N+]=-,0,131.82
N[nH]C[O-]c3NN[N+]c)3(CCCc,0,88.22
,0,145.33
[N+](CC4#(4C(c2C(231C,0,98.0
25C[O-]1Occ(C(CCCF3)Nccc3CCccCc,0,119.27
NOBrF-c2)CCcCc#Cc)CcC)Cc,0,97.93
[nH]4([O-](CNN(C1cN)CCc2)CCc1cCc(NCNCC,0,134.47
NC(FNN)c23CCcCCFn)cF,0,97.97
C2N13F-C1)2N313O,0,140.21
244NnnC33ccCcCCcCcCC(CC(c(,0,116.01
3(=2)Occ2CCcN(34(CC(c,0,95.92
Cc[O-]NC5)1c3C3cN)C,0,77.94
nBr[nH]52)(OCc(NC()(CcccC)1c,0,102.7
13[O-]nCc141(C(3C)(cC2(c2ccCCc1N,0,132.38
#5C#nC24CCC)[O-])(c),0,83.67
[N+][nH],0,134.77
c[O-][N+]131((1NcCc)((3(4[N+]CNC,0,115.39
)N-[O-][N+]cC33C(3C)1)132CcCCC,0,105.41
3[N+]Br#n(c2CNCc41((CC,0,86.51
[nH][nH]4C2COCCCCc2[O-]CC1C))CCCc,0,110.5
#3[nH]-F(1(c3CC)CC))NcC,0,91.32
[O-]nCNF1CcC=)N)c)CNCc32c,0,103.39
-,0,125.04
(n[O-])()c)cC2(3CCcC2Cn,0,94.81
Br2(#c1(C(C23c3cn()11C)42,0,116.36
C[O-]3Fc42)c=)NC4C3cC)c3CC1Cn,0,120.92
n))4ccCCccccC2#Cc2cc3(,0,98.52
F1=[O-]cc[O-]2)C1cC(C#c2C4ccCn13n(24,0,138.12
[nH]3cCc#1Br32)33(CN)CC4)c),0,110.67
[N+]2[nH]Nc2CNcCcccCC)(,0,80.16
O25,0,121.17
22Br5)#N1cCCccN)c2cN4NCCn,0,109.87
111C)CCcCcCc)C1C42c3)3C,0,104.63
2cCnC4ccCNcC)14)cN[O-]Cc(Cc(C(C,0,126.51
,0,138.61
4F=3=2)1c1[O-]Occ)nnC213n2cCOC,0,130.63
=31#2=114cCCNCCNN3)C,0,93.89
=Br1#4NNccccc2))31cccC(CcCcF,0,117.46
1[nH]nN1[N+]C1)3NCCc1)2CcNCcNCNCCCCN,0,125.99
N[O-](cO1c3c-1CCC(N1Nc)c),0,100.39
O,1,106.55
)(5CNc3(CC1[O-]-2nC2CF)3N,0,114.04
[O-]([O-][O-]BrnCF,0,101.28
n3[nH]3132CCc)CcCNcCNCN([nH](c[N+])c,0,123.4
Br)[nH]O-n[O-]CCC1OCN(()NN(Nc3CccCc3C,0,132.26
[N+]nC))cc)nc[O-]CcC221N3C3(1C)C,0,120.67
3c1C3n4)BrNN)Cc2)cCc)C1C(3,0,117.87
4NO3C=1=C)3Ccccc52CCC4CcN,0,119.81
3CFN32C21Cc[N+](CBrc,0,115.16
#Br32(OCccC4#c#4CNCNcC23,0,109.02
=2=31c[O-]CcCcCCC)Br3[N+],0,86.15
5N(,0,112.08
#3,0,113.15
,0,108.34
2C2CCCC[O-]ncCC()c2Cc(,0,91.36
c41)2CCcCCC)((n3Nn4(CcC,0,108.99
5nn-)OBrc3C[O-]cCCCcC24(cn)-3c,0,123.49
[N+][nH],0,138.86
[N+][N+]n)FN5((C2cCcNcCcC2c23CC1#,0,117.74
,0,140.5
OFnBr[N+]4F-2N41cC[N+](nC4cccC[N+]3Nc2)1,0,140.34
13[N+]2c)cCC)4cCc(CBrcN,0,93.34
N3ONC2FnC)N2Cccc1NFCCc3,0,107.99
F()4C1Ccc(32112cNCNcCC2CcCNn2(=,0,140.05
()-O42(CNCBr))CN),0,82.38
11F532c(3c3)C1cC)cC)c2n,0,103.0
F-34=1[O-][N+][nH]cOcccc2C1NCcC1CC)3c,0,122.43
,0,109.5
FOc1FNC()33C))2CNC#CCc2c(C,0,123.75
5[N+]3,0,121.13
CBr,1,114.59
FCcCN()CcccC33-#CCC,0,91.35
Nc,0,128.63
3F[nH]-c5CCc1[N+]3CcCC=cNCNC2),0,116.16
-=Cn[nH]2cCc2)cC3NC33C(ccCNCc,0,113.42
4F331[nH]=c1c1cNc32(NcN),0,101.15
#1(51(3CC2C(cCC1NCc13CC),0,103.15
ON=,0,118.51
2(,0,101.32
[nH]C4NnNC3Oc31)c312c)#c(C)Ccc,0,127.29
COO=3()52CcCcnC22O(,0,97.84
4[N+][O-]n[N+]-,0,138.97
)[N+]CC1NO2cOcc)3C34C)cCcc(,0,112.74
NN52nFC15N)(n2CCccCC)Ccc),0,109.61
3OnBr#1N=3#)23CCCCcC-CC,0,104.59
n[nH]5Cc3c12c3CCc1c5CC4C,0,99.17
54=c(nF(1)1)c12=)cCCc3)C(,0,115.58
#4[O-][N+](N23NcCcc(3cCC2C)c)nCC4CC,0,120.16
,0,91.18
=1514[nH](=CcN()c2CN4CC3cNc,0,111.39
2[N+](12,0,117.86
c[O-][N+])C,0,141.87
4c[N+]CCCc34CC)N(2CC1CcNC,0,102.68
23[N+]2OcC1NCBrcc(C3Ccc3CCCNCn[O-]C(C(,0,135.4
53(OOn-1[N+]2C(2c(#2c)n,0,98.74
2cc3=231cC3CCCCNcCC3,0,90.73
[nH]C23-(n1)2CC#CC14,0,90.04
1C[N+]n(c(C3c)C2C=cCNN)n2C(),0,116.21
FFN342,0,118.35
Br5314F[N+]cccc)13Cn))Cc,0,93.94
CnC#CcCc(cc)))1)cNccCCc(CC3N#,0,126.61
4NBrnc#C[O-]cNcc-CN2n(Ccc3)C2NC,0,123.03
,0,124.55
OFC52N53CncCc(4CC2C14CC,0,103.94
CFBr[nH]#c32CcCCCcCc,0,72.97
nNn,0,85.76
)cF(Br(()(cC(CC[N+]1cNC,0,93.15
3ON=Nn2Cn)cCcc#C33c13(CccC21N,0,131.49
5-,0,99.28
[O-],2,134.15
O[nH]1,0,133.02
N-nN5,0,106.78
24C)CBr31c3cC211CCCnCCC(3C,0,113.42
[N+]nN#F(BrC2c1c2NcCC5CCcC,0,98.24
(,0,104.55
C=Br[N+]N1CCCc1CCccC)c3cC,0,95.63
25[N+]CCBr3CNCC1c[N+]cC(C,0,121.24
Br(N([nH]cc((CcN))CC(2CcCOC(C1,0,112.93
FO-OcO[O-]#3n(4NC3nc)(44CCccC(cC),0,135.59
n[nH][O-]4[N+][O-]3-3N)C(5cCcc(NNC(11cCcC)C,0,135.13
,0,97.96
,0,117.02
[N+](c(Cc3C4COcc2(2CcC2c(OC,0,111.01
c)(1cCc3O(-F331412c)23Cc),0,125.04
CO,1,104.61
[N+])1,0,99.92
)1FCCCcCn([N+]Nc3c[O-]C[nH]nc)CC)c2C),0,133.69
3F45)Br)n1ccn1Ccc1cc34)C#(C2=)(cC,0,147.35
-c#n1ccc34CCCC[O-]CC1ccC,0,97.32
C4CC(()c(CC(C)C2cN3CCcC3Cc1,0,119.39
-414,0,102.99
[O-]O,2,114.79
n[nH][N+],0,106.98
,0,139.28
c[nH][N+]cFcCC)cN4(3COCCc2c3C,0,105.69
O43(FN3NNCcccC3c1322C2C,0,102.69
-nc#4c1CCNCCcNcCC#CC3,0,93.14
55nN4#1F)C2CCN24FCc)C2CCcCC,0,117.18
c1[nH][nH]cccCcCCCC)NC2N)521C,0,104.17
)4Br,0,105.58
ONcN-Nc5)3cCc(FcCcc3Cc)cN,0,113.93
)5CcC4C3cC2CCc,0,68.5
c)[O-]=OcCCc2nc)cC(1Cc2,0,99.54
n3[N+](1cNCCCNCCC)Cc(N,0,84.12
)Fcc)CNcCcc3c4NcCC(C)(4CccFc21,0,135.85
O-3(433FCNCC1CCcccc#C),0,97.55
[N+]#3c2F(32CCON4FcnCCcCcC,0,104.25
nc[N+]112C4232c(3),0,82.45
N-)[N+]cc5C)[O-]n2N(c(C)cNN)2F,0,123.81
[O-]55(21n[O-]-NN3Br)c3C)nNNNNC(C(,0,126.51
4(CC[O-]c)ccCFc)C3ccc2Nc,0,97.14
(4=[O-]ON1cN2CCCc1C1CCCCnc24C,0,111.76
5NBrc3Cc)4ccNCCC()4CNC2cCC,0,109.32
5-3F-34n23Cc4CCCccnc,0,87.76
NBrc,0,118.3
35[N+]1,0,79.02
F[N+]=1NN3#211C))c1C(c(,0,98.17
NFO-C33CccNNC3-CcOC42cCCN-1CC1,0,136.64
2N4#(1(Cc231[nH]c4)Cn[O-]CCCN,0,112.15
Br4[O-]Br45CF1C123(31BrC1333C)CC,0,118.72
(CC[O-]2NN#1)c)CC4Br12)CCCC,0,111.47
12,0,155.61
N)-4[N+]cnN)O2)N3c1C22C(C)cc3NCC,0,131.93
c#c22)N)3C4#NCc3(c3C22c(3c1,0,125.37
#C,0,118.83
)[O-]C4CcCC)N32(CnCCC122cCCcCCNcc2C()c,0,149.32
(,0,131.22
4[O-]c,0,123.19
,0,136.71
n,0,104.63
2c[nH]-,0,106.27
N21c#n1CC)42c1242CNCBr1C,0,115.64
)[O-]4cC1#3C)cCcONC)CN32CC,0,103.09
O[nH]NBr)c3(C-NC2NcC(3c4nC)n#Cc3N,0,133.34
OnCn51F1CC[O-]NcCc,0,84.49
c[O-]-[nH]4CnCn3C2c(cCcCCC)c[O-]c(1,0,114.41
O(2C(13(41cc1cc2[O-]cNNC,0,99.7
(c52(c4=ccccN[O-]cC,0,84.51
N1[O-]FBr[nH][O-]CCc3c)(2c3C2[N+]3C(,0,104.6
2C[nH][nH]=C2ccCCcCC4C3C4c3(ccC3(C,0,121.99
(n,0,90.35
c4nN41CCccnCCC[O-](C1-CCc),0,107.18
NFFNNCc3Cn()1NNnN333O-3c2,0,124.02
[O-]N3Br-Cn1(cc(NCN4CnCCcc3,0,106.42
=n[nH]C#(CC2Cc(1C)4[O-]4)CC=cCN1,0,126.93
3)CCncn)Oc24CCc)ccC2c[nH],0,107.93
,0,127.97
(2Cn2c14CcOCN2c2-2C4,0,99.77
[N+]5c,0,90.15
,0,104.91
-[N+]n#O5C(NCCCc4CC2CN5c2Cc12nCC2,0,132.55
OCc1O2)CC3Cc4C)CcCC,0,86.74
))=c2c[O-]cCCc2(n=BrC)(N=)C(C,0,126.29
ONC-=C2((ccc)CCF)[O-]ccCCN2(11C[N+]4C,0,142.35
c5[nH]NBrC222[O-](C)C((c)CCNC3CC,0,110.66
NcF341ccCCcC3C41C11CCcCcCc2,0,114.98
[N+]4n--C(cc#3cC=2c2)3CN(3cC(NcC,0,129.19
54c)cC1CFcC3CcNNCC,0,84.95
-NNn[N+]N(n(1Nc[nH](c1C3c4N1OCc(,0,123.01
([N+](O(Nc2Cc(cc)3C3CCC)N4CCC,0,118.77
3CNBr(C4N3NCCC42(N2c)C(N,0,112.42
[nH],0,108.69
=[nH]3-343(42)3C2)cCc2cC(cCBrcNC#2,0,135.36
n34Br5(5)(1cNC=[O-]CCCC))CC3Cc4,0,120.79
cn(NCcCccNCCCc2Ccc(n33c14O(cc2C22,0,149.45
3#c())C2Nc(()(3C33C=c,0,102.79
1[O-]25COcc3c(3#)CcncOcCc4C)cCcC,0,125.26
F-cC)[nH]C1NCn4(cCc-1)c,0,99.89
[N+]5c()F3c2)Brc=(CO[nH]CC2,0,104.29
31#N,0,113.78
5[nH]C33Nc3ccN)=C3C)1ccC1)(24c2[O-]N)C,0,148.66
4=n[N+][O-]cc=[O-]OCc3)Cccn3cC)#C,0,113.22
2#-F[N+]C3CC)CCCcc)ccCc(C3CCcNN22,0,122.64
nBrn1cCC21c(()N3(CNC)Cn(C(),0,117.14
)5F,0,105.37
,0,134.59
1#O-[N+]2(4CC[N+]C2C)Cc2c,0,86.63
)(3[N+](n2NOcCN)CCCC(Br#CcC,0,108.66
([N+]-,0,95.91
,0,84.02
[N+]NBr(cc5CcN3)C3)NcC,0,83.8
5C#BrBr31N)3CcCCcCcc(NNCnN,0,107.78
)#[nH]5=c)234(ccN(NCCcN,0,98.67
=[nH]4[N+]N[O-],0,135.58
[O-][O-]2c[O-]CC#(-CCC(CcCC)-c2N,0,107.58
#3)F-#Cc)(1()c)112CcCc,0,99.32
3O(5NCc2C2C2Cc)1)3c(Cn3n2,0,116.5
4N3NN=)2)CC)c3Cc)cC#Cc(c,0,104.12
-[nH]NC43c5nCccc(3cNC3C()CC,0,112.01
[nH]-[N+]1nF[O-]4=CC)C[N+]c)Cc3nC4ccC,0,113.97
c[N+]NO(=Cc)2NncBrcCc(cC33,0,106.0
n5)3[O-]-nC221CcC()cNNc1Nc),0,109.38
-FN,0,115.66
[O-]c4-[N+][nH]cOc1(c(2Cc3)4-C,0,100.99
455On=(O)cCCCn2CccC(cN3C,0,103.5
[N+]2#OC2C[nH](4BrccO)(c3C,0,92.46
255-3n[O-]3(NC4CC#C([O-]31C,0,98.97
