canonical_smiles,SMILES_state,NLL,pred_logIC50_uM,pred_ic50_uM,pred_pIC50,pred_cLogP,pred_logS_ESOL,pred_Solubility_ESOL_mol_per_L,pred_Solubility_ESOL_class,pred_MetStab_Clearance_Microsome_AZ,pred_MetStab_Clearance_Hepatocyte_AZ,pred_MetStab_Half_Life_Obach,passes_optimal
*CCNC[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12,0,5.41,1.7712428011817836,59.053113636876226,4.228757198818217,0.8242999999999999,-2.192676458760529,0.006416874436663063,Soluble,6.717073,10.508122,-3.1685224,0
*N1CCN(c2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3=O)CC1,0,4.91,1.7868664916868044,61.21621754189593,4.213133508313195,-0.32589999999999897,-1.8461694487302893,0.014250514726137137,Very Soluble,24.131962,7.546563,12.055273,0
*CCCCCCC,0,4.62,1.7922299435388822,61.97691340161816,4.207770056461118,2.924400000000001,-2.5465604449311767,0.002840792777072304,Soluble,91.687355,132.24393,43.255722,0
*N1[C@H](C)COC[C@@H]1C,0,12.93,1.7922299435388822,61.97691340161816,4.207770056461118,0.5599,-0.9091465814004673,0.12326887106639711,Very Soluble,25.517628,69.13326,22.372238,0
*CCCCN(C)C,0,9.02,1.7922299435388822,61.97691340161816,4.207770056461118,1.2958,-1.3486563098713251,0.04480677538687546,Very Soluble,-14.740616,29.110947,26.609568,0
*C(F)(F)F,0,5.3,1.7922299435388822,61.97691340161816,4.207770056461118,1.0554999999999999,-0.9780173141384749,0.10519199358036305,Very Soluble,24.259914,67.26503,38.038673,0
*OC(C)(C)C,0,7.82,1.7922299435388822,61.97691340161816,4.207770056461118,1.2658,-1.1611744127363584,0.06899626590743274,Very Soluble,70.33602,107.34181,32.076393,0
*CCCCC(=O)OC(C)(C)C,0,9.09,1.7922299435388822,61.97691340161816,4.207770056461118,2.466,-2.5938720674801945,0.0025475805969243626,Soluble,110.748924,140.9313,32.50288,0
*C(C)(C)C,0,4.41,1.7922299435388822,61.97691340161816,4.207770056461118,1.7541,-1.4175182611673258,0.038236817554446814,Very Soluble,58.624256,110.39097,27.368805,0
*CCCCCCC(=O)O,0,7.91,1.7922299435388822,61.97691340161816,4.207770056461118,1.9890999999999999,-2.0477187450308465,0.008959448036585466,Soluble,7.207534,50.088726,-14.016546,0
*NC1CCCCC1,0,9.48,1.7922299435388822,61.97691340161816,4.207770056461118,1.373,-1.4029345839858014,0.03954261770218775,Very Soluble,45.864178,84.14996,19.809864,0
*CCCCCCCC,0,5.1,1.7922299435388822,61.97691340161816,4.207770056461118,3.3145000000000024,-2.9252088698964327,0.0011879307657626426,Soluble,97.62237,135.50517,46.966152,0
*C(C)(O)C(F)(F)F,0,4.9,1.7922299435388822,61.97691340161816,4.207770056461118,0.8065,-1.0847019659487414,0.08228071066056936,Very Soluble,0.5846939,28.039688,22.622341,0
*CC(=O)OC(C)(C)C,0,5.59,1.7922299435388822,61.97691340161816,4.207770056461118,1.2957,-1.4579267925844281,0.0348396037918891,Very Soluble,88.35551,100.507164,25.660015,0
*C(=O)c1ccc(C#Cc2ccccc2)cc1,0,8.19,1.8002064285383832,63.12573219547752,4.199793571461617,2.775900000000001,-3.4524389994530282,0.0003528263407560293,Soluble,81.37053,110.112976,82.45883,0
*NC(C(=O)N1CCC[C@@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,0,14.98,1.812536608927839,64.94363736194346,4.187463391072161,3.194320000000001,-4.978799570559716,1.050026910400916e-05,Moderately Soluble,119.2712,89.56904,17.781666,0
*[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,0,10.04,1.812536608927839,64.94363736194346,4.187463391072161,3.080420000000002,-4.904282515571531,1.2465723350009377e-05,Moderately Soluble,88.77491,63.308887,9.540968,0
*CCCC(N)=O,0,7.15,1.8191505295628303,65.94024092146252,4.1808494704371695,0.21950000000000014,-0.4607802078796946,0.3461144986162315,Very Soluble,1.780379,45.404076,5.2716465,0
*N1CC(c2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)C1,0,7.88,1.8342187330325963,68.26824415512017,4.165781266967404,0.3111,-2.046883583506657,0.008976693905057192,Soluble,7.5465865,0.11436577,10.906303,0
*C(I)CNC(=O)C12CC(NC(=O)COc3cccc(C(F)(F)F)c3)(C1)C2,0,28.03,1.8470724908196008,70.31896838951651,4.152927509180399,2.5497000000000005,-4.883209461088668,1.3085506542086653e-05,Moderately Soluble,46.55184,25.362875,46.5371,0
*Oc1ccc(C2CCC(=O)NC2=O)c(F)c1,0,8.59,1.8623658112566432,72.83930801177115,4.137634188743357,1.1889999999999998,-2.233749317475006,0.005837819764145351,Soluble,1.3690312,7.6498437,19.626968,0
*CCOC(C)C,0,9.27,1.8921205498934992,78.00466029935923,4.107879450106501,1.379,-1.3275502291665027,0.047038099975745026,Very Soluble,47.71247,93.708115,29.36317,0
*CC(=O)O,0,5.19,1.8921205498934992,78.00466029935923,4.107879450106501,0.03859999999999991,-0.15447662020456987,0.7006859025528628,Very Soluble,-24.450006,-10.539773,-8.636625,0
*CCC(F)(F)F,0,7.18,1.8921205498934992,78.00466029935923,4.107879450106501,1.9064,-1.7912020580654453,0.016173273914761175,Very Soluble,43.71697,72.90993,37.62355,0
*CCC(C)=O,0,7.39,1.8921205498934992,78.00466029935923,4.107879450106501,0.9331,-0.8941828059565097,0.12759016352473596,Very Soluble,35.202812,70.59544,10.78307,0
*NCC(C)=O,0,9.78,1.8921205498934992,78.00466029935923,4.107879450106501,-0.37070000000000003,0.06627717494897482,1.1648692337893485,Highly Soluble,2.6803746,33.251133,1.0015444,0
*C(=O)C(F)(F)F,0,1.42,1.8921205498934992,78.00466029935923,4.107879450106501,0.6246,-0.8436849205907881,0.14332273245182556,Very Soluble,11.923362,39.711555,17.204271,0
*CC(F)(F)F,0,4.04,1.8921205498934992,78.00466029935923,4.107879450106501,1.5163000000000002,-1.41255363310019,0.03867642883141349,Very Soluble,22.013391,68.013245,27.791845,0
*NCC(F)F,0,8.64,1.8921205498934992,78.00466029935923,4.107879450106501,0.30539999999999995,-0.48788124587642506,0.3251762018899651,Very Soluble,12.366926,32.996685,15.869139,0
*CCC(=O)O,0,5.77,1.8921205498934992,78.00466029935923,4.107879450106501,0.42869999999999997,-0.5331250451698252,0.2930049483005731,Very Soluble,-10.505697,16.88084,-14.041369,0
*CC(F)(F)C(F)F,0,8.64,1.8921205498934992,78.00466029935923,4.107879450106501,1.8543999999999998,-1.8681672540596224,0.013546676067551491,Very Soluble,40.407135,81.85182,28.436178,0
*c1ncc[nH]1,0,5.48,1.8921205498934992,78.00466029935923,4.107879450106501,-0.4157000000000001,-0.22928234597952668,0.5898175000159468,Very Soluble,-10.866766,20.492922,5.4406424,0
*CCC(=C)NC,0,13.01,1.8921205498934992,78.00466029935923,4.107879450106501,1.0772,-1.0838713760284189,0.08243822342015182,Very Soluble,8.134186,35.870567,7.6026487,0
*N(C)CCOC,0,7.74,1.8921205498934992,78.00466029935923,4.107879450106501,0.028899999999999926,-0.33275074426763435,0.4647819521715632,Very Soluble,13.26819,67.60677,20.936878,0
*C1(O)CC1,0,5.87,1.8921205498934992,78.00466029935923,4.107879450106501,0.018100000000000005,-0.1296812689734743,0.7418544925136262,Very Soluble,-1.9386451,50.059944,9.996786,0
*c1ncc(CN)s1,0,11.6,1.8921205498934992,78.00466029935923,4.107879450106501,-0.2235999999999999,-0.5843650205054576,0.26039640222510124,Very Soluble,-19.798355,20.429514,3.3787193,0
*N1CC2CC1CN2c1ccc(N2CCC(=O)NC2=O)cc1,0,17.41,1.912252647112203,81.70575493932162,4.0877473528877974,0.8600999999999999,-2.3731694796114975,0.004234776753523797,Soluble,17.681732,21.721674,5.1909957,0
*c1cncc(C#Cc2cncc(N3CC4(CNC4)C3)c2)c1,0,9.52,1.9344399348390795,85.98841322655502,4.065560065160921,0.46059999999999973,-2.130485909396745,0.007404812918382126,Soluble,-1.3787887,6.2868185,38.916656,0
*c1cc(OC)cc(C(=O)NC2CC2)c1,0,9.84,1.9353358315873117,86.1659799615512,4.064664168412689,0.7619999999999998,-1.722196004827616,0.018958500972173203,Very Soluble,41.075546,67.79287,35.903496,0
*CCCNC(=O)Cc1c[nH]c2ccccc12,0,9.63,1.9547178341889229,90.09855673558499,4.045282165811077,2.1842999999999995,-2.9910416034527927,0.0010208416869936726,Soluble,45.064568,56.92685,23.043222,0
*CCNCC(=O)N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)N[C@@H](C)c1ccc(-c2scnc2C)cc1)C(C)(C)C,0,12.03,1.9934159468288992,98.49539967741852,4.006584053171101,2.345620000000002,-5.064101101125162,8.627776749694135e-06,Moderately Soluble,61.086994,16.042845,4.125287,0
*CCNC(=O)N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(C#C)cc1)C(C)(C)C,0,13.19,2.004337070443141,101.00365049851325,3.995662929556859,0.9274000000000011,-3.309979606836065,0.0004898018184501329,Soluble,64.07988,37.941322,6.427572,0
*C1CCCC1,0,5.55,2.0077471387097554,101.79985014828178,3.9922528612902446,1.8981999999999999,-1.6038328477185628,0.02489815419905968,Very Soluble,70.991936,120.67161,22.552143,0
*c1cnc2ccccc2c1,0,6.29,2.0077471387097554,101.79985014828178,3.9922528612902446,1.4094,-2.0191989458278794,0.009567556909686132,Soluble,77.67196,112.938416,26.210007,0
*c1nnc2cnccn12,0,8.89,2.0077471387097554,101.79985014828178,3.9922528612902446,-0.7011000000000003,-0.3901852683685734,0.40720652799543244,Very Soluble,6.920934,18.888105,-11.584297,0
*c1cnn(C)c1,0,3.96,2.0077471387097554,101.79985014828178,3.9922528612902446,-0.4053000000000002,-0.27902485913866587,0.5259871578756979,Very Soluble,28.134567,64.97572,11.315724,0
*c1ccccc1,0,1.67,2.0077471387097554,101.79985014828178,3.9922528612902446,0.8612,-1.2528449209630206,0.0558669650378947,Very Soluble,68.281136,117.68596,25.353409,0
*c1ccnc2[nH]ccc12,0,8.23,2.0077471387097554,101.79985014828178,3.9922528612902446,0.7375,-1.444088379893031,0.03596761328145509,Very Soluble,41.76802,76.756454,42.56496,0
*c1ccc(C)cc1,0,5.31,2.0077471387097554,101.79985014828178,3.9922528612902446,1.1696199999999999,-1.528695491165618,0.029600872264673866,Very Soluble,82.958206,126.97917,28.782665,0
*c1cc(C)cc(C)c1,0,6.02,2.0077471387097554,101.79985014828178,3.9922528612902446,1.47804,-1.8146948329018624,0.015321636939006112,Very Soluble,107.94331,150.42445,33.273304,0
*Cc1ccccc1,0,3.92,2.0077471387097554,101.79985014828178,3.9922528612902446,1.7359,-1.9452390713312648,0.011343861844935816,Very Soluble,80.06581,118.911575,19.716711,0
*CCN(C)CCC(NC=O)C(=O)O,0,20.21,2.008650216880074,102.0117544578291,3.991349783119926,-0.5248999999999997,-0.5601172099891327,0.2753485475940535,Very Soluble,-17.918015,-17.31459,-0.034270477,0
*NCC(=O)C(NC(=O)OC)C(C)(C)C,0,16.02,2.0086502168800746,102.0117544578292,3.9913497831199254,0.38009999999999944,-1.3379112808445068,0.04592918289526665,Very Soluble,40.81125,41.628162,-4.872141,0
*c1cccnc1,0,4.31,2.034667724733704,108.30979272954929,3.965332275266296,0.2562,-0.8106666979533568,0.15464408100158603,Very Soluble,36.364098,80.20463,15.933362,0
*CCCNC1CC(O[C@H]2C[C@](O)(C(=O)CO)Cc3c(O)c4c(c(O)c32)C(=O)c2c(OC)cccc2C4=O)OC(C)C1O,0,12.34,2.059847056903947,114.77493537473784,3.940152943096053,0.9899000000000002,-4.427325328075599,3.7383044862377794e-05,Moderately Soluble,43.587795,10.769957,75.32378,0
*C(O)(Cn1cnnc1)c1ccc(F)cc1F,0,10.63,2.0778830064275158,119.64181876003576,3.9221169935724842,0.9508999999999999,-2.1922670817491228,0.006422925997249845,Soluble,8.408844,25.501049,2.0986454,0
*C(=O)c1ccccc1,0,4.85,2.0778830064275158,119.64181876003576,3.9221169935724842,1.3760999999999999,-1.735346033704223,0.0183930590993751,Very Soluble,72.70876,116.16437,10.276911,0
*c1ccc(OC(F)F)cc1,0,8.16,2.0778830064275158,119.64181876003576,3.9221169935724842,1.4626000000000001,-1.9956839776213908,0.0100998755479289,Very Soluble,59.678047,90.19297,45.506897,0
*Cc1ccc(C(F)(F)F)cc1,0,8.21,2.077883006427516,119.64181876003589,3.922116993572484,2.7547000000000006,-3.0440187158414966,0.0009036105319521275,Soluble,69.84766,89.69387,47.27902,0
*N1CCN(c2cccc(Cl)c2Cl)CC1,0,9.37,2.077883006427516,119.64181876003589,3.922116993572484,2.5797000000000008,-3.3411073860677716,0.0004559241676683771,Soluble,93.17065,114.284035,53.506348,0
*N1CCOc2cc3nc(C)[nH]c(=O)c3cc21,0,18.22,2.101002239812354,126.18340423044596,3.898997760187646,0.89462,-2.083094211207818,0.008258587771588187,Soluble,20.441248,33.85244,10.24001,0
*CCOCc1ccccc1,0,8.38,2.1010022398123542,126.18340423044609,3.8989977601876458,2.1708,-2.4616127288196314,0.0034545164984928537,Soluble,78.19023,112.4572,20.968876,0
*NC[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12,0,5.58,2.103372391372666,126.8739296354894,3.896627608627334,0.32100000000000006,-1.6671422162897571,0.021520768892318926,Very Soluble,16.525433,30.003702,-9.206993,0
