canonical_smiles,SMILES_state,NLL,pred_logIC50_uM,pred_ic50_uM,pred_pIC50,pred_cLogP,pred_logS_ESOL,pred_Solubility_ESOL_mol_per_L,pred_Solubility_ESOL_class,pred_MetStab_Clearance_Microsome_AZ,pred_MetStab_Clearance_Hepatocyte_AZ,pred_MetStab_Half_Life_Obach,passes_optimal
*Oc1ccc(F)cc1Cc1[nH]c2c(C)c1C(C)CCN(C(*)=O)C2,0,46.92,1.3361895436001137,21.686503846626447,4.663810456399887,3.874620000000003,-4.868829546597741,1.3526033334686947e-05,Moderately Soluble,97.92787,73.17076,54.26115,0
*CC(=O)N1CC2(CN(Cc3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)C2)C1,0,9.67,1.3361895436001139,21.686503846626458,4.663810456399887,1.1147999999999998,-2.7667054006064404,0.0017111756806900804,Soluble,37.279297,3.8373542,9.1035595,0
*CCOCC1(*)CCN(C(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)C1,0,15.83,1.3361895436001139,21.686503846626458,4.663810456399887,2.0411,-3.4557272659533105,0.0003501649992855796,Soluble,66.54735,35.4074,23.129904,0
*c1ccc(C(=O)c2nc(C3CCN(C(=O)OC(*)(C)C)C3)cnc2C)cc1,0,22.86,1.3361895436001139,21.686503846626458,4.663810456399887,2.4019200000000005,-4.013261336415856,9.699261391943822e-05,Moderately Soluble,91.10741,65.563995,65.11659,0
*C1N(C(=O)OC(C)(C)C(*)(C)C)C12CCN(c1cccc(Br)n1)C2,0,16.12,1.3361895436001139,21.686503846626458,4.663810456399887,3.647000000000003,-5.050787008285209,8.896373170923278e-06,Moderately Soluble,131.7711,93.93605,74.09208,0
*C#Cc1cccc2cc(-c3ncc(F)cc3C*)nn12,0,20.91,1.3511980012622653,22.449051759001858,4.648801998737735,2.4430000000000005,-3.4967564111850216,0.0003185983988040044,Soluble,100.80022,84.012665,105.67273,0
*C[SH]1(=O)COc2ccc(NC(=O)N3CC4(CCN(*)C4)c4ccccc43)cc21,0,25.97,1.363188381712509,23.077479917777403,4.636811618287491,2.378800000000001,-4.2088051313095916,6.182937673964436e-05,Moderately Soluble,77.19656,43.953163,57.846302,0
*C(C)(C)OCC(C)(CC)OC(=O)N1C2CC1(CC)C2,0,22.49,1.3705687059045282,23.47300579062918,4.629431294095472,3.220500000000002,-3.88165558269613,0.00013132409520945912,Soluble,122.57289,133.38713,34.469048,0
*c1ncc(N2CC3(CN(C(=O)OC(*)(C)C)C3)C2)nc1Br,0,11.11,1.3719553450465987,23.54807145867579,4.628044654953401,0.9576999999999997,-2.8018203745890733,0.001578263909085022,Soluble,75.44677,42.04432,45.041336,0
*Cc1cc2n(c1)C(=O)N[C@H]1CN(c3ncc(*)nc3F)C1C2,0,33.6,1.374688209908055,23.696718523932322,4.625311790091945,0.012299999999999311,-1.8316890457075325,0.014733670537812564,Very Soluble,61.43513,34.28791,28.698895,0
*CCCOC1CN(c2cncc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c2)C1,0,10.68,1.3795330236990826,23.962549537505712,4.620466976300918,3.0917000000000012,-4.752042871696705,1.7699342293442635e-05,Moderately Soluble,96.65849,65.43433,30.358456,0
*c1ccc(N2CCC3(CN(C(=O)OC(*)(C)C)C3)C2)cc1,0,8.93,1.4173435575424906,26.14228575676078,4.582656442457509,1.7953000000000001,-2.98094134936069,0.0010448613162158849,Soluble,79.48134,61.545776,47.645393,0
*C(C)(C)OC(=O)N1CC2(C1)CN(c1ccccn1)C2,0,12.57,1.4704593122591452,29.543320930453362,4.529540687740855,1.6256,-2.7871325884180456,0.0016325534595763652,Soluble,62.593098,52.396385,11.053452,0
*c1nccc(N2CC3(CN(C(=O)OC(C)(C)C)C3)C2)n1,0,16.19,1.4704593122591452,29.543320930453362,4.529540687740855,0.7082999999999999,-2.203464834461117,0.006259435455484734,Soluble,73.3557,50.349323,7.5139246,0
*C(C)(C)OC(=O)N1CC2(C)CN(Cc3cccc(Br)n3)CCC12,0,15.26,1.4773726491158528,30.017370736775053,4.5226273508841475,3.162300000000002,-4.7022269234817635,1.98505743273007e-05,Moderately Soluble,50.597115,36.169144,34.668835,0
*Cn1cnc(OC2CC(Oc3ccnc(N4CC(OCc5ccccc5)=CC(*)C4)n3)C2)cc1=O,0,34.18,1.4883952787097914,30.78897838330305,4.511604721290208,2.7874000000000008,-5.027311342390369,9.390498715355945e-06,Moderately Soluble,108.78461,77.90797,29.59672,0
*C(=O)/C=C(/O)OC(c1cncc(C#Cc2ccccc2)c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,0,13.24,1.4889553418064838,30.828709245194712,4.511044658193516,4.9790000000000045,-7.384537567603517,4.1253655008747103e-08,Poorly Soluble,33.02481,15.431592,112.33205,0
*C(=O)OC(*)C1=CC2=C(CN3CC4(CCN(c5cncc(C)c5)C4)C3)N2C=CCC1,0,32.86,1.5027606250112306,31.82442935249887,4.497239374988769,3.224520000000002,-4.778209818464107,1.6664419185065506e-05,Moderately Soluble,90.89131,55.6172,16.32894,0
*OCC1(C)CCC(N2CCC(*)C2)N(C(=O)CCC2CCN(CC3CC3)C2)C1,0,40.68,1.5141482068538281,32.66993021931691,4.485851793146172,2.9777000000000013,-4.40355022599888,3.948660305954123e-05,Moderately Soluble,44.23532,17.605896,34.37547,0
*C(=O)/C=C\C(=O)OC(=O)C(=O)OC(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1C2CC1CN(c1cncc(C#Cc3ccccc3)c1)C2,0,13.38,1.5393008114980027,34.61790736875096,4.460699188501997,2.5046,-5.862666449342859,1.3719350472260635e-06,Moderately Soluble,81.881,45.91694,64.03502,0
*C(=O)OC(c1cccc([N+]2=CC3(CCN(c4cncc(C#Cc5ccccc5)c4)C3)C2)c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,0,12.07,1.539300811498003,34.617907368750984,4.460699188501997,6.798100000000008,-9.68091093442662,2.0849184165384199e-10,Poorly Soluble,34.020058,-18.111258,151.78615,0
*Cn1cc(C#Cc2cccc(NC(=O)c3cnc4ccc(C#CCc5ccc(C(F)(F)F)nc5)nc4c3)c2)c2nc(C)nc(C#Cc3cnn4c3C(C)CCC4=O)c21,0,62.3,1.539300811498003,34.617907368750984,4.460699188501997,6.9836200000000055,-10.275654326175166,5.300851938342542e-11,Insoluble,25.853638,-32.04124,270.7309,0
*C(C)(C)OC(=O)N1C(=O)N(c2ncc(C#Cc3ccccc3F)cc2F)CC12CCN(C(=O)Cn1cc(-c3cccc(F)c3F)c3c1CCNC3=O)C2,0,44.39,1.539300811498003,34.617907368750984,4.460699188501997,5.127500000000005,-8.518905928263226,3.0275691533214104e-09,Poorly Soluble,60.677574,11.753598,125.72571,0
*C(=O)OC(=O)OC(C(=O)OC(=C)c1cncc(C#Cc2ccccc2)c1)N1CC2(CCN(c3cnc(C#Cc4ccccc4)cn3)C2)C1,0,21.08,1.539300811498003,34.617907368750984,4.460699188501997,4.546000000000004,-7.522528230937847,3.0024222446518404e-08,Poorly Soluble,99.83745,63.254425,133.47157,0
*C(=O)C(=O)OC(=O)C(=O)OC(=O)C(=O)OC(=C1CN(Cc2cncc(C3CN(c4cccc(C(=O)OC(C)(C)C)c4)C3)c2)C1)N1CC2(CCN(c3cccc(C)c3)C2)C1,0,33.25,1.539300811498003,34.617907368750984,4.460699188501997,2.947320000000002,-7.357956738975272,4.38574382954209e-08,Poorly Soluble,178.9333,98.276245,52.62449,0
*C(=O)OC(=O)c1cc([N+](=O)[O-])c2cncc(C#Cc3ccccc3)c2c1,0,13.49,1.54151404106468,34.79477568778714,4.45848595893532,3.368900000000001,-4.766811546159418,1.7107575047708026e-05,Moderately Soluble,101.71787,102.21058,88.671524,0
*CCOCC(=O)N1CC(Oc2nccc(-c3nn(C)c4cc(F)c(F)cc34)n2)C1CO,0,37.23,1.5595118378061885,36.26701716126968,4.4404881621938115,1.2431999999999996,-3.692920044626583,0.00020280560584895108,Soluble,52.61969,40.39614,36.213127,0
*C[n+]1ccc(*)c2ccc3c(c1C(C)(C)C)c1ccccc1n3C2,0,35.22,1.578593959556662,37.89605129394438,4.421406040443338,3.5470000000000024,-4.649415068355641,2.241738402521585e-05,Moderately Soluble,87.34035,57.875008,96.75792,0
*C(C)C(C)COC(C)(C)CC(C)(C)C(C)(C)OC(=O)N1C(C)CC(*)C12CC2,0,32.96,1.5862349041265618,38.56869141956765,4.413765095873439,6.0715000000000074,-6.724781827620293,1.884595598054572e-07,Poorly Soluble,170.4157,146.75963,84.50388,0
*CCC#Cc1ccc2c([n+]1C)C(C1CCN(C(=O)c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)c3ccccc31)CN2C1CC1,0,38.32,1.5889176050268314,38.807673253060145,4.411082394973168,4.937000000000004,-7.210640938458104,6.156856926509703e-08,Poorly Soluble,64.9799,14.096811,89.92943,0
*N1CCC23c4ccc(C(F)(F)F)cc4CC2(*)C13,0,30.24,1.593193328857844,39.19163022323968,4.4068066711421565,2.759500000000001,-3.489015570990822,0.0003243279888371735,Soluble,80.3199,62.473022,68.98494,0
*OCC(N(*)S(=O)(=O)c1c(C)cc(OC)cc1C)S(=O)(=O)c1c(C)cc(C)cc1C,0,25.22,1.6064156148515842,40.403186188532366,4.393584385148416,2.973200000000001,-4.988487473324751,1.0268630498073371e-05,Moderately Soluble,168.01396,145.75911,39.49622,0
*N1CC12CN(C(=O)OC(C)(C)C(=O)OCC(*)(C)O)C2,0,19.75,1.619872868328296,41.67473705330817,4.3801271316717045,-0.46310000000000007,-1.1691477951336446,0.06774109380735088,Very Soluble,95.30746,105.22974,-15.144323,0
*C(C)(C)OC(=O)COCC(C)(C)OCC(C)(C)OC(=O)N1C(C)C2(C)Cc3cc4c(n3CC12)CCCC4,0,32.72,1.6235705249612296,42.031077628685395,4.376429475038771,4.557600000000004,-6.56798611701614,2.704044802255993e-07,Poorly Soluble,161.62701,134.1185,50.82687,0
*CCCOC1CN(c2ccnc(N3CCN(c4cccc(-c5nccn5C*)c4)CC3)c2C)C1,0,26.46,1.6646762056650393,46.20364152302588,4.335323794334961,3.6498200000000027,-5.562157526967607,2.7405799305338123e-06,Moderately Soluble,120.621864,69.77977,73.18126,0
*C(=O)OC(=O)OC(c1cc([N+]#[C-])cc([N+](=O)[O-])c1)N1CC12CCN(c1cncc(C#Cc3ccccc3)c1)C2,0,11.62,1.6646762056650393,46.20364152302588,4.335323794334961,4.726190000000004,-6.874370362283196,1.3354561662400068e-07,Poorly Soluble,91.040855,66.43838,69.730194,0
*C#Cc1cc(-c2ccnc(CC(N)CO)c2)cc2ncnc(Nc3ccc(F)c(*)c3)c12,0,36.93,1.6694538029234192,46.7147256813919,4.330546197076581,2.4695,-4.55502624483392,2.7859528057307508e-05,Moderately Soluble,-5.1726947,-24.581615,161.85039,0
*OC1(C2CCC2)CCN(C(=O)C[C@H](O)C(*)C)CC1,0,35.99,1.6729886230449502,47.09649886447782,4.32701137695505,1.7373000000000003,-2.6856165645749783,0.0020624500317314265,Soluble,78.0321,74.02358,21.910898,0
*OCC(=O)c1ccc(N2CCN(C3(C(N)=O)CC3)C2)cc1,0,23.8,1.6879343274091645,48.74547732137304,4.312065672590835,0.4475999999999998,-2.0732644463286443,0.008447643029423016,Soluble,42.505543,26.583246,2.9067528,0
*CCOC1CN(c2ccnn2C2(C)CCN(C(=O)OC(C)(C)C)C2)C1,0,16.82,1.6898690707123833,48.96311851495598,4.310130929287617,2.4119,-3.903600967097334,0.0001248530145899624,Soluble,108.62704,78.23534,34.149773,0
*C(O)C(=O)N1CC2(CC2)C1C(=O)N1CC2(C1)CN(c1cc(Br)nc(Br)c1)C2,0,26.78,1.7056610201350775,50.77629636310681,4.294338979864922,1.1139,-3.9474631043125665,0.00011285918134916428,Soluble,20.198587,-10.616963,48.437645,0
*C(=O)/C=C\C(=O)OCCCn1ccc2cc(*)ccc21,0,19.24,1.7604320847274302,57.60127342450631,4.23956791527257,1.3812999999999998,-2.613578391079641,0.002434566315880248,Soluble,112.077736,114.92204,42.412037,0
*CCn1cc(N2CC3(CN(*)C3)C2)c2cc(F)ccc21,0,15.29,1.7748268497179935,59.542470438406134,4.225173150282006,2.3343000000000007,-3.3442340154123067,0.0004526536061279146,Soluble,83.436615,62.360523,56.50997,0
*N1CCn2c(cc3c[n+](C(C)C(=O)OC)c4ccccc4c32)C12CN(C(=O)c1cc3c(cc1[N+](=O)[O-])OCO3)C2,0,35.33,1.7760402058530798,59.709056111570135,4.2239597941469205,2.5841000000000003,-5.43395703943728,3.6816539089110415e-06,Moderately Soluble,71.99308,36.240242,32.25513,0
*CC(/C=C/C=C(/CC=C)NC)C*,0,30.93,1.7922299435388822,61.97691340161816,4.207770056461118,2.7734000000000014,-2.851396342803103,0.0014080032497946417,Soluble,64.65338,40.637123,34.95934,0
*CCCCCCOC(=O)C*,0,9.41,1.7922299435388822,61.97691340161816,4.207770056461118,2.0252,-2.1571477950153652,0.0069638948505837085,Soluble,98.5256,104.62571,33.994503,0
*C(C)(C)OC(C)(C)C(*)(F)F,0,10.33,1.7922299435388822,61.97691340161816,4.207770056461118,2.2091000000000003,-2.360060478762407,0.004364550483704747,Soluble,77.439316,93.21602,51.90162,0
*OC(C)(C)C(=O)OC(*)(C)C,0,7.59,1.7922299435388822,61.97691340161816,4.207770056461118,1.0745,-1.4788871315627694,0.033198072454081726,Very Soluble,110.81313,119.046,30.955013,0
*CCCCC(=O)C12CCC1N(*)CC2,0,14.64,1.7922299435388822,61.97691340161816,4.207770056461118,2.0122,-2.3995527639102194,0.003985173521467662,Soluble,77.88012,83.1366,32.461246,0
*C(=O)N(C=O)CCCC1C2CC2N1*,0,34.59,1.7961537952835436,62.53941223401004,4.203846204716457,0.4313,-1.2332839198810215,0.05844079027498981,Very Soluble,52.585285,64.057144,1.2560803,0
*C1CCC2C(C1)N2C(=O)OC(*)(C)C,0,11.22,1.7961537952835436,62.53941223401004,4.203846204716457,1.9829,-2.4046704801445284,0.003938487939060394,Soluble,86.27605,95.61461,30.72662,0
*C[C@H](C)NC(*)C(=O)N1CCN2CC1C(O)O2,0,34.36,1.7961537952835436,62.53941223401004,4.203846204716457,-1.4160999999999986,-0.1777965816962486,0.6640540324803039,Very Soluble,14.777245,2.4871306,10.08468,0
*c1ccc(C(C)(C)OC(C)(C)C(=O)N2CCC3(CC(C)N3C(=O)OC(*)(C)C)C2)cn1,0,24.56,1.7987313257230924,62.9116862200551,4.201268674276908,2.7738000000000014,-4.607002391246781,2.4717105356188655e-05,Moderately Soluble,115.84357,83.88027,34.553806,0
*OC1CCN(c2cc(N3CC4(C3)CN(c3cnn(C(C(=O)O)(C(=O)O)C(F)(F)F)c3)C4)ccn2)C1,0,27.84,1.7987313257230924,62.9116862200551,4.201268674276908,1.091099999999999,-3.9308813816695443,0.00011725155695875408,Soluble,25.326965,-18.780844,15.299379,0
*N1CCN(c2cc(OC3CN(C(=O)OC(*)(C)C)C3)ccn2)CC1,0,11.77,1.8144130216954326,65.22483989026222,4.185586978304567,1.1528999999999998,-2.788067465720497,0.0016290429483896375,Soluble,93.3095,68.45907,29.120365,0
*CC1CN(C(=O)c2cc3c([N+](=O)[O-])cccc3n2C)CC2CCC1N2C(=O)CCO*,0,34.18,1.8191906189538127,65.9463280955428,4.1808093810461875,2.3567,-4.3137357518914685,4.8558386562157215e-05,Moderately Soluble,103.47121,74.59617,28.752842,0
*CCCCC(=O)N1CCC2(C*)CNC3(CCN(C(=O)c4cc5c([N+](=O)[O-])c(C)ccc5[nH]4)C3)C2C1,0,30.61,1.8251518749950926,66.8577681716816,4.174848125004908,3.5128200000000014,-5.5955711309749265,2.5376333253401046e-06,Moderately Soluble,72.80246,24.099218,32.497036,0
*C(F)(F)C(*)(F)F,0,8.23,1.8420807304847127,69.5153526841471,4.157919269515287,1.2706,-1.3391897886738773,0.045794172035573275,Very Soluble,59.93569,110.788185,35.94086,0
*C(=O)NC1CC2COCC1(C)CN2*,0,23.49,1.8691238156142123,73.98161636148511,4.130876184385787,0.18900000000000006,-1.080716095196769,0.08303934307363549,Very Soluble,26.901829,26.302286,10.126025,0
*C(C)(C)OC(=O)NC1CN(C(=O)N2C[C@H](c3ccccc3)[C@H](OCCCc3ccccc3)C2)C(C)(C)C1,0,32.44,1.8739822570143587,74.81389348694222,4.126017742985641,5.088300000000006,-6.97067846179962,1.0698466674577743e-07,Poorly Soluble,102.36604,71.36448,29.384665,0
*C(C)(C)OC(=O)NCc1cncc(N2CC(n3ccc(N4CC(Cc5cc(C)on5)C4)n3)C2)c1,0,37.71,1.8828888632097722,76.36403415448731,4.1171111367902276,2.826320000000001,-5.074721484220255,8.419349066945439e-06,Moderately Soluble,85.04466,44.648083,13.729612,0
*OCCC(=O)N1CC2(CCN(*)C2)C1,0,10.02,1.8854850446414813,76.82190008453306,4.114514955358519,-0.1439999999999999,-0.8268355779353334,0.14899250503043535,Very Soluble,45.585724,49.82315,13.319249,0
*C(C)COC(C)(C)COC(=O)N1CC2(CCN(c3nccc(Br)n3)CC2)C1(C)OC(=O)N1CC2(C1)NC(=O)N2c1ncccn1,0,45.49,1.8862877314828332,76.96401782110533,4.113712268517167,3.3153000000000015,-6.828792301500152,1.483227259304158e-07,Poorly Soluble,92.04028,32.975655,26.999104,0
*CCCC1CN2CCC1CN(c1cncc(N3CC4(CCN(C(=O)OC(C)(C)C)C4)C3)c1)C2,0,21.8,1.8873700714709816,77.15606520997912,4.112629928529018,3.992200000000003,-5.764592629694674,1.719520549447371e-06,Moderately Soluble,73.994484,32.252155,35.652428,0
*C(=O)OCC(*)F,0,10.52,1.8921205498934992,78.00466029935923,4.107879450106501,0.5172,-0.7110801811817993,0.19450009546274735,Very Soluble,73.82499,94.884476,19.13075,0
*Cn1nc(*)cc1C,0,9.04,1.8921205498934992,78.00466029935923,4.107879450106501,-0.12708000000000008,-0.5003695295729843,0.3159588106980623,Very Soluble,54.90017,57.125114,19.478306,0
*OC(*)(C)C,0,3.66,1.8921205498934992,78.00466029935923,4.107879450106501,0.7526999999999999,-0.6777302046491988,0.2100244206330122,Very Soluble,79.51261,98.97057,34.502506,0
*C(*)(C)C,0,3.1,1.8921205498934992,78.00466029935923,4.107879450106501,1.2409999999999999,-0.9375255986461244,0.11547139203105124,Very Soluble,57.409973,95.15917,34.227573,0
*C(=O)OC(*)(C)C,0,3.24,1.8921205498934992,78.00466029935923,4.107879450106501,0.9577,-1.0150282773950896,0.09659879803940305,Very Soluble,80.0201,89.71831,26.663494,0
*C(*)(F)F,0,5.34,1.8921205498934992,78.00466029935923,4.107879450106501,0.6353,-0.5407153364309092,0.2879285058560595,Very Soluble,38.488045,74.775986,45.734047,0
*CC(*)(C)O,0,6.4,1.8921205498934992,78.00466029935923,4.107879450106501,0.2118,-0.2765587638280062,0.5289824164362452,Very Soluble,34.822346,58.444805,15.145254,0
*C(*)(O)CC,0,4.28,1.8921205498934992,78.00466029935923,4.107879450106501,0.1411,-0.22412241539750463,0.5968670228470027,Very Soluble,30.01881,64.0642,19.052456,0
*CC(C)(C)OC(*)=O,0,5.42,1.8921205498934992,78.00466029935923,4.107879450106501,1.4185,-1.4461130507908468,0.03580032334850432,Very Soluble,105.702965,114.93107,28.452188,0
*CC(=O)C*,0,5.2,1.8921205498934992,78.00466029935923,4.107879450106501,0.49069999999999997,-0.4666264918658098,0.34148647543521427,Very Soluble,52.493237,34.816216,17.538177,0
*CC(*)(C)C,0,6.39,1.8921205498934992,78.00466029935923,4.107879450106501,1.7018,-1.3686103720418812,0.04279466469683508,Very Soluble,85.85154,111.568054,34.56319,0
*CCC(=O)C*,0,5.45,1.8921205498934992,78.00466029935923,4.107879450106501,0.8808,-0.8452749168310651,0.14279897271472664,Very Soluble,67.61602,65.91507,18.347492,0
*CC(=O)C(*)(C)C,0,9.39,1.8921205498934992,78.00466029935923,4.107879450106501,1.2709,-1.2308264329282363,0.05877241913077091,Very Soluble,71.055595,61.870014,18.675537,0
*NC1=CC=C(*)N=CC=C1,0,16.46,1.8921205498934992,78.00466029935923,4.107879450106501,0.9555,-1.2253649878175938,0.059516175012475095,Very Soluble,15.509314,9.40858,15.773565,0
*CC(*)Cc1cc(I)c2c(c1[N+](=O)[O-])CCC2,0,28.22,1.9048670472430924,80.32801723360262,4.095132952756908,3.5360000000000023,-4.666499246122799,2.1552653848156834e-05,Moderately Soluble,119.001366,104.25747,109.105484,0
*C(=O)N1CC2(C1)CN(c1ncnc(*)c1F)C2,0,15.74,1.9353358315873117,86.1659799615512,4.064664168412689,-0.4183999999999999,-1.0235279372665163,0.09472662468642157,Very Soluble,57.543816,31.671284,7.8948126,0
*CC(CC)N1CC2(CCN(*)C2)C1,0,16.01,1.988365136108144,97.35654116756042,4.011634863891856,1.2046000000000001,-1.721532538495227,0.018987485774891944,Very Soluble,38.74239,33.9365,26.218094,0
*Cn1cc(*)c2c(ccn2C2CC2)c1=O,0,16.88,2.0077471387097554,101.79985014828178,3.9922528612902446,0.8192999999999998,-1.81090238340619,0.015456018062100719,Very Soluble,66.79513,64.723915,46.505615,0
*CCCCCC*,0,4.55,2.0077471387097554,101.79985014828178,3.9922528612902446,2.482,-2.119004130840476,0.007603190450462624,Soluble,83.31838,109.650345,46.07728,0
*Nn1ccc2c3c(=C\C=C)/c(=C\C)[nH]c3c(C)c-2c1,0,42.97,2.0077471387097554,101.79985014828178,3.9922528612902446,2.1573200000000003,-3.243284047020223,0.0005711049875975827,Soluble,102.02905,90.00109,93.895226,0
*C[C@@H](*)c1cnc(OC)nc1,0,13.84,2.0077471387097554,101.79985014828178,3.9922528612902446,1.0432,-1.6157800387137686,0.024222555590833285,Very Soluble,72.62899,76.44533,17.282858,0
*CN(*)Cc1cccnc1,0,16.77,2.0077471387097554,101.79985014828178,3.9922528612902446,0.8547,-1.3895338836737414,0.040781774257259304,Very Soluble,57.61743,61.51872,17.887146,0
*C(=O)/C=C/C(*)=O,0,7.39,2.0346677247337035,108.30979272954917,3.9653322752662965,-0.3056000000000001,-0.047952844428642796,0.895461989279415,Very Soluble,68.2177,83.53534,5.207,0
*Cc1cccc(O*)c1,0,9.83,2.0346677247337035,108.30979272954917,3.9653322752662965,1.5789999999999997,-1.86063036862608,0.013783821214217222,Very Soluble,104.52421,118.46968,32.78257,0
*C(=O)C(*)=O,0,4.66,2.0346677247337035,108.30979272954917,3.9653322752662965,-0.8618000000000001,0.5333269940393489,3.4144990328338687,Highly Soluble,58.61145,65.662796,4.583508,0
*CC1(C(=O)N2CCN(*)CC23CC3)NC12Cc1ccccc12,0,25.84,2.0782152636242675,119.73338581174573,3.9217847363757325,0.8886999999999996,-2.3630831309596583,0.0043342790536364615,Soluble,83.21417,50.579113,17.33396,0
*CCCC(=O)OC1(C)CCN(*)C1,0,11.77,2.081620237210743,120.67581406780388,3.918379762789257,1.2061,-1.7387441472493301,0.01824970517302348,Very Soluble,86.033035,94.31331,27.238703,0
*c1ccc(*)c(C)c1,0,7.43,2.101002239812354,126.18340423044596,3.898997760187646,0.3442200000000001,-0.8743303146836181,0.13355793183452339,Very Soluble,97.55101,127.72201,53.232433,0
*Cn1ncc(-c2cc(F)c(O*)c(F)c2)c1C,0,13.52,2.1010022398123542,126.18340423044609,3.8989977601876458,2.4866200000000003,-3.3027466347688472,0.0004980275470266007,Soluble,91.97328,73.26009,77.37757,0
*c1ccc2nccc(*)c2c1,0,8.53,2.1010022398123542,126.18340423044609,3.8989977601876458,0.5839999999999999,-1.3680629239247666,0.0428486433489692,Very Soluble,77.46336,101.250626,65.49608,0
*C(*)(O)Cc1cc2ccc(F)cc2nc1N(C)C,0,23.57,2.1010022398123542,126.18340423044609,3.8989977601876458,1.7270999999999999,-2.7698487003014267,0.0016988353903854701,Soluble,62.515594,64.45662,29.03326,0
*C(C)(C)OC(=O)CC1(C)CCN(c2cncc(C3CC(C)N(c4ncc(C(C)(C)O)c(N(C(=O)CO)C(C)(C)C#C)n4)C3)c2)C1,0,61.27,2.1205926552613894,132.00569113519603,3.8794073447386106,3.6536000000000026,-6.624448873509515,2.3743849262245068e-07,Poorly Soluble,107.51499,51.468544,34.694332,0
*C(O)C(C)(C)OC(C)(C)C(O)C(C)(C)OC(=O)N1C[C@@H]2C[C@H]1CN2*,0,21.22,2.1247490687087334,133.27511584972873,3.8752509312912666,0.9268000000000001,-2.670295730679603,0.0021365067503501364,Soluble,84.01685,87.58136,14.280917,0
*C(=O)c1c2cc(OC[C@@H]3COC[C@H]4CN(*)CCN34)c-2c1[N+](=O)[O-],0,32.04,2.144078173077053,139.34075939659147,3.855921826922947,0.4928000000000001,-2.28792040419763,0.00515323082336294,Soluble,72.953674,71.2374,21.67797,0
