canonical_smiles,SMILES_state,NLL,pred_logIC50_uM,pred_ic50_uM,pred_pIC50,pred_cLogP,pred_logS_ESOL,pred_Solubility_ESOL_mol_per_L,pred_Solubility_ESOL_class,pred_MetStab_Clearance_Microsome_AZ,pred_MetStab_Clearance_Hepatocyte_AZ,pred_MetStab_Half_Life_Obach,passes_optimal
COc1ccc([N+](=O)[O-])cc1NC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,1,22.94,0.6583228094895444,4.553263768193114,5.341677190510456,2.6721000000000004,-4.292543280954744,5.098667826976221e-05,Moderately Soluble,46.75424,47.401962,29.251654,0
CCn1c(CN2C(=O)c3ccccc3S2(=O)=O)nnc1SCC(=O)Nc1cccc([N+](=O)[O-])c1,1,28.64,0.6802472051943831,4.789026113870301,5.319752794805617,2.2817,-4.94028060430747,1.1474120214859066e-05,Moderately Soluble,86.31643,79.89953,8.503539,0
Cc1cc(C(=O)Nc2cccc(-c3cc(C4CCN(C)CC4)n[nH]3)c2)ccc1[N+](=O)[O-],1,32.01,0.6848790944692564,4.840375950466566,5.315120905530744,4.354820000000003,-5.9595627512916405,1.097582688885989e-06,Moderately Soluble,17.563353,16.992474,64.34131,0
N#CC1(CCN2CCN3C(=O)c4cccc(c43)C(C(F)(F)F)=N2)CCCC1,1,47.09,0.6954884629871714,4.960077507979945,5.304511537012829,3.702880000000003,-5.058833393173053,8.733063274935505e-06,Moderately Soluble,37.26343,16.09689,26.854715,0
CCCCCCCCC#Cc1cncc(N2CC3(CCN(c4ccc(C#N)cn4)C3)C2)c1,1,22.39,0.6976196057554537,4.984477107800574,5.302380394244547,5.167080000000005,-6.531379445177189,2.9418502019585154e-07,Poorly Soluble,90.28301,71.83595,80.61949,0
CC(C(=O)NCc1ccco1)n1cc(C(=O)O)c(-c2ccccc2)n1,1,33.89,0.705494392840951,5.075681857936267,5.294505607159049,2.718700000000001,-4.2516964301763105,5.601490062351902e-05,Moderately Soluble,15.227295,27.046793,-16.389002,0
Brc1ccc(OCCCCCCCCOc2ccc(C3=NCCN3)c(Br)c2)cc1,1,27.23,0.7155784288883517,5.19491479581654,5.284421571111649,6.359800000000006,-8.058287389314142,8.744049564416065e-09,Poorly Soluble,35.484947,40.015686,77.9581,0
O=C(N=c1c2cc(CN3CCCC3)ccc2[nH]n1C1CCCC1)C1CCCC1,1,29.38,0.7167562231413227,5.209022377666561,5.2832437768586775,4.297800000000004,-5.56637914074125,2.7140688418299067e-06,Moderately Soluble,24.185253,9.750742,38.599483,0
CC(=O)N1CCC(CN2CCC3(CC2)CN(c2ccncc2)C3)CC1,1,24.95,0.7375698535909135,5.464744398591844,5.262430146409087,2.2422999999999993,-3.7589593768645573,0.0001741969806536882,Soluble,-10.9086895,-10.323279,24.959692,0
Cc1cc2c(=Nc3ccc(F)cc3F)nc[nH]c2cc1C(=O)N1CCC(c2ccc(C#N)cn2)CC1,1,30.67,0.7375718139085811,5.464769065401156,5.262428186091419,4.668400000000004,-6.6558438288488,2.2087988684781088e-07,Poorly Soluble,29.898998,16.06261,57.80659,0
Oc1c2c(c(O)n1C1CN3CCC1CC3)CC=CC2,1,20.37,0.7375897365934911,5.464994592915693,5.262410263406509,1.8208,-2.9197872785927808,0.0012028534589706367,Soluble,3.478646,20.241507,-4.34487,0
COc1cc(Cl)c(F)cc1N(C)C(=O)c1nn(C)cc1NC(=O)c1cnn2cccnc12,1,33.87,0.7424921675416684,5.527034399022879,5.257507832458332,2.7927999999999997,-5.087470863017285,8.175778877165296e-06,Moderately Soluble,75.7698,69.757675,56.66974,0
Clc1cc2c(cc1CN1CCC(c3c[nH]c4ccccc34)CC1)OCO2,1,26.69,0.7552125530312226,5.6913140780580465,5.244787446968777,4.929600000000004,-6.07012715161898,8.508888806770626e-07,Poorly Soluble,52.51177,48.720966,79.306175,0
Cc1cc(CSC2=NC(=Cc3ccco3)C(=O)N2c2cccc(O)c2)oc(=O)c1,1,34.84,0.7555965392444552,5.696348340830368,5.244403460755545,3.9239200000000025,-5.586464193353075,2.5914080685746203e-06,Moderately Soluble,74.53861,91.91618,-3.3840935,0
CC(C)CC1CC=C(c2cccc(NC(=O)N3CCC(F)(c4ccc(C#N)cc4)CC3)c2)OC1,1,34.59,0.7618614430889099,5.779116415936484,5.23813855691109,6.474480000000007,-7.726768942872773,1.8759923243619377e-08,Poorly Soluble,111.76521,95.32834,61.6921,0
CC1(O)CCN(c2cccnc2Oc2ccc(N=c3cccc[nH]3)cc2)CC1,1,22.9,0.765532050317167,5.82816784261886,5.234467949682833,3.7856000000000014,-5.29654396371819,5.051915017137435e-06,Moderately Soluble,4.3960247,27.399551,38.916718,0
COc1ccc(C(=O)NCC(c2ccco2)N2CCc3ccccc3C2)cc1[N+](=O)[O-],1,26.24,0.7713114630991034,5.906245066673896,5.228688536900897,3.725800000000003,-5.4991480358932225,3.16848725178015e-06,Moderately Soluble,77.54629,77.66717,0.1765705,0
CCOCc1cn2cc(C(=O)N3CCCC3)cc(N3CCc4ccccc4C3)c2n1,1,33.95,0.7742571620317582,5.946441654732931,5.225742837968242,3.669500000000003,-5.33163736652963,4.6597501766666915e-06,Moderately Soluble,95.55193,91.604675,15.023219,0
Cc1nc(N2CCCC2)nc2c1CN(C(=O)c1cc(C(C)C)nc3ccccc13)CC2,1,32.71,0.7742571620317582,5.946441654732931,5.225742837968242,4.255320000000004,-5.85283417408805,1.4033494407690606e-06,Moderately Soluble,108.683365,96.31571,15.159076,0
O=C(OC1CCN(c2ccc(-c3ccc4ccccc4c3)cn2)CC1)N1CCCCC1,1,28.97,0.7755878403412905,5.964689493609014,5.224412159658709,5.493100000000005,-6.770836903277476,1.6949742184752276e-07,Poorly Soluble,109.27515,91.47862,53.99889,0
CC=C1N=C(C)C(C(=O)OC(C)C)C(c2cccc([N+](=O)[O-])c2)C1C(=O)OCCC[N+](C)(C)C,1,33.12,0.7809679889357233,6.039041150509252,5.219032011064277,3.880200000000003,-5.799593213274789,1.5863783956395074e-06,Moderately Soluble,44.074516,29.808392,26.886135,0
COc1ccc(Oc2cccc(-c3nc(C4CC4)nn3C3CCCCC3)c2)cc1,1,30.2,0.7836024482110239,6.075785711466413,5.216397551788976,6.128600000000005,-7.089474309390155,8.138150004309319e-08,Poorly Soluble,85.2171,84.80145,48.371063,0
Cc1cc(-c2cc(C(O)(CN(C3CC3)C3CC3)Cn3cncn3)c(F)cc2F)ccc1F,1,30.59,0.7838663578073918,6.079478932334795,5.2161336421926086,4.185420000000003,-5.968383236709878,1.075515721897497e-06,Moderately Soluble,36.13975,32.602028,37.597786,0
CC(C)Oc1cccc(N2CCC3(CCN(C(=O)c4ccc[nH]4)C3)C2)c1,1,27.61,0.7960705882119173,6.252743137054565,5.203929411788082,3.544500000000002,-4.871965739315613,1.3428708935479947e-05,Moderately Soluble,60.515278,54.384594,26.489056,0
CN1CCN(CCCCN2CCC(n3c(=O)c(=N)[nH]c4ccc(F)cc43)CC2)S1(=O)=O,1,34.15,0.7967537708162034,6.262586980824761,5.203246229183796,0.8574700000000012,-3.4846959521565832,0.0003275699450395726,Soluble,19.59339,-6.2847414,9.345578,0
COc1ccc(CCNc2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2[N+](=O)[O-])cc1OC,1,28.16,0.7981870589649134,6.2832893386395545,5.201812941035087,3.3359000000000014,-5.594095911144496,2.546267863598163e-06,Moderately Soluble,43.277878,44.70882,2.0182574,0
COc1cc2c(cc1OC)C(=O)N(c1ccc([N+](=O)[O-])c(N3CCCCC3)c1)C2=O,1,28.98,0.7981870589649134,6.2832893386395545,5.201812941035087,3.4029000000000025,-5.136918055333911,7.29595160614575e-06,Moderately Soluble,109.18307,106.19823,28.62968,0
CCC(=O)Nc1cccc(C2CC3(CCC(N4CCC(O)(c5cccc(F)c5)CC4)CC3)C2)c1,1,35.01,0.7997406564084373,6.305806740359148,5.200259343591563,5.964200000000007,-7.368440223723909,4.2811434117288247e-08,Poorly Soluble,20.426443,14.697584,54.974384,0
CCOC(=O)c1cccc(-c2cnc3c(NC=O)cc(-c4cc(OCC)ccc4[N+](=O)[O-])cn23)c1,1,37.93,0.8001648475280921,6.311968858641102,5.199835152471908,4.720200000000004,-6.602433611326642,2.4978501952638137e-07,Poorly Soluble,126.49385,119.53137,51.924877,0
CCCCN(CCCC)CC(O)c1cc(C#N)cc2c(C)cc(Br)cc12,1,24.04,0.801568258738134,6.332398811852761,5.198431741261866,5.718000000000006,-6.873134761667695,1.3392610499618535e-07,Poorly Soluble,81.16213,80.35182,123.44425,0
O=C(C=Cc1ccc2c(c1)OCCO2)CCCCCCN1CCC(O)CC1,1,30.66,0.8017544919917627,6.335114840198688,5.198245508008237,3.447300000000002,-4.829459577926317,1.4809500886738727e-05,Moderately Soluble,23.933374,53.589874,19.693037,0
COc1cccc(C2CCOC2c2ccc3c(c2)CCC(C)(C)O3)c1,1,34.35,0.8030854003510823,6.354558766113089,5.196914599648918,5.044000000000005,-5.912486811710799,1.2232442649379283e-06,Moderately Soluble,86.538666,96.97989,32.006187,0
COc1ccnc2c(CCN3CCC(Cc4ccccc4)CC3)c[nH]c12,1,28.24,0.8030854003510826,6.354558766113093,5.196914599648918,4.068700000000003,-5.2930486391246445,5.092738313720306e-06,Moderately Soluble,46.723225,51.97625,30.191553,0
CCOc1cc(CC(=O)NC2(C(=O)O)Cc3ccccc3C2)ccc1OCc1c(C)noc1C,1,33.12,0.819198727206649,6.594755932116419,5.180801272793351,3.550040000000002,-5.626090355890253,2.3654275140645235e-06,Moderately Soluble,10.505879,2.1670208,-7.3176603,0
CCCCCCCCCCCCN1CCC2(CC1)CCN(c1cccc(C(=N)N)c1)C2,1,25.41,0.8207991009922984,6.619102417578793,5.179200899007702,6.183870000000005,-7.184932576919104,6.532319573264198e-08,Poorly Soluble,39.82622,11.716003,28.215109,0
Clc1cc(Cl)cc(N=C2c3ccccc3-c3ccccc32)c1,1,23.67,0.8263582897821256,6.704374873654844,5.173641710217875,6.1429000000000045,-6.784402991946133,1.6428465801822685e-07,Poorly Soluble,95.95003,107.19342,139.27963,0
COc1cc(-c2nnnn2-c2nnc(-c3ccccc3)s2)cc(OC)c1OC,1,27.58,0.836307189801618,6.859732648119066,5.163692810198382,2.8736000000000015,-4.806219363956923,1.5623582896066927e-05,Moderately Soluble,93.24761,94.67255,-0.12560348,0
O=C(Nc1cc(C(Cc2ccc[n+]([O-])c2)NC(=O)C2NC3CCC2C3)ccc1F)NC1CCCCC1,1,37.78,0.839355213314564,6.908045880466913,5.160644786685436,3.453800000000001,-5.696139497769906,2.0130775344568945e-06,Moderately Soluble,25.569393,7.578717,14.639615,0
O=C1C(=Cc2ccc([N+](=O)[O-])o2)Oc2cc([N+](=O)[O-])c(O)cc21,1,27.07,0.8403621651533315,6.924081405145418,5.159637834846668,2.4178000000000006,-3.830030209829432,0.00014790055039274352,Soluble,62.502663,65.548615,38.493908,0
CCCc1cc(C(=O)N2CCCC(c3cccc(C(=O)NCc4ccco4)c3)C2)n(C)n1,1,28.73,0.8422417311987104,6.954112804321751,5.15775826880129,3.9154000000000027,-5.705700404498463,1.9692442928750607e-06,Moderately Soluble,86.465836,80.88664,9.820191,0
CCn1c(C=Cc2ccc(F)cc2)nc2cc(OC)c(OC(C)C)cc2c1=O,1,31.89,0.851451784493328,7.103163060909806,5.148548215506672,4.5217000000000045,-5.844658715827327,1.4300172759211025e-06,Moderately Soluble,82.59149,88.3401,45.26705,0
Cc1ccc(CN2CC3CCCN(C4CCN(C(=O)c5c(C)cccc5C)CC4)CC32)cc1,1,37.41,0.8522142079351003,7.115643934412447,5.1477857920649,4.812860000000005,-6.39703983776666,4.00829947870835e-07,Poorly Soluble,71.12608,67.883316,7.890686,0
Cc1cc(=O)oc(N2CCC3(CCN(Cc4cccc(C#N)c4)C3)CC2)n1,1,28.53,0.85332096847342,7.133800640369343,5.14667903152658,2.7074000000000007,-4.336310187737554,4.60988203658333e-05,Moderately Soluble,12.105192,19.483747,-4.5167522,0
Cn1cc(-c2cnc3cc(Cl)c(N4CCCC5(COCO5)C4)cc3n2)c2ccccc21,1,39.68,0.85332096847342,7.133800640369343,5.14667903152658,4.785200000000004,-6.418750529334957,3.812847809386576e-07,Poorly Soluble,81.36304,65.41608,95.711075,0
OC1(c2ccc(Cl)cc2)CCN(CCN2c3ccccc3Sc3cccnc32)CC1,1,24.74,0.85332096847342,7.133800640369343,5.14667903152658,5.321300000000004,-6.8242568770122105,1.4987980624283138e-07,Poorly Soluble,36.288216,45.70457,54.701515,0
Cc1ccc(C)c(CN2CCC3(CC2)CC(C(=O)Nc2ccc(Br)cc2)=NO3)c1,1,28.27,0.85332096847342,7.133800640369343,5.14667903152658,4.815540000000004,-6.491393579552236,3.225569622955773e-07,Poorly Soluble,48.03894,33.071033,69.5505,0
COc1ccc2c(c1)c(-c1ccccc1)cn2Cc1ccccc1Cl,1,27.32,0.8543411017977848,7.150577232973564,5.145658898202215,6.018600000000005,-6.847477414789821,1.4207660969823654e-07,Poorly Soluble,125.64136,126.69602,87.30106,0
CCC(C#N)(c1ccccc1)c1ccccc1OCCCCCN1CCCCCC1,1,31.07,0.8571041037887672,7.196214562299168,5.1428958962112326,6.331380000000007,-7.246557424836727,5.668166189157427e-08,Poorly Soluble,56.095753,61.98127,39.658447,0
CC(C)c1ccc(C(O)c2cc(C(=O)NCCCN3CCC4(CCc5ccccc54)CC3)on2)cc1,1,37.09,0.857734053730215,7.206660341591387,5.142265946269785,4.979600000000005,-6.830921782589191,1.4759723352692815e-07,Poorly Soluble,57.085724,43.025402,28.090918,0
Cc1ccc(CN2CCC(C(=O)NC3CCCCC3)CC2)cc1NC(=O)c1ccc(N2CCCC2)cn1,1,27.87,0.8589719672920925,7.227231519827269,5.141028032707908,4.903420000000004,-6.820964372437018,1.5102040394191463e-07,Poorly Soluble,61.2664,28.230503,49.486275,0
CC(C)CC(CN1CCC(N2CCCCC2)CC1)N1CCN(CCc2ccc(F)cc2)C(=O)C1=O,1,28.92,0.8589719672920925,7.227231519827269,5.141028032707908,3.4040000000000017,-5.5242737035454,2.9903794286380713e-06,Moderately Soluble,54.417896,51.89441,27.365513,0
COCC(C)n1c(C)cc(C(=O)COC(=O)c2nn(C(=O)c3ccccc3C)c(=O)c3ccccc23)c1C,1,35.88,0.861183784935714,7.264132963086754,5.138816215064286,4.058860000000004,-6.366980158370719,4.2955605146100743e-07,Poorly Soluble,149.1366,140.29623,27.682276,0
COc1cccc(C2(NC(=O)c3c(C)sc4c3CN(C3CCCC3)CC4)CCCC2)c1,1,34.46,0.8615555722546759,7.270354246026232,5.138444427745324,5.565120000000006,-6.9013801658221885,1.2549309611708889e-07,Poorly Soluble,82.724335,79.21597,37.756294,0
Cc1c(F)cc2c(c1C1=CCN(C3CCC=CO3)CC1)OCOC2,1,43.37,0.8633716757339374,7.300820581475205,5.136628324266063,3.7399200000000024,-4.804005029989507,1.570344616530081e-05,Moderately Soluble,41.47851,60.515858,19.171705,0
COc1cc(OC)cc(N(CC2CC2)c2ccc(Cl)cc2)c1,1,20.09,0.8646896069234579,7.323009658237124,5.1353103930765425,4.905300000000004,-5.690710836615187,2.0383988394143846e-06,Moderately Soluble,129.50836,145.53387,53.973656,0
COc1ccc(C=NN=c2c3c([nH]c4ccccc24)CCCC3)cc1,1,19.76,0.8653583512891518,7.33429461362997,5.134641648710848,3.9901000000000026,-5.152553995854096,7.037947196648271e-06,Moderately Soluble,87.372375,93.71664,49.051872,0
COc1ccc(-c2cc3c(=Nc4ccccc4C)[nH]cnc3[nH]2)cc1,1,27.52,0.8653583512891521,7.334294613629973,5.134641648710848,4.107420000000001,-5.318017791277827,4.808196508215741e-06,Moderately Soluble,39.458595,38.080296,65.18318,0
COc1cc(Cl)c2oc(-c3ccc(OC(F)(F)F)cc3)c(OC)c(=O)c2c1,1,29.04,0.8656592633033042,7.339378127728073,5.1343407366966956,5.029200000000002,-6.3580231732709125,4.3850729909051703e-07,Poorly Soluble,57.161213,44.572304,134.86313,0
O=C(NCCCCCC(O)=NO)c1cc(=NC(=O)c2cc(-c3nccs3)ccc2Cl)n(-c2ccccc2)[nH]1,1,32.87,0.8674512356908544,7.369724205018814,5.132548764309146,4.9593000000000025,-7.287002197713649,5.1641375599357194e-08,Poorly Soluble,34.795906,31.842676,12.516653,0
COc1cc2[nH]c(N3CCc4cnccc4C3)nc(=N)c2cc1OC,1,25.25,0.8702094527185729,7.416678486381555,5.129790547281427,2.01727,-3.7288025812487375,0.00018672282903948523,Soluble,14.032824,8.459383,-6.0796595,0
Cc1nn(C)c(N2CCOCC2)c1C=NOC(=O)c1ccc2c(c1)OCO2,1,24.45,0.8713871189181587,7.436817412935351,5.128612881081842,1.48472,-3.4627030902085063,0.0003445854295490005,Soluble,96.2556,98.65416,2.429308,0
NC1CCN(C2CCC3(CC2)CC(c2ccc4ccccc4n2)OO3)C1,1,32.71,0.8720979742912898,7.449000000292664,5.1279020257087105,3.342200000000002,-4.71243402048846,1.938947185102968e-05,Moderately Soluble,8.0073595,23.57047,7.3925858,0
O=C(C=Cc1ccc(Cl)c(Cl)c1)NCCCCCN1CCC(OCc2ccccc2)CC1,1,23.54,0.8770590631316455,7.53458025465279,5.122940936868354,5.974300000000006,-7.436285837104295,3.661964778837133e-08,Poorly Soluble,35.99467,39.111843,93.65404,0
CC(=O)c1cccc(-c2c[nH]c3c2CCOc2cc(CN4CCCC4)ccc2-3)c1,1,29.43,0.8781742055109353,7.553951732897524,5.121825794489065,5.082000000000004,-6.30027333214139,5.008719004014598e-07,Poorly Soluble,52.671288,46.671097,67.183716,0
N=c1[nH][nH]c2ccc(CN3CCC(Cc4ccccc4)CC3)cc12,1,22.74,0.8781742055109353,7.553951732897524,5.121825794489065,3.430170000000002,-4.654809387155416,2.2140662551427528e-05,Moderately Soluble,10.327288,-5.811586,21.4594,0
Cc1ccc(CN2CCC3(C2)CN(CC(O)c2cccc(F)c2)c2ccccc23)cc1,1,35.82,0.8781742055109353,7.553951732897524,5.121825794489065,4.831420000000005,-6.307316614847735,4.92814395186553e-07,Poorly Soluble,69.75865,65.580444,25.545635,0
CCCCCc1nc(=Nc2ccccc2)nc(N2CCc3ccccc3C2)[nH]1,1,30.0,0.8781742055109353,7.553951732897524,5.121825794489065,4.332500000000003,-5.675711713729964,2.110028329704273e-06,Moderately Soluble,59.28193,61.836464,-2.435522,0
COc1ccc(C(c2nc(-c3ccccc3)no2)N2CCCCCCC2)cc1OC,1,34.04,0.8805289500045171,7.595020492722703,5.119471049995483,5.109300000000005,-6.444306192159915,3.5949578921146663e-07,Poorly Soluble,99.300575,97.48908,17.146088,0
COc1ccc(CNCC2Cn3nnc(-c4ccc(OC)c(F)c4)c3CO2)cc1,1,29.63,0.8805289500045171,7.595020492722703,5.119471049995483,2.790000000000001,-4.668991622532462,2.142931937518154e-05,Moderately Soluble,54.181824,51.81646,3.306369,0
COc1cc(C=Cc2ccc(OCc3ccc(C(C)C)cc3)nc2)cc(OC)c1,1,28.18,0.8805289500045171,7.595020492722703,5.119471049995483,5.971600000000006,-6.9808001730434555,1.0452010250008465e-07,Poorly Soluble,154.55762,150.18108,58.722706,0
O=C(CN1CCCCC(NC(=O)c2ccc(-n3ccccc3=O)cc2)C1)Nc1cccnc1,1,29.93,0.8812325770011704,7.6073356225266755,5.11876742299883,2.4555,-4.718397370986645,1.912505219211071e-05,Moderately Soluble,18.372173,20.204702,11.290353,0
COc1ccc(-c2cc3c(c(-c4ccc(F)cc4)c2)C2(CCN(C)CC2)CC2(C=CC(=O)C=C2)O3)cc1,1,39.99,0.8813631494323314,7.6096231432859245,5.118636850567668,6.3481000000000085,-7.921820818032516,1.1972343864535344e-08,Poorly Soluble,11.920382,-3.2962322,107.409134,0
O=C(c1ccc(OCc2ccccn2)cc1)N1CCCN(C2CC2)CC1,1,26.67,0.8815823478689755,7.613464864929306,5.118417652131025,2.970900000000001,-4.446150592383308,3.5797228805245654e-05,Moderately Soluble,10.310858,35.028282,1.6147759,0
CC#Cc1cncc(-c2cccc(CN3CC(C(=O)O)C3)c2)c1,1,24.45,0.8815823478689755,7.613464864929306,5.118417652131025,2.6364,-3.928985644923115,0.00011776448985000063,Soluble,4.497814,18.645924,7.708625,0
Cc1cccc(OCCCON2CC3CCCCN3C2)c1,1,28.57,0.8815823478689755,7.613464864929306,5.118417652131025,2.823120000000001,-3.8544183274869495,0.00013982398406630023,Soluble,51.946117,97.39595,5.9882145,0
CCCCCCNCc1ccc(CNCCCNCCCCNCc2cccc([N+](=O)[O-])c2)cc1,1,31.31,0.8900644425851469,7.763623082429625,5.109935557414853,4.9040000000000035,-6.648760933105259,2.245117457689184e-07,Poorly Soluble,14.45771,-1.9039085,45.395004,0
CC1CCCN1CCCOc1ccc(-c2ccc3nc(N4CCOCC4)cn3c2)c(F)c1,1,33.81,0.8904317279186943,7.770191600111326,5.109568272081305,4.2302000000000035,-5.952360938346353,1.1159354181103715e-06,Moderately Soluble,21.885498,19.674618,60.079304,0
COc1cccc(NC(=O)N2CCC3(CCCN(Cc4ccc(C)s4)C3)C2)c1,1,30.66,0.8927465313764777,7.811717538460575,5.107253468623522,4.585120000000004,-5.935745759266818,1.1594559156745808e-06,Moderately Soluble,73.82361,80.989365,12.919398,0
Cc1ccc(CN2CCC3(CCC3n3c(O)c4n(c3=O)CCC4)CC2)cc1,1,28.88,0.893313127621626,7.821915637870571,5.106686872378374,3.2273200000000015,-4.7262669963490564,1.8781618020804185e-05,Moderately Soluble,25.40729,32.61219,-4.3301673,0
O=C(O)Cc1csc2cc(OCc3cccc(CNC4CCCCC4)c3)ccc12,1,36.27,0.8960120515063201,7.870676302187732,5.10398794849368,5.5297000000000045,-6.741607864003184,1.8129763381845758e-07,Poorly Soluble,8.677243,20.045933,10.307337,0
Cn1c2c(c(=NOCC(O)CO)c3ccccc31)OC(C)(C)CC2,1,38.55,0.8962228080183567,7.8744967487128115,5.103777191981643,1.4673999999999998,-3.189374314695304,0.0006465850893673516,Soluble,17.567883,39.292732,11.428437,0
CCC(CC)Nc1ccc(C(C)C(=O)Nc2ccc3c(=N)[nH]ccc3c2)cc1[N+](=O)[O-],1,38.67,0.8982466673392431,7.9112783930489226,5.101753332660757,4.898270000000003,-6.351854467168088,4.447802891430554e-07,Poorly Soluble,26.542166,6.653024,80.67514,0
CC(C)c1ccc(C(=O)NCc2cn3c(n2)CN(C(=O)c2ccccc2C#N)CC3)cc1,1,32.25,0.8982466673392432,7.911278393048924,5.101753332660757,3.4641800000000025,-5.3447567997632,4.521090497032589e-06,Moderately Soluble,73.58278,72.18517,-9.116582,0
COc1ccc(NC(=O)C2=C(C)N=C3CC(C)(C)CC(=O)C3C2c2ccc(F)cc2F)cc1,1,26.58,0.8991683992231106,7.928086852625609,5.100831600776889,5.429600000000005,-6.8997649418343725,1.2596069788115086e-07,Poorly Soluble,45.3098,25.899326,59.017143,0
Fc1cc(OCCc2ccccc2)c(Cl)cc1-c1c(C2CCCN2)[nH]c2ccc3c(c12)OCCO3,1,48.09,0.8993611761114997,7.931606794127542,5.1006388238885005,6.444600000000005,-8.014120749181568,9.68008678292652e-09,Poorly Soluble,42.567894,29.04691,110.05415,0
