canonical_smiles,SMILES_state,NLL,pred_logIC50_uM,pred_ic50_uM,pred_pIC50,pred_cLogP,pred_logS_ESOL,pred_Solubility_ESOL_mol_per_L,pred_Solubility_ESOL_class,pred_MetStab_Clearance_Microsome_AZ,pred_MetStab_Clearance_Hepatocyte_AZ,pred_MetStab_Half_Life_Obach,passes_optimal
Cc1coc2cc3ccc(=O)oc3c(OC3OC(CO)C(O)C3O)c12,1,31.45,0.644830646323093,4.4139828997324395,5.355169353676907,0.6654199999999995,-2.7472709175168317,0.0017894892033847097,Soluble,-13.227185,-0.35659522,56.581787,0
CC(C)CNC(=O)C(C(C)c1ccccc1)N1CCC(C(C(=O)N2CCCC2)c2ccccc2)CC1,1,43.29,0.6464755456955619,4.4307326516568875,5.353524454304438,5.049100000000005,-6.833440012065484,1.4674387662992428e-07,Poorly Soluble,72.49216,49.78763,12.802542,0
COC(=O)Cn1c2c(n3nc(-c4ccccc4F)cc13)CCN(C(=O)c1ccco1)C2,1,38.8,0.6484780005727716,4.451209145028555,5.351521999427228,2.9064000000000014,-4.935644104139111,1.1597273408006895e-05,Moderately Soluble,67.64492,64.22738,6.9270234,0
O=C(N=c1cncc[nH]1)c1ccncc1NS(=O)(=O)c1cccc([N+](=O)[O-])c1,1,27.93,0.6583228094895442,4.553263768193113,5.341677190510456,1.2548000000000001,-3.57424164781968,0.0002665375197994332,Soluble,22.119184,28.27914,32.530647,0
Cc1ncccc1C(=O)N1CC2(C1)CN(c1ccc3c(n1)C(=O)c1ccccc1-3)C2,1,33.72,0.6674268460186542,4.649720481590511,5.332573153981346,2.958820000000001,-4.804189632402729,1.569677263349206e-05,Moderately Soluble,64.814644,51.69391,34.56492,0
CCCCCCC#Cc1cncc(N2CC3(CN(C(=O)c4ccc(F)cc4)C3)C2)c1,1,19.31,0.6976196057554537,4.984477107800574,5.302380394244547,4.5050000000000034,-5.911863294131366,1.2250017408267208e-06,Moderately Soluble,69.41872,64.71318,61.122658,0
CCOC(=O)CNC(O)c1cc(-c2ccc(CNC34CC5CC(CC(C5)C3)C4)cc2)n(C)c1,1,45.04,0.7008906831446289,5.022161600977223,5.299109316855371,3.8941000000000026,-5.724863884420839,1.8842395509873395e-06,Moderately Soluble,50.20045,44.317307,17.576914,0
CCCCC(=O)NCc1cn(CCCN=c2[nH][n+]([O-])c3ccccc3[n+]2[O-])nn1,1,39.2,0.7076635336946093,5.101096433275641,5.2923364663053905,-0.17639999999999767,-2.4458513164644384,0.0035821905473111286,Soluble,30.699902,22.49758,-22.295391,0
O=C(O)C(CS)N1SC(=Cc2ccc(OCc3ccc(Cl)cc3)c(OCc3ccccc3)c2)C1=O,1,30.46,0.7311545594298288,5.3846137941614,5.268845440570171,5.712300000000004,-7.652619934771192,2.2252564330785395e-08,Poorly Soluble,26.25376,19.211203,42.953266,0
CCN(CC)C1c2ccccc2OC12CCCN(CCN1C(=O)c3ccccc3C1=O)C2,1,34.43,0.7347967965061708,5.429962077387334,5.265203203493829,3.5927000000000024,-5.4099981969357875,3.8904676019977675e-06,Moderately Soluble,78.37775,73.28053,37.261932,0
CC(C)N(CC1CCCO1)C(=O)c1cccc(N2CCC(N3CCCCC3)CC2)c1,1,32.87,0.7375698535909135,5.464744398591844,5.262430146409087,4.170900000000004,-5.632320059707448,2.331739019548668e-06,Moderately Soluble,36.25026,45.811775,29.544857,0
CN(C)CCNC(=O)C1CCC(CNC(=O)c2ccc3[nH]cc(C4CCCCC4)c3c2)CC1,1,34.86,0.738962237465894,5.482292935173694,5.261037762534106,4.429600000000003,-6.1064741239208775,7.825748309525838e-07,Poorly Soluble,45.75394,23.765186,57.84204,0
CC(C)(C)n1cc(Nc2c(N3CCC(c4ccccc4)CC3)c(=O)c2=O)cn1,1,34.47,0.7430176188125522,5.533725584293905,5.256982381187448,3.3617000000000017,-4.949812495123588,1.1225029857964092e-05,Moderately Soluble,99.645386,94.52782,29.276148,0
CCCN=c1[nH]ccc(N2CCC(Oc3ccc(C(C)NC(=O)N(C)CCC#N)cc3)C2)c1F,1,25.2,0.7444018432196235,5.551391335350835,5.255598156780376,3.7382800000000023,-5.72986523009174,1.862665067686357e-06,Moderately Soluble,66.42645,47.913795,21.97355,0
COc1cccc(NC(=O)c2cccc3c2C(=O)c2ccc(C#N)cc2C3=O)c1OCCN1CCCC1,1,33.56,0.7503142116450536,5.627483258193999,5.249685788354946,4.069180000000003,-6.2174088130983,6.061654610614848e-07,Poorly Soluble,62.981934,54.76256,110.98462,0
CN1CCCC12CN(Cc1ccncc1)c1ccccc1O2,1,27.24,0.7552125530312226,5.6913140780580465,5.244787446968777,2.9025000000000007,-4.070742991652832,8.496831548296651e-05,Moderately Soluble,34.51124,65.62388,8.417394,0
COC(=O)C1CCCN(Cc2cc(C(=O)NC3CCCc4cccnc43)c(=O)n3cccc(F)c23)C1,1,40.01,0.7606159063267801,5.76256591807225,5.23938409367322,3.0260000000000007,-5.412956285123323,3.864058696385619e-06,Moderately Soluble,32.719933,26.163853,19.064325,0
O=C(NCCN1CCC2(CC1)CN(Cc1ccc(C(F)(F)F)cc1)CN2c1ccccc1)c1ccc2ccccc2c1,1,25.8,0.7607181536400776,5.763922776775811,5.239281846359923,6.402900000000008,-8.474372105718182,3.354500757494355e-09,Poorly Soluble,43.9027,18.133911,73.02388,0
Fc1ccc(N=c2[nH]cnc3cc(CCC4CCCCC4)ccc23)cc1Cl,1,28.25,0.7624570145278077,5.7870470664918665,5.237542985472192,6.100700000000005,-7.041362221381822,9.09154679906974e-08,Poorly Soluble,43.22358,35.090004,98.75928,0
CC(C)Oc1cccc(C(=O)C2CCCN(Cc3ccc4c(c3)OCCO4)C2)c1,1,23.61,0.765532050317167,5.82816784261886,5.234467949682833,4.3399000000000045,-5.729034315272021,1.8662322268458605e-06,Moderately Soluble,88.7782,100.298294,29.588394,0
O=C(c1cccc2c1OCCO2)N1CC2COCC2(COc2cccnc2)C1,1,24.17,0.765532050317167,5.82816784261886,5.234467949682833,2.0203999999999995,-3.9353944569563617,0.00011603941830128764,Soluble,46.978683,74.771835,-9.261198,0
O=[N+]([O-])c1cc(-c2nnc(-c3ccco3)o2)cc([N+](=O)[O-])c1,1,22.53,0.7655601182883982,5.8285445228218595,5.234439881711602,2.8130000000000015,-4.1200400302983855,7.585076577529668e-05,Moderately Soluble,40.814796,45.45569,17.316143,0
CCCCCC[N+](CCCCC)(CCCCC)CCCCCC[N+]1(C)CCCCC1C[N+]1(C)CCCC1,1,34.71,0.767152706930774,5.849957445997403,5.232847293069226,8.563800000000008,-9.47327266330176,3.363003634717872e-10,Poorly Soluble,35.650322,51.56668,116.670425,0
c1cc(CN=c2[nH]c(C3CC3)nc3c2CN(C2CCCC2)CC3)on1,1,33.43,0.7742571620317581,5.946441654732929,5.225742837968242,2.676700000000001,-4.142808011826472,7.197670944800564e-05,Moderately Soluble,18.034277,11.168305,1.3530807,0
O=c1cnc2ccccc2n1C1CN(CC(O)CN2CCCCC2)C1,1,28.39,0.7742571620317582,5.946441654732931,5.225742837968242,1.0999999999999994,-2.97275086374969,0.001064753646887584,Soluble,3.6808677,26.006912,6.938173,0
CN(c1nc2cc(NC(=O)c3cc(C(F)(F)F)ccc3F)cnc2[nH]1)C1CN(Cc2ccccc2)C1,1,40.7,0.7784278444259618,6.00382250502373,5.221572155574038,4.688700000000003,-6.741127365757538,1.814983303663069e-07,Poorly Soluble,53.027473,30.13113,89.33438,0
Fc1ccccc1N1CCN(CCCCCOc2ccc(Br)cc2Br)C1,1,26.53,0.7805393386614264,6.033083534935836,5.219460661338574,5.679500000000005,-7.336067115624335,4.6124628831095385e-08,Poorly Soluble,80.73048,77.51364,123.32096,0
CCCn1c(Cc2sccc2NCCC(=O)O)nnc1SCC(=O)NN=Cc1ccc(-c2ccccc2)o1,1,43.8,0.7871598974188221,6.125758868163934,5.212840102581178,4.729400000000003,-7.089073884244474,8.14565694439198e-08,Poorly Soluble,38.73331,34.52788,5.089816,0
CCn1c(CNC(=O)c2cccc([N+](=O)[O-])c2)nnc1SCC(=O)N1c2ccccc2CC1C,1,27.22,0.7887304525349217,6.147951779709866,5.211269547465078,3.206100000000002,-5.480484362982714,3.3076202111761397e-06,Moderately Soluble,98.861465,94.024,-7.3501654,0
Cc1ccc(F)cc1Oc1ncnc(OC2CCN(C(=O)NCC3(N4CCCC4)CC3)CC2)c1F,1,36.62,0.7902276581363752,6.169183070684052,5.209772341863625,4.0367200000000025,-6.079307042021843,8.330919883426975e-07,Poorly Soluble,30.1339,18.643215,41.380714,0
C=CCn1c(=O)n(Cc2ccccc2)c(=O)c2cc(Oc3cc(Cl)cc(C#N)c3)c(CN3CCC(O)CC3)cc21,1,41.42,0.7985497566435928,6.28853897093932,5.201450243356407,4.671580000000005,-7.09466731208072,8.041418929621117e-08,Poorly Soluble,27.430347,25.56123,64.23637,0
COc1ccc(S(=O)(=O)NCCCN2CCC(C)CC2)cc1NC1CCN(C)CC1,1,26.11,0.7991740601632891,6.29758532159479,5.200825939836711,2.6016000000000004,-4.623615253260428,2.3789468912069542e-05,Moderately Soluble,8.230047,9.394774,37.636772,0
Cc1cccc2c1CC1(CCN(S(=O)(=O)N(C)C)CC1)C21CCN(C)CC1,1,33.72,0.7997406564084373,6.305806740359148,5.200259343591563,2.4031200000000004,-4.1988112371224044,6.326867842444613e-05,Moderately Soluble,29.739542,20.477604,14.198103,0
COc1ccccc1C1c2ccnn2CCN1c1ccc(C#N)c(Cl)c1,1,30.56,0.8030854003510826,6.354558766113093,5.196914599648918,4.026380000000003,-5.406380015317509,3.923015144401354e-06,Moderately Soluble,86.97944,96.489624,36.55225,0
COc1cccc2c(N3CCC(O)C3)c(-c3ccccc3C)nnc12,1,36.44,0.8030854003510826,6.354558766113093,5.196914599648918,3.184820000000001,-4.581674967991194,2.6201432261013146e-05,Moderately Soluble,65.0184,75.13737,9.284131,0
Cc1cccc(N2CCC(Oc3nccnc3C3CCNCC3)CC2)n1,1,24.44,0.8069124355964536,6.410803060636076,5.193087564403546,2.694820000000001,-4.2582008404302005,5.5182218889017305e-05,Moderately Soluble,3.1519496,1.5957382,5.0457516,0
CCOc1ccc(C(=O)OC)cc1-n1cc(C(O)NCc2ccc3c(c2)OCO3)cc1O,1,30.3,0.8112062510015544,6.474500235497042,5.188793748998446,2.8776000000000006,-4.984961180614131,1.0352346969343417e-05,Moderately Soluble,79.87996,89.681946,-18.159443,0
N#Cc1ccc(CNCCCCON=C2CC(c3ccc(F)cc3)NC(c3ccc4c(c3)OCO4)C2)cc1,1,41.5,0.8124085548657091,6.492449120423644,5.187591445134291,5.534480000000005,-7.414472396163208,3.850592883397054e-08,Poorly Soluble,29.819859,24.666775,22.794605,0
O=C(c1cn(Cc2ccccc2)nn1)N1CCC2(CC1)C(=O)NCN2c1ccccc1,1,23.29,0.8139895174950634,6.51612665987595,5.186010482504937,1.8950999999999993,-4.118862388484039,7.605672337892751e-05,Moderately Soluble,39.598804,33.479008,-21.021753,0
CCCS(=O)(=O)N1CCC(N2CCC(c3cnccc3Oc3ccccc3OC)CC2)CC1,1,32.44,0.8150134032443482,6.531507099458934,5.184986596755651,4.266100000000003,-6.162825412371899,6.873446990236631e-07,Poorly Soluble,34.278194,43.11992,9.124849,0
O=C(c1ccc(Cl)c(Cl)c1)N1CCC2(C1)CN(c1ccc(-c3ccccc3)cc1)C2,1,24.51,0.8169386865648001,6.560526386453672,5.1830613134352,6.0129000000000055,-7.336509836148694,4.607763326473644e-08,Poorly Soluble,69.411964,56.753807,98.212036,0
N=c1[nH]cc(Cc2ccc(OCCN3CCCCC3)cc2)c(=N)[nH]1,1,19.26,0.82373369475765,6.663980149848353,5.17626630524235,1.7572400000000001,-3.4001009227210672,0.0003980146679023879,Soluble,13.819473,-11.8271475,-1.5365627,0
CCOc1c(OCCCc2ccccc2)ccc2nc(Nc3ccc(N(C)C)cc3)[nH]c12,1,36.01,0.8278050012552365,6.726745567827546,5.1721949987447635,5.782800000000005,-7.1205728471133645,7.575776486502362e-08,Poorly Soluble,88.88033,69.80432,85.05469,0
Cn1ncc(C(=O)N2CC(F)(F)C2)c1C(=O)Nc1cnc2c(c1)CCN(C1CCC1)C2,1,33.32,0.8322907768264969,6.796585377924313,5.167709223173503,2.0690999999999997,-4.257836390844627,5.52285459283833e-05,Moderately Soluble,30.213787,11.310822,15.311323,0
CC1CCN(CC2CCCC2NC(=O)Nc2ccccc2OCc2ccccc2)CC1,1,29.26,0.8360378339915027,6.855479460358343,5.163962166008497,5.287700000000005,-6.58969187219734,2.5722201012115473e-07,Poorly Soluble,37.45506,44.20922,35.175404,0
COc1c(CN2CCCCC2)cc(Br)c2c1C=CC(C)(C)O2,1,21.34,0.8425109632541403,6.958425202060873,5.15748903674586,4.627800000000004,-5.699662362189885,1.9968141144179915e-06,Moderately Soluble,37.943443,43.35895,71.07614,0
COc1cc2nc(C3CCC3)nc(N3CCCC3)c2cc1OC,1,20.81,0.8425109632541403,6.958425202060873,5.15748903674586,3.514700000000002,-4.589868091888431,2.571176606757475e-05,Moderately Soluble,81.71888,79.39181,21.228706,0
COC1(c2cc(F)cc(OCCc3nc(-c4cccc(C)c4)oc3C)c2)CCOCC1,1,22.88,0.8439434355317772,6.981414690679158,5.156056564468223,5.371140000000006,-6.746220248317639,1.7938236754923863e-07,Poorly Soluble,103.22172,109.029274,62.02964,0
COc1ccc2c(C(=O)N=c3cc(C(=O)N4CCCC4)[nH]cc3C(C)O)cn(C(C)C)c2c1,1,42.89,0.8481538370618239,7.049427316229868,5.151846162938176,3.5893000000000024,-5.55718423479578,2.772143866581253e-06,Moderately Soluble,72.64351,51.356213,37.678047,0
Cc1cccc(N(C2(C(=O)NC3CCCC3)CCCCC2)S(=O)(=O)c2ccc(C#N)cc2)c1,1,34.05,0.8499693433181605,7.078958125249938,5.15003065668184,4.823700000000005,-6.5302425434426885,2.9495615045905676e-07,Poorly Soluble,97.268394,99.17467,18.656136,0
O=C(Oc1ccc(Cl)cc1Br)c1cn(-c2ccccc2)c(=O)c2ccccc12,1,29.71,0.8519898274412847,7.111968549648189,5.148010172558715,5.625800000000004,-7.243233187484504,5.7117187271025587e-08,Poorly Soluble,107.18901,112.708115,116.57462,0
COc1ccc(C(CO)NC2COC(c3ccc(Br)cc3)OC2)cc1,1,30.54,0.8524867690456059,7.120111079667394,5.147513230954394,3.1949000000000014,-4.992649651770085,1.0170688381740642e-05,Moderately Soluble,29.09898,47.598614,31.442493,0
O=C1OC(c2cccs2)CN1CCN1CCC(O)(Cc2ccccc2)CC1,1,31.29,0.85332096847342,7.133800640369343,5.14667903152658,3.3110000000000017,-4.903798179921109,1.2479633179319736e-05,Moderately Soluble,33.771317,56.44398,-4.190165,0
O=C(c1ccnnc1)N1CC2(CCN(Cc3ccc(Cl)cc3)CC2)C1,1,24.03,0.85332096847342,7.133800640369343,5.14667903152658,2.8682000000000016,-4.420514244894353,3.797394832811024e-05,Moderately Soluble,-0.67707026,3.034181,25.930487,0
O=C(CC1CCCCN1CC1CCCCC1)c1cccc2c1OCCO2,1,25.93,0.85332096847342,7.133800640369343,5.14667903152658,4.465400000000004,-5.496191617326995,3.1901300106895013e-06,Moderately Soluble,62.69809,78.60993,15.879893,0
Clc1ccc(C=C2CC3CC(COCc4ccccc4)C2CN3CC2CC2)cc1,1,33.8,0.85332096847342,7.133800640369343,5.14667903152658,6.060600000000007,-7.084362104785552,8.234512539251745e-08,Poorly Soluble,57.469368,55.66549,77.880066,0
Cn1cc(CC(=O)N2CCCC3(CCN(c4ccc5c(c4)CCC5)C3)C2)cn1,1,34.2,0.85332096847342,7.133800640369343,5.14667903152658,2.9704000000000015,-4.602445404866721,2.4977823654901517e-05,Moderately Soluble,47.5077,43.33155,4.118953,0
COc1ccc(C2C3=C(CC(C)(C)CC3=O)N(c3ccccc3[N+](=O)[O-])C(=N)C2C#N)cc1,1,23.03,0.8552714165102839,7.165911108024839,5.144728583489716,4.967450000000004,-6.504023107721351,3.1331190144671115e-07,Poorly Soluble,21.285465,-9.248416,-1.3137554,0
O=C(CCCc1c[nH]c2ccccc12)N(C1CCCCC1)C1CCN(Cc2ccccc2)CC1,1,27.5,0.857734053730215,7.206660341591387,5.142265946269785,6.316500000000007,-7.6109349940858735,2.4494298491053646e-08,Poorly Soluble,91.20256,74.34285,44.105568,0
CN1CCC(N=c2cc(-c3cccc(=NCc4cccc(F)c4)[nH]3)c(Cl)c[nH]2)CC1,1,18.85,0.8583806407376745,7.217397764275745,5.141619359262325,3.898100000000002,-5.688962899322128,2.046619466775537e-06,Moderately Soluble,10.1290245,19.29224,66.13711,0
COc1cc(C(=O)NC2(c3cccnc3)CC2)c2n1CN(C1CCCC1)CC2,1,34.01,0.8615555722546759,7.270354246026232,5.138444427745324,3.0690000000000017,-4.681713946209683,2.0810669579888394e-05,Moderately Soluble,19.536776,22.783993,12.032869,0
Cc1oc2cccc(OS(=O)(=O)c3ccc(CO)cc3)c2c1-c1cc(=O)c2cc(Cl)ccc2o1,1,45.6,0.8638589244087764,7.309016198920036,5.136141075591223,5.4280200000000045,-7.347368679368037,4.4939819177309806e-08,Poorly Soluble,53.182514,42.12652,158.98174,0
CN(C)CCNC(=O)c1ccc2n[nH]c(-c3cccc(NC(CN(C)C)CN4CCC4)c3)c2c1,1,38.95,0.8639498156218846,7.3105460246444345,5.1360501843781154,2.5691000000000006,-4.860703052716145,1.3781514528978691e-05,Moderately Soluble,2.7986915,-5.283802,84.92285,0
COc1cccc2c1CN(c1nc[nH]c(=NCc3cc(-c4ccccc4)no3)n1)CC2,1,32.24,0.8653583512891518,7.33429461362997,5.134641648710848,3.1319000000000017,-5.101879286645934,7.908984298601922e-06,Moderately Soluble,65.70664,59.426758,7.6251526,0
CC(C)CN(Cc1ccc2c(c1)OCCC2)C(=O)C1C=CCN(Cc2ccc(C#CCCO)cc2)C1,1,37.5,0.8667228727066272,7.357374668451809,5.133277127293373,4.418300000000004,-6.348884507704056,4.4783238078334153e-07,Poorly Soluble,83.04747,78.70541,36.950886,0
COc1cc(Cn2c(C3CC3)nc3cc(NC(C)=O)ccc32)cc(OC)c1,1,28.09,0.8702094527185729,7.416678486381555,5.129790547281427,3.9376000000000024,-5.292231843650625,5.102325448522538e-06,Moderately Soluble,65.72437,82.93732,13.920957,0
c1cc(Oc2ccc3c(c2)C2CC2C3)cc(N2CCC3(CNC3)C2)n1,1,26.72,0.8720979742912898,7.449000000292664,5.1279020257087105,3.3332000000000015,-4.610482223559365,2.4519848158271935e-05,Moderately Soluble,4.346201,14.529307,18.941261,0
O=C1c2cc(C#Cc3ccc(Cl)cc3)ccc2N(C2CC2)CN1c1ccc(F)cc1Cl,1,35.18,0.8744018700251452,7.488621320341822,5.125598129974855,6.119000000000004,-7.50271962261398,3.142536838251478e-08,Poorly Soluble,86.363686,73.161606,193.80844,0
COc1ccc(C2CC2c2cnc(N(C)CCC#N)nc2)cc1,1,31.52,0.8755745136117893,7.508868756819562,5.124425486388211,3.106180000000001,-4.283866190365118,5.2015623618101294e-05,Moderately Soluble,65.15367,77.25788,5.715761,0
c1ccc(CCCN2CCC3COc4ccccc4C3C2)cc1,1,24.43,0.8781742055109353,7.553951732897524,5.121825794489065,4.117300000000004,-5.034420685422341,9.238028858092963e-06,Moderately Soluble,40.93401,72.76048,23.135101,0
O=c1c2ccccc2n(Cc2ccc(F)cc2)c(=O)n1CCN1CCC(Cc2ccccc2)CC1,1,24.62,0.8795048838204675,7.577132536158229,5.120495116179533,4.3053000000000035,-6.294634281282804,5.074178241842307e-07,Poorly Soluble,59.18645,64.86294,22.517591,0
COc1cccc(S(=O)(=O)n2cc(N3CCC=C(C)C3)c3cc(C#N)ccc32)c1,1,35.94,0.8805289500045171,7.595020492722703,5.119471049995483,3.9149800000000035,-5.544220134848047,2.8561424571439103e-06,Moderately Soluble,126.67501,119.02594,47.053017,0
COc1cccc2c1C(c1cccc(Cl)c1)C(NCc1ccc3c(c1)OCO3)O2,1,32.31,0.8805289500045171,7.595020492722703,5.119471049995483,4.717500000000004,-6.195772794493367,6.371287540201893e-07,Poorly Soluble,80.57201,84.445114,57.721943,0
COc1c2c(c(-c3ccc4c(c3)OCO4)c3c1N(C)CC3)COCCO2,1,30.17,0.8805289500045171,7.595020492722703,5.119471049995483,2.9922000000000013,-4.498361590275079,3.1742301303303374e-05,Moderately Soluble,58.93866,64.73719,41.83355,0
COc1ccccc1CC1C(=O)CCc2cc(OC3CCOC3)c(OC)cc21,1,32.98,0.8805289500045174,7.595020492722708,5.119471049995482,3.7131000000000025,-5.184187420342844,6.54353725933287e-06,Moderately Soluble,65.603485,82.692856,10.470053,0
CC(=O)Oc1ccc(C(=O)N2CCC(N3CCCCC3)CC2)c(OC(C)=O)c1,1,27.6,0.8807853934722516,7.5995065468331715,5.119214606527748,2.627700000000001,-4.334474879522515,4.629404404212667e-05,Moderately Soluble,27.914555,38.928177,-2.967171,0
CCCOC(=O)N(C)c1c(CC)nn2c(C3CC3)c(-c3cccc(F)c3)ccc12,1,38.49,0.8830437202525365,7.639126824924544,5.1169562797474635,5.563000000000006,-6.6801314973254255,2.088663621632897e-07,Poorly Soluble,113.817184,103.621765,57.154224,0
O=c1cc(N2CCOCC2)oc2ccc(OCc3ncc(-c4ccccc4)s3)cc12,1,28.65,0.8875916794883765,7.7195445783548795,5.112408320511624,4.332100000000003,-6.013983631380639,9.683143514759285e-07,Poorly Soluble,70.74461,88.43041,41.877144,0
Cc1noc(C)c1C(=O)OCC(=O)Nc1cc(C(F)(F)F)ccc1N1CCCCC1,1,24.9,0.8900258099689529,7.762932500937956,5.109974190031047,4.096040000000003,-5.729341748153093,1.864911606508419e-06,Moderately Soluble,114.2885,104.29779,32.61068,0
Cc1ccn2ccn(CCC([O-])(C(=O)O)c3ccc(F)cc3)c(=N)c12,1,49.14,0.8902686079218345,7.767273682242367,5.1097313920781655,1.3982899999999998,-3.27861937659212,0.0005264784793563044,Soluble,-0.33610344,-1.425518,-5.340721,0
COc1cccc(CN2CCCC3(CCN(C(=O)c4cscn4)C3)C2)c1,1,26.13,0.8927465313764777,7.811717538460575,5.107253468623522,3.280000000000002,-4.795107460242001,1.6028487385753975e-05,Moderately Soluble,29.785238,40.73752,-6.480236,0
O=C(CN1CCCCC1)Oc1ccccc1C1CCC2(CC1)OCC1CCCC1O2,1,44.99,0.8933131276216262,7.821915637870575,5.106686872378374,4.647300000000005,-5.992239155265423,1.0180306292981182e-06,Moderately Soluble,74.65675,80.94961,27.315922,0
O=c1cc(-c2ccccc2)c2cc(OCCN3CCOCC3)ccc2o1,1,22.66,0.8935657625874762,7.826467075530573,5.106434237412524,3.171000000000002,-4.6598187613796025,2.1886748053532363e-05,Moderately Soluble,24.071274,55.470085,41.40203,0
Cc1c(C)c(C)c(S(=O)(=O)Oc2ccc3c(c2C=C2SC(=S)NC2=O)OCO3)c(C)c1C,1,33.28,0.8969715221594969,7.888083916652783,5.103028477840503,4.213900000000004,-6.261631297232572,5.474805599467652e-07,Poorly Soluble,84.94678,58.129433,91.435196,0
