SMILES,SMILES_state,NLL
O=C(Cc1c(O)n(-c2ccc(Cl)c(Cl)c2)c(=O)n1Cc1ccc2c(c1)OCO2)NCc1ccccc1,1,27.14
COCCNS(=O)(=O)c1ccc2c(c1)Cc1cc(S(=O)(=O)NCCCCO)ccc1-2,1,29.21
NC1CN(CCc2ccccc2F)C(=O)CC1c1cc(F)c(F)cc1F,1,23.93
O=C(C=Cc1cccs1)NCCN1CCOCC1,1,21.19
O=[N+]([O-])c1ccc(N2CCN(c3ccccc3)CC2)c([N+](=O)[O-])c1,1,19.48
CCOc1ccc(NC(=O)CN2C(=O)c3cccnc3Oc3ccc(Cl)cc32)cc1,1,22.27
Nc1cc2c(cc1NC(=O)c1cccc3ccccc13)C(c1ccc([N+](=O)[O-])cc1)CC(=O)N2,1,37.42
Clc1ccc(N(Cc2cccc(Cl)c2)c2nc(Cl)nc3ccccc23)cc1,1,28.85
CCCCCNC(=O)Oc1cccc(CN(C)CCCCCOC(=O)Nc2cc(OC)c(Cl)cc2OC)c1,1,37.26
COc1ccc2c(O)c(C(=O)NCc3ccc(F)cc3)c(=O)oc2c1,1,26.34
O=C1Cc2cccn2-c2cnn(-c3ccc(F)cc3)c2N1,1,26.5
CC(C)CN(CC(O)=NO)S(=O)(=O)c1ccc2c3c(ccc2c1)C(=O)NCCC3,1,37.68
Cc1cc(-c2ccc3c(c2)OCO3)c([N+](=O)[O-])c(=N)[nH]1,1,28.3
Cc1cc(-c2ncnc3c2ncn3C2OC(COS(N)(=O)=O)C(O)C2O)ccc1N,1,30.53
COc1cc(OC)c(NC(=O)CN=c2[nH]c(C)cc(=O)[nH]2)cc1Cl,1,27.99
O=C(CCCN1C(=O)c2ccccc2S1(=O)=O)N=c1[nH]c2ccccc2s1,1,24.09
O=C(C=Cc1ccc(N(CCCl)CCCl)cc1)N=c1[nH]c(-c2ccc(Cl)cc2)cs1,1,27.42
Cc1ccc(S(=O)(=O)Cc2ccc(C(=O)N3CCN(c4ccccc4)CC3)o2)cc1,1,20.14
Clc1ccc2[nH]c3c(c2c1)CCN1CCCCC31,1,21.8
CONC(=O)c1ccc(C)c(N=c2[nH]c3cc(Oc4ccnc(C)c4)ccc3n2C)c1,1,36.13
CCOC(=O)c1cc2ncnc(N3CCN(S(C)(=O)=O)CC3)c2s1,1,28.1
C1(c2cccs2)(C(=O)NC(c2sc(C)[nH]c2=O)=O)CCC1,0,38.09
CCNC(=O)N(c1ccc(C(F)(F)F)cc1)c1cc(Cl)cnc1Oc1ccc(Cl)cc1,1,29.93
C=CCN(c1ccc(C(O)(c2ccccn2)C(F)(F)F)cc1)S(C)(=O)=O,1,30.02
CNC(=O)Cc1sc(-c2ccccc2)nc1-c1ccccc1,1,23.36
COc1ccc(C2c3c(nc4n(c3=O)CCCS4)N=C3CCCC(=O)C32)cc1OC,1,25.84
Cc1cc(Oc2ccccc2)nc(N(C)C(=O)C(C)C)n1,1,27.62
CC(=O)N=c1cc(-c2ccccn2)[nH]c(-n2nc(C)cc2C)n1,1,18.5
O=C(N=c1nc(-c2ccc(Cl)cc2)cc(-c2ccncc2)[nH]1)c1ccccc1,1,25.02
Brc1ccc(CCCNC23CC4CC(CC(C4)C2)C3)cc1,1,25.17
CC(C)(C)c1ccc2nc(SCc3cc4ccccc4[nH]3)sc2c1,1,33.74
N#CC1(C(=O)N2CC(CF)C(N=c3c(C(N)=O)c[nH]c4[nH]c(-c5cn[nH]c5)nc34)C2)CC1,1,29.48
COC(=O)C1=C(c2cc(Cl)c(OC)cc2F)CC2CC1N(C(=O)c1ccc(Cl)cc1)C2,1,39.58
CNC1C(OC2C(OCCCCCC3C(C(=O)O)N4C(C(=O)O)C(C)CC(C(=O)NC5CCCCCC5=O)C34)CC(N)C(OC3OC(CN)C(O)C(O)C3N)C2O)OC(CO)C(N)C1O,1,65.04
CC(N=c1[nH]nc(-c2ccc(F)cc2)o1)c1ccc(Cl)cc1,1,23.39
O=C(Nc1cc(Br)ccc1N1CCN(C(=O)c2ccccc2)CC1)c1ccc(Cl)c(Cl)c1,1,26.91
CNC1C(=O)SCC(=O)N(CC(=O)O)C1c1ccc(C)cc1,1,35.67
COCC1(c2ccccc2)CCN(c2ccc(C(N)=O)cn2)C(=O)O1,1,28.03
Brc1ccc2scc(-c3n[nH]c(-c4ccncc4)c3-c3ccccc3)c2c1,1,32.85
O=C(NC(CO)C(=O)O)c1csc(C2CSc3ccccc3C2=O)n1,1,35.32
CCn1c(-c2cccc(C(=O)NC)c2)nc2cc(-c3ccc(S(C)(=O)=O)cc3)ccc21,1,34.96
Nc1ccc(CCNCC(O)c2ccccc2)cc1,1,21.6
CC(C)(C)Nc1c(N=c2[nH]cc(C(F)(F)F)cc2Cl)c(=O)c1=O,1,21.11
Cc1n[nH]c(SCc2cc(=O)oc3ccc(Br)cc23)n1,1,23.18
CCCCCCCN1CCCC1C(=O)Nc1ccc(OC)cc1,1,25.32
O=C(Nc1ccccc1)NC1CCN(C(c2cccnc2)c2ccc(Cl)cc2F)CC1,1,23.73
CC1(Cc2nc(C(=O)NCc3cccc(NS(C)(=O)=O)c3)co2)CC(c2cccc(Cl)c2)C(c2cccc(Cl)c2)N(C(CS(=O)(=O)C(C)(C)C)C2CC2)C1=O,1,49.23
CC(O)(c1ccc(-c2ccc(-c3ncc(OCC(=O)O)s3)cn2)cn1)C(F)(F)F,1,37.69
CCc1cc(F)ccc1C1C(=O)C(NC(=O)C(C)C)CN1S(C)(=O)=O,1,37.87
CCCCCCCC(=O)OC1(C)C(=O)C=c2oc(=C(C)CCC(=O)Nc3ccc(C(C)(C)C)cc3)c(C(C)C)c2C1=O,1,45.55
CCSc1nc(=NC(=O)Nc2ccc(F)cc2)s[nH]1,1,20.77
Cc1ccc(=NC2CC2)c2c1c(OC)ccc2,0,30.45
Cc1cc(C)nc(N2CCCC2Cn2cncn2)n1,1,20.76
O=C(Nc1cnc2cc(F)ccn2c1=O)c1cccnc1,1,28.49
N#Cc1cnn2c(=O)n(Cc3ccc(F)cc3)cnc12,1,22.53
CN1CC=C(c2cccc3cc(C(F)(F)F)cnc23)CC1,1,23.4
Cc1cc(CSc2nnc(-c3no[nH]c3=N)n2C)no1,1,25.63
COc1ccc(CN2CCCC(Cn3ccnc3)CC2)c(OC)c1,1,26.85
COC(=O)C1CCN(CC(=O)NC2CCCC(C)C2C)CC1,1,24.3
CCn1cc(C(=O)O)c(=O)c2cnc(N3CCC(N)CC3)nc21,1,21.64
CCNC(C)c1ccc(NC(=O)c2ccc3c(c2)nc(-c2ccccc2)n3C)cc1,1,36.97
COc1ccc(Cl)cc1C(=O)NCC(C)N,1,24.71
Oc1ccc(-c2nnc(-c3cnn(-c4ccc(F)cc4)c3-c3ccccc3)o2)c(O)c1,1,29.84
Cc1ccc(C)c(NC(=O)n2ccc(C(=O)c3nc4ccccc4[nH]3)n2)c1,1,32.05
Cc1cc(OCc2ccc(C(F)(Cn3cncn3)c3ccc(F)cc3)o2)ccc1Cl,1,38.77
CCN(CC)CC(=O)Nc1cccc(CN2CCC(C(=O)NC3CCCCC3)CC2)c1,1,24.84
CC(c1ccccc1)c1nc2cc(Cl)c(Cl)cc2s1,1,23.64
CCCCCC(=O)N1CCC(NS(=O)(=O)c2cc(OC)cc(OC)c2)CC1,1,30.76
CCCc1ccc(Oc2ccc(S(=O)(=O)N=c3nccc[nH]3)cc2C#N)c(-c2ccc(C#N)c(C)n2)c1,1,35.59
O=C(O)C1CSC2c3c(c(O)n(Cc4ccccc4)c3O)C(=O)N12,1,26.98
CCc1cc(-c2nc(C(F)(F)C(F)(F)F)c[nH]2)ccc1-c1cnn(C)c1,1,32.89
CCCCNC(=O)NC1(Cc2ccncc2)C(=O)Nc2c(OC)cccc21,1,33.93
Cc1nn(-c2ccc(F)cc2)c(-n2c(C)ccc2C)c1C(=O)NCc1ccc(Cl)cc1,1,23.73
Cc1[nH]oc(=N)c1C(=O)NC(Cc1ccccc1)C(=O)C(=O)NCC(O)c1cccc(Cl)c1,1,41.13
COC(=O)NCc1cccc(CNC2C3CN(c4ccc(C(F)(F)F)cc4C(F)(F)F)CC32)n1,1,35.13
Clc1ccc(-c2noc(-c3ccc(Br)cc3)n2)cc1,1,19.59
Cn1cc(C(=O)NCc2ncccc2COc2ccc3ccc(=O)oc3c2)c(C(F)F)n1,1,39.22
c12n(cc(C[n+]3c4c([nH]c3)cccc4)cn1)nc(C)c(=O)n2Cc1ccccc1,0,38.67
Nc1nc2ccccc2c(-c2ccccc2)c1C(=O)NCCc1ccccc1,1,24.89
COc1cccc(-n2c(SCC(=O)NN)nc3c(sc4ccc(Cl)cc43)c2=O)c1,1,31.57
O=C(COC(O)c1cc(O)n(Cc2ccccc2)c1)c1ccc(F)cc1,1,22.33
O=c1[nH]c(=O)n(CCOc2ccccc2Br)cc1Cl,1,24.06
OC(CNCCCc1ccccc1)COc1ccc(Cl)cc1,1,22.17
CCC1CN(C(=O)Nc2cc(Cl)ccc2OC)c2ccccc2O1,1,21.54
COCCOc1ccc2[nH]cc(C=Cc3ccc(F)c(F)c3)c2c1,1,30.49
Cc1ccc(NC(=O)CSc2nnc(CNC(=O)c3ccco3)n2C)c(Cl)c1,1,24.59
COc1cc(O)c2nc(C)c(=S)oc2c1,1,26.39
COc1cc(-c2coc3c(OC)c(O)cc(O)c3c2=O)cc(Br)c1O,1,26.15
N=c1[nH]onc1-n1nnc(C(=O)NN=Cc2ccc(Cl)c(Cl)c2)c1-c1ccccc1,1,23.33
COc1ccc(NC(=O)c2ccccc2NC(=O)COc2ccccc2C)cc1OC,1,26.73
Cc1ccc2ncc(NCC3CCC(C(=O)NC(C(=O)O)C4CCCCC4)CC3)n2c1,1,38.18
Oc1[nH]c2ccc(-c3csc(=Nc4ccc(F)c(Cl)c4)[nH]3)cc2c1C1=NCCN1,1,32.01
CC1(C)CCC2(CO)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(C)C5CCC43C)C2C1,1,20.58
CC(C)(C)c1ccc(N2C(=O)c3ccccc3NC2c2cccs2)cc1,1,23.61
O=C(O)c1cc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2Cl)n1,1,18.93
C=CCNC(=S)N1CCN(C(=O)OCC)CC1,1,20.21
CCn1nc(C)c(C=NNC(=O)c2ccc(NC(=O)c3ccc(C)nc3)cc2)c1C,1,32.06
CC(=O)c1c(C)[nH]c(C(=O)NCCCC(=O)Nc2ccccc2Cl)c1C,1,28.45
COc1ccc(-c2ccc(S(C)(=O)=O)c(-c3cc(OC)c(OC)c(OC)c3)c2)cc1C,1,33.63
COc1cc(C(=O)N2CCN(Cc3ccccn3)c3ccccc32)cc(OC)c1OC,1,26.74
Cc1ccc2c(c1)Oc1ccc([N+](=O)[O-])cc1S2(=O)=O,1,21.22
Cc1ccccc1N1CCN(c2cc(N3CCN(C)CC3)nc(N3CCc4ccccc43)n2)CC1,1,28.17
COc1cc(-c2nccc(-c3c(OC)cccc3OC)n2)cc(OC)c1OC,1,26.54
Cc1cccc(C(=O)NC(Nc2ccc(S(N)(=O)=O)cc2)C(Cl)(Cl)Cl)c1,1,25.11
COc1ccc(-c2cc(O)n(CN3CCOCC3)c2O)cc1,1,18.48
O=C(N=c1[nH]c(-c2ccc(O)cc2)cs1)c1ccccc1O,1,22.07
Cc1csc(=NC(=O)c2ccc(-c3ccc(F)cc3)o2)[nH]1,1,22.22
COc1c(CC2CN(C(=O)C3CCN(C)CC3)CCO2)ccc2c1-c1nnc(C)n1CC(c1ccc(Cl)cc1Cl)O2,1,50.38
CC(=O)OCC1=CC(Cl)=CC(C)O1,1,25.68
COc1ccc(C(=O)CSc2nc(=O)n(C)c3c2CCC3)cc1,1,22.19
COc1cc2[nH]cnc(=Nc3ccc(Cl)c(Cl)c3)c2cc1OCC1CCOCC1,1,24.75
C=C1CCC2C(C)(C)C(O)CCC2(C)C1CCc1c(O)c(O)cc(OC)c1O,1,25.25
COc1cc(C(=O)N=C(Cc2ccc(Oc3ccccc3F)cc2)C(=O)N2CCOCC2)cc(OC)c1OC,1,29.39
Cn1c(C2CCC2)nc2cc(C(=O)Nc3ccc(F)c(C(F)(F)F)c3)ccc21,1,31.31
Cc1cc(C)cc(-n2cc(S(=O)(=O)O)c3cc(N=Nc4c(-c5ccccc5)[nH]n(-c5ccc(C(C)(C)C)cc5)c4=O)ccc3c2=O)c1,1,43.69
O=C(NC1C2CC3CC1CC(O)(C3)C2)c1ccc(NS(=O)(=O)c2cccc3cccnc23)cc1,1,27.73
CCCCCCCCCCS(=O)(=O)NN(CC(N)=O)C(=O)OC(C)(C)C,1,32.4
Cc1cccc(OC2CCN(C(=O)c3onc4c3CCCC4)CC2)c1,1,26.68
CCOC(=O)c1sc(=NC(=O)CCOc2cccc(C)c2)[nH]c1C,1,25.27
CCc1cc(Oc2ccc(C=NNC(N)=O)cc2)c2cc(Br)ccc2n1,1,29.35
COc1cc2c(cc1C)CCCC2CCCc1ccccc1,1,26.72
NCCCCN1c2ccccc2CCc2ccccc21,1,19.66
c1ccc(-n2cc(C3CCN(CCN4CCC5(CC4)COCc4ccccc45)CC3)cn2)cc1,1,34.59
CCN(CC)CCCCN=c1[nH]c(N(C)C)nc(=Nc2ccc(F)cc2)[nH]1,1,26.86
COc1ccc(NC(=O)Nc2ccc(C(=O)C=Cc3ccco3)cc2)cc1,1,22.95
O=C(c1ccc(Cl)c(S(=O)(=O)N2CCCC2)c1)N1CCN(c2ccc(F)cc2)CC1,1,21.54
COc1cccc(C(=O)NCC(O)CN2CCCCC2)c1,1,22.67
COC(=O)c1c(C(=O)CC(C)=NNC(=O)COc2ccc(C)cc2)c(C)n(Cc2ccccc2)c1C,1,33.54
O=C(NC12CC3CC(CC(C3)C1)C2)c1cc(C2CCCC2)[nH]n1,1,26.24
CCCCSC1=CC(=O)c2cccc(O)c2C1=O,1,21.77
Cc1cc(=O)oc2c(C)c(OC(=O)C3CCN(C(=S)NCc4ccccc4)CC3)ccc12,1,32.96
CN=c1[nH]c(=Nc2cc(Cl)c(C(=O)N3CCC3)cc2OC)[nH]cc1Cl,1,24.68
COc1ccc(C=Cc2cc(OC)cc(OC)c2C=NNc2ccc(OC)cc2)cc1,1,24.66
O=C(CN(Cc1ccccc1)S(=O)(=O)c1c(F)c(F)c(F)c(F)c1F)N1CCOCC1,1,26.63
CCc1cccc(C(=O)NC(=O)N2CCc3cc(-c4nn[nH]n4)ccc32)c1,1,33.7
Cc1ccccc1Oc1ccc(CN2CCC(C(=O)O)C2)cc1Cl,1,27.11
OC(CN1CCCC1)c1cc(-c2ccc(Oc3ccc(Cl)cc3)cc2)nc2ccccc12,1,26.71
Cc1cc(N=c2cc3c(NCc4cccc(C)n4)nc(-n4cccc4)cc3n[nH]2)c(=O)n(C)c1,1,49.88
ClCc1cc(OCc2ccc3ccccc3c2)nc2[nH]cnc(=Nc3cccc(Cl)c3)c12,1,44.31
COc1ccc(C(=O)CCn2ccnc2)cc1,1,19.42
c1c2c(c(Cc3ccccc3)nn(CC(NN=Cc3ccc[nH]3)=O)c2=O)cc1,0,33.08
COc1cc(OC(C)=O)c(C=O)cc1-c1c(Cl)cnn1C,1,36.06
OCCCc1c[nH]cn1,1,16.16
COc1cccc(-n2nc(C(=O)NN=Cc3cccc(OC)c3O)c3ccccc3c2=O)c1,1,26.26
N=C(N)N=c1[nH]c(-c2cn(S(=O)(=O)c3ccc(C(F)(F)F)cc3Cl)c3ccccc23)cs1,1,34.3
CC1=C2CCCCC2n2c(c(O)n(Cc3ccc4c(c3)OCO4)c2=O)O1,1,34.01
CC1CCCN1CCc1ccc(-c2ccc(CN3CCOCC3)cc2)cc1,1,22.54
Cc1cc(N(C)c2sc(-c3cccc(Cl)c3)cc(=N)c2C#N)n[nH]1,1,41.87
Cn1cc(-c2ccc(-c3cncc(Cl)c3N3CCC4(CC3)CNC(C(=O)O)C4)cc2)cn1,1,23.63
CCn1c(SCC(=O)N(CCC#N)c2cc(OC)c(OC)c(OC)c2)nnc1C1CC1,1,32.21
ClC(c1ccccc1)(c1ccccc1)c1ccc2nsnc2c1,1,29.31
N=C(N)c1cccc(OCCCOc2ccc(CC(NC3OCCCC3Cl)C(=O)O)cc2)c1,1,40.15
CN1CCN(CCCCCOc2ccccc2C=Cc2ccccc2)CC1,1,20.58
COc1cc(C#N)cn2c(CN(C)CCc3cn[nH]c3)c(-c3cc(F)cc(F)c3)nc12,1,33.23
COc1ccc(-n2ncc3c(=O)n(CC(=O)NC4CCCC4)nc([N+](=O)[O-])c32)cc1,1,29.55
Cc1nn(C)c(C)c1NS(=O)(=O)c1ccc(-c2cccc(CN3CCNCC3)c2)cc1,1,22.23
COc1cccc(OCCOc2cc(=O)oc3ccccc23)c1OC,1,28.44
NS(=O)(=O)c1ccc(NC(=O)CN2CCNC2=O)cc1,1,24.63
N=c1cc(-c2ccc(-c3ccncc3S(=O)(=O)NC3CCCC3)cc2)cc[nH]1,1,27.92
COCc1nn2cc(-c3ccc(OC)nc3)nc2s1,1,26.7
Cc1ccc2c(c1C)C(=O)N(c1ccc(N3CC(C)NC(C)C3)cc1)C2,1,27.92
CCn1ccc2ccc(-c3nc4cc(C(=O)NC(C)C#N)ccc4n3CC)cc21,1,40.68
Cn1c(CCc2nc(N3CCSCC3)nn2Cc2ccccc2)nc2ccccc21,1,30.72
COc1ccc(N(C)CCCN2CCOCC2)cc1,1,23.47
Cc1ccc(C(C)c2nc3[nH]c(=S)[nH]c(=O)n3n2)cc1,1,28.47
C#CC1C(CO)OC(n2ccc(=N)[nH]c2=O)C1CO,1,23.87
O=C(CCc1ccccc1)OCN1C(=O)c2ccccc2S1(=O)=O,1,22.06
Cc1ccc(CNC(=O)c2ccccc2N)cc1,1,19.29
Oc1ccc(OCCCCCOc2ccccc2)c(CN2CCOCC2)c1,1,29.77
CCOC(=O)c1c(C)[nH]c(C(=O)COC(=O)C(C)(C)C)c1C,1,22.61
CC(C)OC(=O)c1ccc(-c2nc3cc(F)c(F)cc3o2)cc1,1,31.07
CC(=O)NC12CC3CC(C1)C(N)C(C3)C2,1,22.0
COc1cc(Br)cc(Cc2sc(=NC(C)=O)[nH]c2C)c1OC,1,27.39
COc1ccc(CN(C)CC2Oc3c(NC(=O)Nc4ccc5c(c4)OCO5)cccc3C(=O)N(C(C)CO)CC2C)c(F)c1,1,28.84
CCCCn1c(C)c(C(=O)OCC)cc(NC(=O)OC(C)(C)C)c1=O,1,27.28
CC(=O)N1CCc2cc(NC(=S)NCCN3CCCCC3C)ccc21,1,32.12
COC1CN(c2nc(-c3ccccc3)c(COCc3nc(C)cn3Cc3ccc(C(F)(F)F)cc3)c(-c3ccc(F)nc3)n2)C1C(=O)O,1,50.16
O=[N+]([O-])c1ccc(N2CCN(Cc3ccccc3)CC2)cc1,1,17.58
CC(C)CC(=O)NC(Cc1ccc(-c2ccccc2)cc1)C(=O)N=c1cc[nH]cc1,1,26.34
CCCCN=c1[nH]c(SC)nc2c1cnn2C,1,19.36
COc1ccc(CC2=NCCN2)cc1OC,1,18.26
N=c1[nH]c(=O)c2sc3c(Cl)cc(Cl)cc3c2[nH]1,1,26.06
COc1ccc(N2C(=O)Cc3cc(OC)c(OC(F)(F)F)cc3C2c2ccc(Cl)cc2)cc1OCCN1CCC(C)CC1,1,25.92
CC1(C)Oc2ccc(C#N)cc2C(NC(=O)CCN2CCN(CCOC(c3ccccc3)c3ccccc3)CC2)C1O,1,30.76
COC(=O)c1cccc2nc3ccccc3nc12,1,19.05
NC(=O)CSc1nc2scc(-c3ccc(Cl)cc3)c2c(=O)n1-c1ccccc1,1,23.37
COc1ccc(C(=O)CC=Nc2ccccc2C#N)c(O)c1,1,25.36
CCC(=O)N=c1[nH][nH]c2ncc(-c3ccc(Cl)cc3Cl)cc12,1,23.13
O=C(Nc1ccc(C(F)(F)F)cc1)c1ccccc1NCc1ccncc1,1,20.98
Cc1c(OCc2ccccc2)c(C(F)(F)F)nn1-c1ccc(N(C)C)nc1,1,31.84
COc1cc2c(cc1OC)C(=O)NC1(CCCCC1)N2,1,22.22
CCN(CC)c1ccccc1NC(=S)NCc1cccc(C(N)=O)c1,1,29.98
O=C(NC1CC1)c1ccc(N2CCOC(c3ccccn3)C2)nc1,1,26.37
CC(C)C(NC(=O)C(Cc1c[nH]c2ccccc12)NC=O)C(=O)NC(CC(N)=O)C(=O)NC(Cc1ccccc1)C(N)=O,1,37.04
c1ccc(-c2nnc(CSc3nnc(-c4ccco4)o3)o2)cc1,1,22.09
O=C(O)C1=C(C(=O)OCc2cccc(CNCCCCc3ccccc3)c2)C2CCCCC12,1,40.3
COc1ccc(Cl)c(C(=O)N=c2cccc(C#N)[nH]2)c1Cl,1,27.96
N#Cc1ccc(C2(O)CCN(S(=O)(=O)c3ccc4ccccc4c3)CC2)cc1,1,26.53
CN1CC(c2ccc(Cl)cc2)C(c2nc(-c3cccnc3F)no2)C1,1,28.83
COc1ccc(C)cc1NC(=O)NCc1ccccc1,1,20.57
COC(=O)CC=NC(=O)C1CCC2C3CCC4CC(OC(C)=O)CCC4(C)C3CCC12C,1,30.15
Cc1cc(SC(C)(C)C(=O)O)nc2ccccc12,1,28.29
Oc1ccc(N=Cc2ccc(Cl)cc2)c2nsnc12,1,24.48
CCCn1c(C)c(C(=O)O)c2c1CCC(=Nc1cccc(Cl)c1)C2=O,1,34.76
CCOc1ccc2[nH]c(N3CC=CCC3)nc(=N)c2c1,1,29.8
Cc1nc(=NC2CCC2)c2cnn(C3OC(CO)C(O)C3O)c2[nH]1,1,24.54
N=c1nc(N2CCCN(C(=O)C3CCC(N)CC3)C2)cc(Br)[nH]1,1,35.01
