SMILES,SMILES_state,NLL
CC(=O)Nc1ccc(CN(C(C)=O)C(=O)c2ccc3c(c2)c(Cc2ccc4c(c2)OCO4)cn3C)cc1,1,38.65
CC1(C)OC2OC(COC(=O)c3ccc4cnccc4c3)C(OCc3ccccc3)C2O1,1,30.86
CCCC(=O)C1C(c2ccccc2)=NC(=S)NC1C,1,23.17
COc1cccc2c1CN(c1nc[nH]c(=NCc3cc(-c4ccccc4)no3)n1)CC2,1,32.24
COc1cc(C=NNC(=S)c2ccc(O)cc2)cc(OC)c1OC,1,25.23
COc1ccccc1C1SCC(=O)N1NC(=O)c1nc2ccccc2s1,1,30.15
CN(C)CCN1C(=O)c2cccc3cc(NC(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)cc(c23)C1=O,1,26.0
Cc1ccc(NC(=O)c2nc(Cl)c(Cl)cc2Cl)cc1-n1ncc2cnc(N3CCOCC3)cc21,1,38.11
CNCC(=O)NC(C(=O)N(C)Cc1ccc(Br)cc1)C1CCCCC1,1,30.86
Nc1ccn(C2OC(CO)C(O)C2O)c(=O)c1,1,18.49
CSCCCC(NC(=O)c1cccc(CN(C)CCNCC(C)O)c1)C(=O)NCc1ccccc1,1,42.9
FC(F)(F)c1nnc2ccc(Sc3cnc4ccccc4c3)nn12,1,25.97
CC(CO)N1C(=O)c2cc(NS(=O)(=O)c3ccccc3)cc3c2C(CC3)C1(C)C,1,34.99
CCCCCCCCCCCn1nnc(S(=O)(=O)Cc2ccccc2[N+](=O)[O-])n1,1,34.39
CCCCN(CCCC)C(=O)c1cc(COc2ccc(Cl)cc2Cl)on1,1,23.05
COC(=O)C1CC2CC(NC(=O)c3cccc4c3OC(C)(C)C4)CC1N2C,1,30.39
CC(C)COc1ccccc1SCC1CNCC(=O)N1c1ccc(OCCCOCc2cccc(C(N)=O)c2)cc1,1,42.51
O=C(c1ccc(Cl)c(Cl)c1)N1CCC2(C1)CN(c1ccc(-c3ccccc3)cc1)C2,1,24.51
CN1CCN(CCCNC(=S)Nc2ccc3[nH]c(=O)[nH]c3c2)CC1,1,27.5
O=[N+]([O-])c1ccccc1CN(C1=NCCCCC1)c1ccccc1,1,28.67
O=C(CSc1ccncc1)NCCc1ccc(N2CCCCC2)cc1,1,27.79
CCC1=NC2(CC)CN3c4ccccc4N=CN3CC2C1,1,36.13
NC(=O)C12CC3CC(C1)C(NC1CCC(Oc4ccc5c(c4)CN(C4CC4)C5=O)CC1)C(C3)C2,1,36.36
COC(=O)C1(C)CCCC2(C)c3ccccc3C(C)(C)CC12,1,27.23
CN(C)CCNC(=O)c1ccc(N(c2ccc(OCCN3CCCC3)cc2)C2CCc3ccccc3C2)cc1,1,37.89
Cc1cc(-c2cc3c(n2C(C)C)C(c2ccc4c(ccn4C)c2)N(c2cc(Cl)cn(C)c2=O)C3=O)cn(C)c1=O,1,37.17
CN(C)c1nc(N(C)c2ccccc2)nc(=NN=Cc2ccoc2)[nH]1,1,29.32
Cc1cnc(CCNC(=O)NC(C)Cn2cccn2)cn1,1,26.18
CC(=O)C(OCc1cn(C2CCN(Cc3ccccc3)C2)nn1)c1cccc(C#N)c1N,1,49.42
CC(C)c1ccc(N2CCC3(CCN(C(=O)OC(C)(C)C)C3)C2=O)cc1,1,25.63
Fc1cccc(COc2ccc(F)cc2-c2nc(=Nc3ccc4[nH]cnc4c3)c(F)c[nH]2)c1,1,35.39
C=c1c(C(=O)OC)c(-c2nnc(SC(C)CC)o2)n(Cc2ccc(OC)cc2)c1=C,1,41.46
O=C(CCSCc1ccccc1)N=c1[nH]c(C(=O)O)cs1,1,27.11
O=C(C1=CC(c2coc3ccccc3c2=O)CCC1)N1CCC2(CC1)OCc1ccccc12,1,31.25
O=C(Nc1ccc(CC(NC(=O)C2C3CCCN3C(=O)N2c2ccc(F)cc2)C(=O)O)cc1)c1c(Cl)cccc1Cl,1,31.81
N#CCc1ccc(-c2cc(-c3cccc(O)c3)c3c(c2)[nH]c2c4ccccc4[nH]c23)cc1,1,40.93
Cc1cn(C2CC(N=[N+]=[N-])C(C(N)=O)O2)c(=O)[nH]c1=O,1,21.0
Cc1ncsc1CN1Cc2c(cnn2C2CCCCC2)S(=O)(=O)C1C,1,34.12
N=c1[nH]cc(Cc2ccc(F)c(C(=O)N3CCS(=O)(=O)CC3)c2)c(-c2ccncc2)c1Cl,1,31.34
Cc1ccc(NC(=O)c2c(Cl)cccc2CCc2cnn(CCC(=O)O)n2)cc1,1,37.37
COc1ccccc1C1C(=O)CCCC2CC(=O)N21,1,29.4
COc1cc(N=c2nc3c(c[nH]2)cc(C(=O)N(C)C)n3C2CCCC2)cc(OC)c1OC,1,19.88
OCC1CC1CC=Cc1ccccc1,1,23.42
CCOc1ccc(CNCC2OCC(O)(CNC(=O)CCCN3C(=O)c4ccccc4C3=O)C2O)cc1,1,39.76
Brc1ccc2c(c1)CC1(CCN(CC3CCC(c4ccncc4)CC3)CC1)O2,1,31.85
O=C1CSc2scnc2N1Cc1ccc(Cl)cc1,1,29.05
CC(=O)NC(C=O)C(O)NCCCCCNC(=O)C1CCCC2C(NC(=O)C(=O)NC(Cc3ccc(=N)[nH]c3)C(=O)O)CC(=O)N12,1,57.83
CCN(CC)C1c2ccccc2OC12CCCN(CCN1C(=O)c3ccccc3C1=O)C2,1,34.43
Fc1ccc(N=c2[nH]cnc3cc(CCC4CCCCC4)ccc23)cc1Cl,1,28.25
CC(C)(C)c1cc[nH]c(=NCc2nccs2)c1,1,27.78
CC(=O)OC1CC2(C)C(C(OC(C)=O)C(OC(C)=O)C3(C)C2C(OC(C)=O)CC3(O)C(C)=O)C1C(C)CCCC(C)C,1,42.55
COc1cc2c(cc1C=CC(=O)c1ccc(O)cc1O)OCO2,1,24.19
COc1cc(C(=O)NC2(c3cccnc3)CC2)c2n1CN(C1CCCC1)CC2,1,34.01
COCCOC(=O)C1=C(C)N=C2CC(C)(C)CC(=O)C2C1c1cc(C)oc1C,1,27.4
CCCCCCCCCCCCCCCCCC(=O)N1CC(=Cc2ccc(C)cc2)C(=O)C(=Cc2ccc(N(C)C)cc2)C1,1,25.14
CCCC=Nc1c(Nc2ccc(OCC)cc2)c(=O)c1=O,1,26.22
CC1(C)CCC2=C(C(=O)O)N3C(=O)CC3C2C1Br,1,31.12
CCOc1cc(C=C2CC(=O)C(C3C(=O)CC(c4ccco4)CC3=O)=N2)ccc1O,1,32.86
Cn1c(Cl)ccc1C(Cc1c[nH]c2ccccc12)NCC(O)c1ccc(O)c(NS(C)(=O)=O)c1,1,34.33
NC(=O)c1oc2[nH]cnc(=Nc3cccc(Br)c3)c2c1C#CCCO,1,31.32
COc1cccc2c1CCCCC2CN1CCC(NC(=O)c2cc3c(C)c(C)[nH]c3s2)CC1,1,35.63
Cc1nn(C(C)C)c(C)c1NC(=O)c1ccc2c(c1)OCO2,1,24.24
O=C(N=c1cncc[nH]1)c1ccncc1NS(=O)(=O)c1cccc([N+](=O)[O-])c1,1,27.93
CC(C)(C)OC(=O)N1CCC(n2cnc3c(=O)[nH]c(C4CCCCC4)nc32)CC1,1,27.41
O=c1cc(N2CCOCC2)oc2ccc(OCc3ncc(-c4ccccc4)s3)cc12,1,28.65
CC(C)N1CC2CN(CC(=O)N3CCOCC3)CC2(C(=O)c2ccccc2)C1,1,33.84
COc1ccc(NC2c3nc4ccccc4n3C(=O)CC2c2ccccc2)c(OC)n1,1,40.17
COc1ccc(-c2cc(C(=O)Nc3cccc(O)c3)c3ccccc3n2)cc1,1,24.13
O=C1c2cccc3cccc(c23)C(=O)N1CCCC=Nc1cccc2c(O)c3ccccc3c(O)c12,1,31.56
CCOC(=O)c1c(C)[nH]c(C(=O)COC(=O)CCC(=O)c2ccc(F)cc2)c1C,1,24.34
Clc1ccccc1-c1c[nH]c2sc(C3=NCCCN3)cc12,1,26.05
CCCCCCNCCC(Cc1ccccc1)OC(=O)c1ccccc1,1,31.74
CN(C)C(=O)c1cc2c(N3CCCC3)ccnc2n1CCCc1ccccc1,1,34.42
O=C(NCCc1ccc(Cl)cc1)c1cc(O)c(O)c(Cl)c1,1,25.81
N=c1cc(CN2CCC(n3c(=O)[nH]c4ccccc43)CC2)c2c(Cl)cccc2[nH]1,1,32.36
O=C1c2ccc(F)cc2-c2nnc(-c3cccc(Br)c3)cc21,1,25.6
Cc1ccccc1OCCC(=O)OCC(=O)NCC(C)C,1,24.06
CN1C(=Cc2ccccc2)C(=O)N=C1N,1,19.22
COc1ccc(Cl)cc1CC(OC(=O)N1CCC(N2Cc3ccccc3NC2=O)CC1)C(=O)N1CCC(N2CCCCC2)CC1,1,29.13
COc1ccc2c(C3C(=O)C(=O)c4ccccc4C3=O)n3c(C)c(C)sc3c2c1,1,40.33
Cc1ccc(S(=O)(=O)N2C(c3ccccc3)C=CC(C(=O)O)C2c2ccc(Cl)cc2)cc1,1,20.21
CN1COC2(C)Cc3ccccc3[N+]3([O-])C(=O)N(c4ccc(C#N)nc4)CCC23C1,1,52.99
CC1(C)C(Br)CCC2C1C2(CC(=O)O)c1cccs1,1,35.22
CCCc1noc(N2CCN3CCC2CC3)n1,1,25.54
Cc1c(C)c(-c2ccccc2)c(CCCCCCCCCCCCCCN2CCCC2)c(C)c1O,1,33.25
COc1ccc2c(c1)C(NC1CCCC1)CC2,1,23.91
CC(C)(C)OC(=O)N1CCCC1C(=O)Nc1ccc(-c2n[nH]c(=Nc3cccc(O)c3)c3ccccc23)cc1,1,31.01
COCCN1CCN(c2nc3sc4c(c3c(=NCCCn3ccnc3)[nH]2)CCC(C)C4)CC1,1,33.02
c1ccc(-n2ncc3c2CC2(CNC2)C3)cc1,1,20.83
Cc1c(CC(=O)c2c(Cl)cc(-n3ncc(=O)[nH]c3=O)cc2Cl)ccc2ccccc12,1,34.59
CCCC1CN(CCN2C3CCC2CC(N(C(=O)Cc2ccc(F)cc2F)c2ccc(C#N)cc2)C3)CCN1Cc1ccccc1,1,45.2
Nn1c(SCC(=O)NCC2CCCCC2)nnc1-c1cc(F)c(Cl)cc1Cl,1,26.18
CCCCCCCCCCCCCCCCCCCCc1ccc(S(=O)(=O)N=c2[nH]cc(CC(=O)O)s2)cc1,1,27.45
CC1(C#CCCCC(=O)NC2CC2)CCC2C(CCC3C2CCC2CC(NC4CCC4)CCC23C)C1,1,42.5
CCCCN1OC2(OC3(C[N+]4(CCCO)CCC3C4OC)C(=O)C2(C)C)SCC1=O,1,59.03
O=C(OCc1nc2sc3c(c2c(=O)[nH]1)CCC3)c1ccc(-n2c(O)c3c(c2O)CC=CC3)cc1,1,30.25
O=C(Nc1ccc(CN2CCC(C(=O)NC3CCCC3)CC2)cc1)c1ccccc1Cl,1,24.94
CC(=O)N(CCC#N)N(SOc1cccnc1)C(=O)c1cc(C)cc(C)c1,1,31.43
Cn1c(CSc2ccccc2)n[nH]c1=S,1,19.29
CC(C)CCOc1cccc2c1C(=O)c1oc(=O)c3sccc3c1C2=O,1,36.3
N#Cc1cccc(NC(=O)N2CCCC(Nc3cc(Cl)cc(Cl)c3)C2)c1,1,27.33
CC1Oc2ccc3[nH]c(-c4cccnc4)nc3c2CN1CCc1ccccc1,1,31.01
O=C1CCC2(CC1)CCC(C(O)=NO)(S(=O)(=O)c1ccc(N3CCS(=O)(=O)CC3)cc1)CO2,1,37.13
CC(OC(=O)c1cc(S(=O)(=O)N(C)C)ccc1Cl)C(=O)Nc1ccc(N2CCOCC2)cc1,1,27.25
CN(Cc1ccc(NC(=O)c2ccc(C#Cc3ccccc3)cc2)cc1C(F)(F)F)CC(O)c1ccccc1,1,35.19
N#Cc1ccc2[nH]c(-c3cc[n+]([O-])cc3)c(-c3ccc(F)cc3)c2n1,1,29.04
CCc1ccccc1-n1cc(C(=O)Nc2ccc(Oc3ccnc(-c4nc(C(F)(F)F)c[nH]4)c3)cc2)c(=N)[nH]1,1,34.15
CC(C)c1nnc2ccc(-c3cn(-c4cccc(F)c4)nc3-c3ccncc3)cn12,1,30.77
CC(C)(C)C(=O)Nc1ccc2oc(-c3cccc(Cl)c3)nc2c1,1,25.55
c1ccc2c(N3CCNCC3)nc(N(CC3CC3)C3CCC3)nc2c1,1,32.02
COc1ccc2c(C(=O)N=c3cc(C(=O)N4CCCC4)[nH]cc3C(C)O)cn(C(C)C)c2c1,1,42.89
Nc1cccc(OCCN2CCCCCC2)c1,1,23.03
Cc1cccc(N(C2(C(=O)NC3CCCC3)CCCCC2)S(=O)(=O)c2ccc(C#N)cc2)c1,1,34.05
CC(=NNc1ccc(F)c(Cl)c1)c1cn(C)c2ccccc12,1,26.1
c1c(N2C(C(C)C)COC2=O)nc(=NC(C(=O)OC)COCC#C)cc1,0,47.73
O=C(O)C=Cc1cccc(NC(=O)C=Cc2cccc(Nc3cc[n+]([O-])c4cc(Cl)ccc34)c2)c1,1,34.92
CCOC(=O)c1cccc(N2CC(c3nc4nc5ccccc5nc4n3Cc3ccccc3)C2)c1,1,34.23
c1cc2c(n(-c3ccc(F)cc3)n1)CC(C)(C)CN(C(c1ccco1)=O)C2C(Nc1cc(Cl)ccc1C)=O,0,43.54
COc1cc(OC)c(OC)cc1CN1CCOc2c(c(O)c3cccnc3c2O)C1,1,31.98
CCc1csc2ncnc(Sc3cccc(NC(=O)c4ccc(F)cc4)c3)c12,1,31.58
Cc1ccc(Cn2c(N=c3[nH]c(O)c(C)s3)nc3ccccc32)cc1,1,27.19
Cc1cccc(-c2cnn(C3CCCCC3)c2-c2ccnc3c2ncn3C(C)(C)C)c1,1,39.75
O=c1cc(-c2ccncc2)c2cc(N3CCC(O)C3)ccc2[nH]1,1,27.67
COc1ccc(C2CN(C)C3(NC34C(=O)Nc3ccccc34)C23CCCC(=Cc2ccc4ccccc4c2)C3=O)cc1,1,34.91
COc1ccccc1OCCn1c(=O)n(-c2cc(OC)c(OC)c(OC)c2)c(=O)c2ccc(C)cc21,1,30.96
COc1nc(-c2ccc(Cl)cc2)cn2c(-c3ccc(C#N)cc3)cnc12,1,25.39
CC(C)(C)n1cc(Nc2c(N3CCC(c4ccccc4)CC3)c(=O)c2=O)cn1,1,34.47
O=C(Nc1ccc(Oc2ccnc(-c3cc(C(=O)O)c[nH]3)c2)cc1)Nc1cccc(OC(F)(F)F)c1,1,25.06
COC(C)CC1=CC(Cl)C2(C)C3C4(O)CCC35C(=O)C3CC(C)(C)CCC36CC(CCCN)C6C15C2(C)C(O)C4OC(C)=O,1,91.85
O=C(O)c1cc2c3c(n1)CCN(C(=O)c1ccccc1)C3CC1CSCCN21,1,41.2
O=C1NC(=O)C2(Cc3ccc(Oc4cccnc4)cc3C23CC3)C(=O)N1,1,30.39
CCCN(C)C(=O)C1(C(C)(C)C)CC(c2cccc(Cl)c2F)C(C(=O)N2CCN(C(=O)c3ccccc3)CC2C)C(=O)N1,1,47.75
CC1CN(c2cccc(C(F)(F)F)c2)C(C)CN1C(=O)C1CN(C)CCN1C,1,31.95
CC(C)NCC(O)c1cc(Cl)cc(NS(C)(=O)=O)c1O,1,27.15
CC(=O)OCc1cc2[nH]c(-c3cnn(C)c3)nc2c2c1CC1(C(=O)NC(=O)NC1=O)C1C(C)OC(C)CN21,1,35.53
O=c1cc(Cn2c(C3CCCCC3)nc3cc(Cl)c(Cl)cc32)c2cccc(Cl)c2[nH]1,1,28.79
Cn1cc(-c2cc(F)c3nnc(Cc4ccc5cc([N+](=O)[O-])ccc5n4)n3c2)cn1,1,30.85
CC#Cc1cccc(-c2ccc3c(c2)C2(COC(=N)N2)C2(COC2=O)C(C)(C)O3)c1,1,26.46
COCCOc1c[nH]c(=NC(C)c2ccccc2)nc1N1CC(O)C1,1,32.07
O=C(CCCc1c[nH]c2ccccc12)N(C1CCCCC1)C1CCN(Cc2ccccc2)CC1,1,27.5
NC1CC1N=c1nc2cc(-c3ccccc3)cc(-c3cnc4[nH]ccc4c3)n2[nH]1,1,38.25
CC(C)N(CCCNC(=O)c1ccnc2[nH]c(=N)[nH]c(=O)c12)Cc1cc(Br)ccc1F,1,45.66
CN1CCN(C(=O)c2nn(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)c2Cl)CC1,1,29.26
c1cc(C2=NOC3CCC4(SCCS4)C23)cs1,1,27.02
COc1c(C)cc(C(=O)C=CC(=O)O)c(OCc2ccccc2)c1C,1,30.67
Oc1ccc(-c2cc3n(c2-c2ccc(O)cc2)CCC3)cc1,1,22.95
CC1(c2nn[nH]n2)CCN(C(=O)C2CCCCC2)CC1,1,26.6
COC(=O)c1csc(C2CC3(N4CCCC4)CC(=O)C2C(c2ccccc2)C3)c1,1,25.82
O=C(NCCNC(=O)c1ccccc1[N+](=O)[O-])c1cc(Cl)ccc1Cl,1,29.72
CN(C)c1nc(N(C)C)nc(N(CO)c2cc(-c3cccc(Br)c3)ncn2)n1,1,34.17
C[N+](C)(C)CC#CCCc1ccc(Cl)cc1,1,22.48
COC(=O)c1ccc2c(c1)CCN2C(=O)Nc1cccnc1,1,23.88
Cc1cc(C(=O)O)ccc1N1C(Cc2ccccc2)CN(C(C)c2ccc(F)cc2)S1(=O)=O,1,37.39
CN(C)C(=O)NCCc1[nH]c(-c2ccccc2)cc1-c1ccc(Cl)cc1,1,30.38
CCOC(=O)CC(c1ccc(Cl)c(Cl)c1)N1CC=CC1=O,1,32.97
CCOC(=O)N1CCN(Cc2cc(=O)c3ncccc3[nH]2)CC1,1,33.25
CC(=O)N(c1ccc2c(c1)C(NC(=O)c1ccc(-c3ccccc3)cc1)CCC2)C1CCN(C)CC1,1,32.25
CCOC(=O)c1c(C)[nH]c(C(=O)Nc2ccc(N3CCCCC3)c(F)c2)c1C,1,28.27
O=C(Cc1ccc(N2CCCC2)cc1)NN=Cc1ccncc1,1,22.31
CC1(C)CC(=O)C(C2N=C3C(=NCCS3(=O)=O)c3ccccc32)C(=O)C1O,1,40.37
COc1ccccc1C1CCN(c2ccc(NC(=O)Nc3cccc(F)c3)cc2F)C1,1,29.41
O=C(NC1CCCCC1)N1CC2CCC1Cc1c(O)cccc12,1,24.91
COC1NS(=O)(=O)c2ccccc2C1Cc1ccccc1,1,26.34
O=C(NC(=S)NCc1ccccn1)c1ccc(-c2cccnc2)cc1,1,27.63
Cc1ncc(CC(=O)NCC2CCC(c3ccccc3)(c3ccccc3)O2)s1,1,34.2
N=c1nc(OCc2ccccc2-c2ccccc2)c2ncn(C3OC(CO)C(O)C3F)c2[nH]1,1,29.18
CCc1nn(C)c(C(=O)Nc2ccc(Cl)cc2N2CCCC2)c1Cl,1,24.27
O=CN1CCN(c2nc3ccccc3c(=O)n2-c2ccc(F)cc2)CC1,1,27.02
CN1CCN(CCNC(=O)c2cc(=Nc3ccnc4ccc(-c5nc6cc(F)ccc6s5)cc34)[nH][nH]2)CC1,1,43.42
Cc1ccc(C(F)(F)F)c2sc(N(C(=O)c3ccccc3)c3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3)nc12,1,37.41
O=C(NCCN1CCC2(CC1)CN(Cc1ccc(C(F)(F)F)cc1)CN2c1ccccc1)c1ccc2ccccc2c1,1,25.8
CN1CCN(C2(C(=O)N3CCN(C(=O)c4ccc(Cn5ccnc5)c(-c5ccccc5)c4)CC3)CCCCC2)CC1,1,40.91
O=C1OC(c2cccs2)CN1CCN1CCC(O)(Cc2ccccc2)CC1,1,31.29
CN(c1nc2cc(NC(=O)c3cc(C(F)(F)F)ccc3F)cnc2[nH]1)C1CN(Cc2ccccc2)C1,1,40.7
O=C1N(CCCCCOc2c(F)cccc2F)CCN1c1cccc(Cl)c1,1,26.95
CN(CC1CCc2[nH]c(=O)[nH]c(=N)c2C1)c1ccccc1Br,1,28.3
Cc1nccn1Cc1ccc(C(F)(F)F)cc1NC(=O)Nc1ccc([N+](=O)[O-])cc1,1,31.66
C1=NN(c2ccc3c(c2)OCO3)CN1,1,24.93
CN(C)C(=O)c1cccc(Nc2c(N(Cc3cccc(Cl)c3)CC3CC3)c(=O)c2=O)c1O,1,29.64
c1cc(=O)n2c3c(c1C(=O)OC(C)C)cccc3C(=O)c1c-2ccc(F)c1,0,37.53
O=C(O)CN1C(=O)C(=Cc2c(O)c3ccc(OCc4ccc(C(=O)O)cc4)cc3oc2=O)NS1=O,1,35.61
Cc1cc(C)c2nc(C=Cc3ncc(-c4ccc5c(c4)OCO5)s3)c(-c3ccccc3)nc2c1,1,39.26
Cc1cc(=NCc2ccc(Br)cc2)[nH]c(=N)[nH]1,1,20.46
CC12CCC3C4CCC(=O)CC4=CCC3C1CCC2=NCC1CCCC(=O)C1,1,32.3
Cc1c2n(c3c(=NCCCCl)[nH]cnc13)CCC2,1,35.54
CCS(=O)(=O)c1ccc(Oc2ccc(-n3ncc(=O)n(C)c3=O)cc2)c(C#N)c1,1,30.13
O=C(CN1C(=O)c2cccnc2C1=O)Nc1ccc(N2CCOCC2)cc1,1,24.38
CC(=S)NCC1CN(c2ccc(N3CCN(C(=S)N=c4cc(C)cc[nH]4)CC3)c(F)c2)C(=O)O1,1,25.78
CN1CCC(N=c2cc(-c3cccc(=NCc4cccc(F)c4)[nH]3)c(Cl)c[nH]2)CC1,1,18.85
CC1(C)N=C(N)N=C(N)N1c1ccc(CCCc2ccc(Cn3nnc4ccccc43)cc2)cc1,1,28.97
Cc1cccc(N2CCC(Oc3nccnc3C3CCNCC3)CC2)n1,1,24.44
CC(C)(C)OC(=O)NC(Cc1ccccc1)C(=O)NC1CCOc2nc(N3CCC3)ncc21,1,35.16
CSc1ccc(C(=C2CCN(c3ccncc3)CC2)c2cncn2C)cc1,1,34.45
CC(C)c1cccc(Oc2ccc(C(=NO)c3ccc(C(F)(F)F)nc3)cn2)c1,1,31.33
CC(C)NC(=O)n1cc2c(n1)CN(c1cc3c(cc1F)C1(COC(=N)N1)C1(CC1)C3)C2,1,40.12
O=C(NCc1ccc(S(=O)(=O)c2cccc(F)c2)cn1)c1cc2cnccc2[nH]1,1,24.56
CCCNC(=O)N=C1SC2(C(=O)c3ccccc3C2=O)N2C1CC(CC)C2C(=O)Nc1ccc(OC)c(OC)c1,1,49.16
CN1C(=O)CC(C)(c2cccc(NC(=O)C34CC5CC(CC(N)(C5)C3)C4)c2)N=C1N,1,38.57
Cc1cn2c3c(c(Br)c2s1)CN(C1CC2CCC(C1)N2C#N)C3=O,1,39.55
CC(=O)N1N=C(c2cccnc2)OC1c1cc2cc(Br)ccc2oc1=O,1,28.7
COc1cccc(C2c3ccc(C)cc3NC(=O)C2Sc2n[nH]c(-c3cccs3)n2)c1,1,39.97
CCOC1CCN(c2nc(C)nc(C(=O)NCc3ccc(OC)cc3)c2CC)C1,1,35.52
O=C(COc1ccccc1)C1C2CCC(C2)N1C(=O)C(O)(c1ccccc1)c1ccccc1,1,31.36
Cn1cc(CNC(=O)Cn2ccnc2)cn1,1,25.07
CC(C)CC#Cc1cncc(N2CC3(CCN(C4CC4c4ccc(Cl)cc4Cl)C3)C2)c1,1,30.81
CN(CC(=O)O)CC1CN(c2nc3ccccc3[n+]([O-])n2)CC1CO,1,37.13
COc1nc(=NC(=O)NS(=O)(=O)c2ccccc2C(=O)OCC2CCC(OC(=O)CCC(=O)O)CC2)nc(OC)[nH]1,1,40.05
c1ccc(CCOC2CC2N2CCC3CC3C2)nc1,1,33.37
CC(C)(C)OC(=O)NC1CN(c2ccc(-c3ccsc3)cc2)c2nccn2S1(=O)=O,1,34.62
COc1cccc(S(=O)(=O)n2cc(N3CCC=C(C)C3)c3cc(C#N)ccc32)c1,1,35.94
CC(C)(C)c1n[nH]c(=NC(=O)Cc2ccc(Nc3ccc(O)cc3)cc2)s1,1,33.35
CNC(C)C(=O)NC(C(=O)N1CCC(C(O)c2ccc(OCc3cc(C)nc4ccccc34)cc2)C1)C1CC1,1,38.02
Cc1c(CC(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)oc2ccc3ccccc3c12,1,27.16
CC(CO)OC(CCC(=O)O)c1cn(C(=O)N(C)C)cc1-c1ccc([N+](=O)[O-])cc1,1,49.12
O=C1CCCCCN1Cc1ccc(CN2CCN(c3ccc(F)cc3)CC2)cc1F,1,31.28
CC1Cc2cc(S(=O)(=O)NC3CCCC3)ccc2N1C(=O)C1CC1,1,21.32
CCc1c(Sc2cc(F)cc(F)c2)n(COCc2ccc(C#N)cc2)c(=O)[nH]c1=O,1,24.96
CC(C)(C)N1CCC(Nc2cncc3cc(-c4ccncc4)cnc23)CC1,1,31.93
Cc1ccc(CCCc2nnc(-c3sc4ccccc4c3OC3CCNCC3)o2)cc1,1,33.94
O=C(O)c1ccccc1C(=O)N1CCN(C(=O)COc2ccc3c(c2)CCCC2(CC2)O3)CC1,1,32.34
N#CC(CC1CCCCC1)NC(=O)C1CC2Cn3cc(Br)nc3N2C1,1,38.39
COc1cccc2nc3c(=O)[nH]c(C(=O)NC(C)Cc4c[nH]cn4)cn3c12,1,37.3
