SMILES,SMILES_state,NLL
)5#)1nc2=nBr[nH]Br[O-]F42N1[N+]BrC421[N+][O-]#,0,392.56
(#2c2[nH]Oc(CN[N+]N#5(F(ccCBrcBr[N+]()[O-]CN[O-]c-[nH]N#1)1,0,391.79
3([O-]On#n3C=#O[O-]),0,392.78
O,1,392.27
,0,392.6
#cN4(F,0,392.51
=nn34N,0,392.52
C(22[nH],0,392.61
1[nH]nOn[nH]-=,0,393.55
[N+]2,0,392.63
3Brnc,0,392.24
331,0,392.0
1Br[O-]N1n)[nH]n(=3C5O(OC1=3F)OC=c4[N+](1,0,392.79
21#5334,0,392.35
n)2F21(4n3-2=Brc((Br(Brn2F[O-]-O15,0,392.74
Fn-FBr[nH][N+]#[nH]F,0,392.71
nF([nH],0,392.66
[nH],0,392.43
O=Br4(,0,392.84
O1-C3(13[O-]N=nBrC)[O-](54n[O-]=c[O-]423(nn[N+]CBrc-Fc[N+],0,392.37
2[nH])[nH][O-]35[nH]2cBr3=F,0,393.44
[N+]F,1,391.85
N([O-]2Nc1-[N+]4Br4nN1[N+]3C)#1#n=(O[nH]-,0,391.43
-1#F#)12F4(4#N1(5O44cF1[nH]=4Br[N+]4-[O-]1Nc(3(1n[nH]=C1N(1[nH][O-]2,0,392.79
11=51C[N+](=([O-]F2)(NF#[N+][O-][O-][N+]N4N[O-]c2(NCC3C)[nH]n,0,391.38
O[nH]N[N+]O-,0,393.15
#CF[O-]Fc3)=C)BrC1BrFc5c(n-)#BrC[nH][nH][nH]2#[O-]n[N+]1=N(n44342)3CC21[nH]Cc[nH]#,0,392.06
2(CBr5O[nH],0,392.61
5O33(=cO4[nH]NN,0,392.01
2[N+]Br211NC4,0,393.56
[nH][O-]N4F4CC)=[N+])F)[O-]c(355c2nCc)FBr[nH]3=3[O-]C=[nH][nH]Fn2[O-]NnFN5=5C=5[O-]nF,0,392.8
F3c3[N+]#BrN4n)=Oc,0,392.13
42(3,0,392.57
14)c=5[O-]ONNF53O1((Nc[N+][O-]4cc-cc)()O[N+]1-CO[N+]c,0,392.56
[N+]Cn#(2N-[N+]#C4O=-F[O-]5O4n23F)[N+][O-]1[O-])=O=4=F[nH],0,392.8
N[O-]1[nH][nH][nH],0,392.28
n34-BrBrC#3n3c55,0,392.05
31[O-]3[N+](5,0,392.81
=5=,0,392.14
312c[O-]BrF(-OcCF[nH][N+]1-25[nH]c#n5(543,0,392.78
[N+]N(##5FNBr[O-]Br-N3F#[nH]3=(F5O3BrC,0,392.47
[nH]3O3[N+]52[O-]#2c11O1c#[O-]3N2cO1,0,392.25
-4#[O-],0,393.01
#32FC-)3)2443-(-[nH]FnF4,0,392.05
2)53-4C4(3C-1Br53-[O-]Br3Cn(FN[O-]N2=-5[O-]O[nH]FOBr,0,392.82
=4[N+][O-]O4[nH](3-Br(5BrBr[O-]1,0,391.95
[O-][N+](N11F43[N+]C3-)n3FF[O-]--1#-Br2BrNCC=c[O-]c[N+]5[nH]4Br2-4)[O-]#n[O-][O-][N+]CnF41nNBrc=1OcN5-N#C4O)N[N+]=4n)Br4(C34c[N+]415c3#n)n[O-]F,0,392.31
[O-]c4F-c44FO4((OBr[N+]n[nH][N+]O-51N-1BrNNOc[N+]C(O[O-]-[O-]=-[nH]cBr5C1[N+]n()=F,0,392.66
4)(-=,0,392.33
5NN4()O3O,0,392.33
F-3[nH]4C3-)c,0,392.45
2)==c3221O1,0,393.47
43C-F5,0,392.77
=-2Br2)2Br[N+]N-4=O-2Br)==4C,0,392.91
[nH]N)[O-]Br=c#-O3n5(N5Br#(,0,392.57
[nH](FnF-[O-])Cc#-[O-]Br5O534[nH]O1O)F[N+]4[N+][N+][O-]NnBr[nH]c#5N[nH]-#[N+]O[N+]N[O-][nH])(=4(n3C#[O-][N+][nH](F1C(OBr2#[N+](O)5-4[N+]N2NC4,0,392.62
2-3(53--[O-]3c-F)n(Br=5)25)OO[nH]On4[O-]O=O(O#(F,0,393.27
4,0,392.64
3n=CF()3CBrNBr[nH]NC3#N2O,0,392.16
Br[nH]Br3[N+]1N2[N+]C1c=-[N+]CC=BrF,0,392.55
1c(3=[nH][nH]5N[O-]),0,391.75
ON(4323#2O-Br[O-]((#3Br4(C(cn1F,0,392.76
#O(-=n[nH]#c[nH]OnF,0,392.71
O5n1)()cBr)[nH][N+][N+]5cc31[nH]#[N+]),0,392.15
BrcC[O-]#-(C[O-],0,392.39
[nH]5Cc[O-][N+]3,0,392.67
31F-n4)N,0,393.19
=))N3Br2)1[nH]cBr(((45=,0,392.16
-[O-]NN[nH]N2FNO5c)[N+]n#5(Br3n[N+]O(3[O-]Fn2(5[O-](#2-CF=-OCc2[nH][N+]5)O-[nH]2-[O-]=(=52[nH])14F2-4(32[nH][N+])N-nO#,0,392.9
4n2=)c(NCc5=[nH][O-]F[N+]542O)1C4nBrN[O-],0,392.82
122[nH]OBr[nH]2N[O-][O-][O-][nH](4,0,392.63
-,0,391.78
[nH]3[nH]5n[nH])=3#,0,392.87
(1[N+]1-3n,0,392.2
1,0,392.41
nnC--=-BrNN5(3N5-[O-]2[N+]O,0,392.97
2Cnn5[nH]C#(nO[O-]n1n-[O-]2[N+]C1c14C,0,392.16
[O-],1,392.32
-c5=[N+]-[O-]1[O-]5-)===))4##33([O-]2,0,392.43
Br)#4##4cnBrn[O-][O-]C[N+]44O#[nH]FO1C#Br-F11=,0,392.06
#5FBrc3-4n)FCN2c4c)n1O[O-]-[N+]Br-N,0,391.99
N1(3[O-]3,0,392.66
5c[N+]CBr3N)4[nH]nF55n=)O2N#5#[N+][nH]2,0,392.82
FnOnFc[O-]c[N+]1)[N+]c)(O=c1c4F[nH][nH]-N12c[O-]#25O4=#)5[N+]5N,0,392.43
[O-][O-][O-])Br[nH]=n(n[N+][O-]2[nH]CBr5#2c-[nH]N[nH]F[nH]Br(FO-),0,392.45
3-2N1nCNF35Br,0,391.65
[N+]([O-]nCc[N+]#,0,392.22
[N+],2,392.98
##)N[nH]nN[N+][nH]3[O-]cC[N+]1#2F)#O4F-2Br[O-]-[N+][O-]c[O-][O-]4[nH]O=n)35,0,391.89
)-2,0,392.3
-n4C2[nH]c13=11Br([nH][N+][N+]-(),0,392.34
2C-O1[O-]-Fn3Br=N5CO,0,392.43
[O-]c[nH][nH]3(Nn-1N==BrCc2F,0,393.06
OCCF[O-]N#,0,391.93
[nH]12[O-]2[N+][nH]-)#F3F[nH][O-]=)n1[nH]cN(-2(-)O[N+]#5[O-],0,392.25
F2c=)#1(),0,392.31
Br[N+]#n)c[O-]c)25c3c#cBr[N+]cO,0,392.36
,0,392.37
2[nH]1-Br[nH])NO5[O-]#(n[nH]C[N+]5(cn[O-][O-][O-]-[O-]35[N+]O[O-]32)F[N+]4#c=3C5Oc[N+],0,392.16
Br2[N+]41543BrBrC[O-]OcO[nH](3[nH][N+]-nOBrFBr#F513O,0,393.22
5)#2c,0,393.06
25[N+]34O4n#=OnBrBr-[N+]3#=FBrOcN[N+]BrF,0,393.44
[nH]nc1[O-]cF(333[N+],0,392.03
4CCNBr-N1N=CC#n3)F[N+]2(-[O-]#F=4O#Br3[O-][nH]3CO4C23--)([O-]n[O-],0,391.71
N-,0,392.21
CBr(cBr3=(FO[O-]cc)-NC,0,392.16
NF[O-][O-]O53)))[O-]5)4,0,392.74
)-FOF3,0,392.25
[nH]N151342,0,392.57
CC1O[O-](BrCn(C4N,0,392.4
c5,0,391.82
=BrNO,0,392.35
5Br[N+],0,392.25
32ONCF,0,392.46
Br44421,0,392.55
=n5#2)n3Br(O[N+]N[N+]O[nH]C(,0,393.14
(OBr1F4=(-345C24Br2,0,393.12
CBrNNBr,0,391.9
[O-]Cn5O[N+]21#,0,392.85
)Br25=F#c)NC,0,392.17
[nH][O-]F4O-1N[N+]Br[N+]2[N+]nO#C31O2(1[nH],0,392.79
[O-]5(4Br=N1[N+]2F)F-F#4CnBrn,0,393.28
c3=,0,390.82
#5F24CC)[nH]#)OcO1F43#=N1[N+],0,392.44
1[O-]5[N+]-,0,392.56
N()-Oc(15nBr,0,393.14
1=-O,0,392.97
Br-nFC4FOO[O-]OF32nC2F[nH]3#4)=BrN[O-]3F5O[N+][N+]),0,392.44
3FBr[O-][N+]Br,0,393.47
3#F[O-]4[N+]F1n(,0,392.53
-F#FO,0,392.25
3==[O-][N+]4#O4[N+][nH][O-])[nH][N+]1F#Br2[O-])(C#cBr543()=n1#4C-5[O-]F,0,392.93
2OF(Br,0,392.8
22NFnFC[N+]OnFcN3nn1Brn[N+]n3F4))N[N+]4[nH]BrF3O1[nH]N[O-]cC3[nH]4[nH]c[N+]-nc[nH]1-5Br(5n3[O-]4O)3BrNn2N32cC[O-]4n4)#-=1F4=[nH]154FBrBrBr4nNO(Br-c[O-]2[nH]F##3,0,393.2
1n,0,392.24
[N+]1-O1[N+]F355CBrc-[O-]1Br3C2(#n1[nH]BrnBrcBrnn[O-]44C#4F=3FC=[N+]1432)[O-][nH]1=52cc[nH]14([nH]c),0,392.03
N[O-][O-]ccNF-CCc13[N+]NOF(cCBr[O-]#NCc[O-]#2n1([N+],0,391.4
n-c3O2N[nH]=-(C35O(1n[nH]O-4-4CO)Br[nH]4Br43=2FBrBr3(OF,0,392.7
[N+])1-5[nH]23OO[N+],0,392.2
C4c4FO=[N+]Br-=[N+]O1FF5O)[O-]c-[O-],0,392.42
)1,0,392.33
F25#,0,392.93
[N+][N+]2[O-]cc#(33Br3n-41,0,392.57
-=C1O([nH]4[N+]5n1BrnCO([O-]3,0,392.54
2C5,0,392.75
3CCnc[O-]Nn[nH]F(2(N(#)-,0,392.35
1O[O-]-5(15OO(22c-(3-[O-]-[N+],0,391.87
1O=3F[nH]#,0,393.35
(3Br2[N+],0,393.09
n2c2BrcnN[O-][N+]5(5Br#4=O=[nH][O-]3#n#4)5[O-][N+][N+]Br2,0,392.52
=1F[nH]1)Br)4nn2C3C,0,392.37
5)-#5)-1CCC,0,392.23
BrN25(cCBrF=[nH]4C,0,392.81
C43(=2=4C)5NN(C,0,392.73
Br#O[nH]C3O[N+]N-FOn[O-]On)[nH]2-[O-]4#NN#(1NF43C24)2,0,392.31
2)3Nn=3c2-5n=n3,0,392.18
F3OF4(1(2F#-n-41[nH]nN[N+][nH])5[nH]n[O-]F2--F4,0,392.52
Br25),0,392.93
([O-][O-][nH]F[nH]Br=FFnBrc[O-],0,392.99
[nH]#()N1c-[nH]n52C[O-](n,0,392.99
ON##)Br2c2[N+]-,0,392.62
n[nH]C#F311O4)1cO=OOF1#-N--Br1C-[O-][O-]Nc[nH]21N,0,392.63
=N1NF#=-,0,391.76
Br1cBr-4(4#[N+]C224225C,0,393.0
[nH][N+]nFC3-Br4#N[N+]=[nH]C-=-[O-],0,392.47
3c5O[O-]O[O-])1(n#3=c[O-]5334C3-23([O-]=N[N+]4[O-][O-]=[N+],0,392.74
cN[N+]F#N3[N+],0,392.06
[nH]Br22c=3(5#Br(34C#)))#,0,392.1
N-35-Br[nH]OFc-24[nH](2,0,392.75
2n[N+]#-5Oc5Br[nH]n3F)[nH],0,391.88
##O=)[O-][O-]nC[nH]#FOBr-F[O-]OO-F4,0,393.21
[N+]=#12-cO45#O4c#[N+],0,392.75
n2N2[O-][O-][nH][nH]=4=,0,392.44
5=c4#5(Br[N+],0,393.02
CcF),0,392.49
Br[nH][O-])5c#Br#[O-],0,392.58
3Br=[nH]F(([N+]NNF[O-])[N+]4[N+]-O2F#N3n-5#n4n-=N=NcF5(2)N4[N+][nH]F5Br[O-],0,392.62
(Brc3)N4(cFc=C[nH]C1N[nH]N4N(4Brc),0,392.46
33[N+]Fc[O-](3n334=5-[N+][nH]O[O-]-cn,0,392.14
N-[O-]cnN[O-],0,392.32
cBr=NO1cCN5[nH][nH]C[nH]nFCC-[N+]3#c[nH]-n)[nH]3C41O12OBrOFF)2FBrn([O-](31#n)NOC[O-]OC,0,392.04
4O-,0,393.04
-n=[N+]-O3#N4-BrcccC1cBr[nH]N4C-222Br3F5C[O-][nH],0,391.85
cn3F,0,392.47
Br2O[nH]##([N+]c#2=3213ON#),0,392.75
[N+][nH]4#,0,392.22
CF(,0,392.24
)Br[N+]CC)[N+]-5[nH])3Br[O-]4)FFn5442C52Br42=Br2=)N--[N+][N+]3CFFN)C5[O-][N+]BrN#F5(33C)#BrcC=O,0,392.96
4c#5#n4BrF(,0,392.29
-F#[O-]-c3(,0,392.99
cNC[N+]4C)[N+]F)O52,0,392.69
c4nCn--4NN[nH]c[nH]C4[N+]=[O-]Br#-[nH]###=[nH]5(51C(3[nH]4NO(3,0,392.05
OF[N+]14-N53Br4CN5NO5[nH]-N3)O-#[nH]4c[O-]=c5[nH]-(F,0,392.49
nN[nH]1C3C53C12F(4F#FBrN[N+][O-]c51=nCOOcNBrFO4O#FnBr)n1[nH]2,0,392.44
([O-]OF#c4,0,392.96
C[N+]---F[O-],0,392.58
1)4[nH]=[O-][nH]31#[N+]BrCNC[N+][O-]-1N#(n[O-]2#,0,392.43
n12[nH][nH](F))=[O-]C53N-#),0,391.76
(#15[nH]c[N+]c-NC-([nH]-[O-][O-]-C((O)2OF[N+]N)[N+]1CBr1[O-]N2O-C[N+][N+]n[O-]c4=Br4[nH])3##[N+],0,392.08
N2,0,392.26
-C[N+]N1-=Brc==(F1,0,391.85
Fn4cC-N2N[nH]O([N+]#3[O-]C34NC2FC-(-4115[nH]4#=[nH][O-]4F(F3C[N+]5(=22N42[N+][nH]nF3O#[nH]1[O-]1CBrBrF[O-]5=N4N#13,0,392.87
=2)4[nH]Br=)N1-)32[O-]([O-]3N5[nH][N+]#[nH]52=nN2[nH]#c2[N+](O5#C(#3NO4,0,392.43
ccNN)))4()[O-],0,392.23
#15N#O2[O-]((BrBr-O==(O,0,392.86
O11c435c24c[nH]1Br5[N+][O-]44#-4=O5=n24[nH]-153C[nH])4)5[O-]2)Cn(,0,392.37
1[N+]#243Br[N+][N+]4[nH]cBrF[nH],0,392.15
1[N+])1),0,392.34
NONn#O[N+]3)c(FBrC1[O-]4[N+]OO[nH],0,391.47
[N+][N+][N+])Br=)[O-]-C3N5ON,0,392.73
n[O-]N(BrcO3O1BrC,0,392.47
(nN5FBr4#12,0,392.97
C#)O([O-]5-[O-]2Br513cNN1[nH][nH]([nH]4[nH]c[O-]C4)3-=FF[nH],0,391.82
-==2#O2CnBrF,0,392.29
33,0,391.38
F[nH]-2F)=(),0,392.98
5cN3)C-#1Br1C5F[nH]35OF5,0,392.36
-F4)1[O-][N+](2F5BrN[nH]3C(O,0,392.83
[N+]#O3Fn[N+]4[N+]5[nH]1#=[nH]c#4-#[N+]3-N[O-]Br2-(2c[N+][O-]1FO[N+],0,392.96
BrC3Br[O-]2)32[N+][nH][N+]C,0,392.12
cC1)222C45)25)251-=BrnBr)(n[N+]44c#C4[nH][N+]#5C(43[nH]F)[O-]F#nBr[N+]2c(1[N+]1[O-][O-]O1O,0,392.8
1[N+]c,0,392.41
(F-N4cnO-(,0,391.98
C)#[N+])4)4nO)[nH]n[O-]52[nH]N#3O#,0,392.86
cC=[O-]N[N+]ncC[nH]([O-]nCO=#3NO2[nH]-=-c[O-][O-]3[nH]O,0,392.72
22ncON=135c=O=35Oc,0,392.35
[O-]))C33C)4C[nH]=CN,0,392.64
[nH]#43cF3[N+][nH],0,392.37
)[nH]3,0,392.38
)n1C[O-]C2#FOC41(Br)N)()N#(1[N+]3N[N+]C[N+]3C#(5(2-[O-]NnnN[N+]3cBrNn(#4Br,0,391.84
4,0,391.78
Br4F3=Nn[N+]N[nH][O-]n,0,392.94
c[nH]-3FBr[N+]3[N+]13(()O4-#cn[O-]c[O-]2cn1,0,392.47
()4nc2c#[O-][O-]Br3[O-]4[O-]O2ccBrBr4c1n4[O-][N+]4,0,392.7
ON[nH]CFNNcF[nH]-,0,392.17
-CN3[nH]1BrF-[nH]F34[nH]4[N+]CNFn2CN[N+]FO)cF)Br2[O-]==NF3,0,392.1
253F[nH]-51=n(4[nH]C454C)=[O-]F1c4[nH]O3OBr)15n=##[N+][nH][N+][O-]#)C(Br-1F3[nH],0,392.85
C[nH][O-]5-==O)(,0,392.89
O[nH]#[nH][nH][O-]2O2=C[nH],0,392.14
c3([N+]n3F4[O-]OBr[nH],0,393.07
2C[nH]nNBr)n2[N+]#N#[N+],0,392.67
())F1[N+]1c#(1Fn#F=[O-]1#cFO[nH]3N)([nH])[O-]2C[N+]FF(OC12Br3#3=N22O[nH](1c),0,392.4
[O-]c)242(BrNFCN3[N+]=[O-][O-]#-BrO[O-]1=5[nH]=n--=N5=513[O-]2-1,0,392.62
1-C[N+],0,392.56
,0,392.92
cn[N+]=4[N+],0,392.75
2-[O-](5)5BrnOF,0,392.36
55=Br#,0,392.52
Br=((4N=nF,0,392.65
nC,0,392.19
[N+]=F=C4Cc)1#=C2c)(n-#3[O-]N1[N+]22--=125,0,392.86
3FBr=4[N+]CFnNn54=)c-()=-N([O-]O#1Br(-O2Nn23,0,392.9
Br[nH]C52)N3Cc1(#4[O-]#2)C,0,392.4
,0,392.24
#[N+]3c((O[N+][O-]4Br,0,392.41
C[N+](=C#5-=[nH][N+][O-])-F2c4-23FC25O#O153cCF)c5F2O(1BrN-O-()=N5[N+][N+]43=[N+]n24Br1#55-(F[nH](C14(2[N+]N###F,0,392.3
-ON)13)(CnBr#-(#[N+]N[nH],0,392.59
C[nH][N+]=3,0,392.28
ONcNn1[N+][O-]-c)C,0,391.97
[O-]1[nH]n4#[O-]1OOO(3c(=n)21Br=Brc1#n(n=)([N+]C[O-]F1(#43nBr#-4FBr(#[N+]5cn2O[nH]N[N+]4C4,0,392.77
N[O-](222FOc5)[nH][nH]-N(FFcNn-#44[N+]n-nC,0,392.54
2N4#43c(NBrNn2=,0,392.83
[O-]c#cNC5#)11OO1c-Br2[nH]F-1Br1Nc35NCC3C3c3=5O#5n-,0,391.46
([nH]nN3()[nH])C#1O--1[O-](C([O-]BrFn[N+])Br=[nH]-F[N+]-3(=1[N+]2[N+]4F=4[O-],0,392.56
)Nn#5[nH]nFnc#Br2c[nH][O-][O-][nH]C[nH])n15c2-nC[N+],0,392.23
[N+]C[N+]Br==c,0,392.38
c)5N[N+]3)(-(C)2[N+])c33#BrFF=3[N+]1C)[nH]c2-[nH]N[nH]C,0,391.97
,0,392.84
C=C1,0,391.84
)1nO45n[O-](c)Br[O-]5FO[N+]C[N+]n3-4[N+]2[N+]n53#4-O[nH]=c[N+]NO3-c==C1N5NNC[nH]1-[O-]54#O2F#[O-]2O1#1Br3[O-]CF)[O-],0,392.19
-Oc2#2,0,391.65
1Br5n,0,392.21
3,0,393.29
5BrO[N+]1CNN4NcC4Br#OFc=[nH]Br[O-]F[N+]-[N+]15nnO[O-][O-]BrN[O-],0,392.43
Br4[nH]5Br5F113==[N+],0,392.77
F(O=1Br4[N+][N+]NFBrNO)c11=OCBr=(n2)1([nH])[N+]OC,0,392.79
On[O-](c15),0,391.77
C1N3BrNN1)44N,0,392.58
[O-][nH]BrcBrc,0,391.86
Br#CO3BrC51[O-]5[O-][O-]#nN1n-4([nH]n5(1c4#4#[nH]c[N+]4F[N+]-c3-F=n[N+]=2n4=#-12BrBr[N+]n[N+]Br1),0,393.06
=N3)5F)nBr,0,393.34
N)c#n3[O-]N[O-]n[O-]nN=F=#n[O-]N)[O-]1-cF5[O-]N(O(4BrFBr[O-]nFn,0,393.26
[N+]=[N+][N+]-#,0,392.02
343)O==#5Nc=[N+]-,0,392.32
([N+]N2,0,392.58
[N+]3[N+]O4(N(F5,0,392.36
[nH]-3=O[O-]2F1c[O-](,0,392.79
F42Cc#Br,0,392.37
OF=5(54F5)[O-]##F#-)4C#-O)22O=#Br3nBrF[N+][N+]C[nH]1,0,393.14
4n=1cC5c,0,392.35
),0,392.55
,0,393.29
5cF((((54[N+](55n[nH](c5nO3F1O,0,392.42
Cn[nH]-),0,392.13
#F)4BrBr[nH][nH]1,0,392.53
([nH]2cn[nH]5-#)2n3F=,0,392.72
N[N+]41cFO,0,391.97
3Br#532BrC522[O-](N(14))n##4[nH][N+]OCN[nH]))c#3[N+]C,0,392.0
1c[N+]F5=3#,0,392.46
[O-]25-[O-]2CO=nnn32Cc(=#[N+])cc1=#Br245N(N4F[O-]BrCCF[O-]-1C1=OOn1[O-][N+]3,0,392.47
#F15n(2[N+]FBrO,0,392.71
3F=[nH]2,0,392.74
[nH]n42O[nH],0,392.93
n[O-]C,0,392.96
([nH][nH]BrBr)(1n3c[nH]52O)Br3OOnC[nH]#O2-F2[N+]355n(C1n[O-]=O##-2324OBrn[O-]F413C2c2C,0,392.73
cF-N=15-[N+],0,392.77
OO)C(#Cc1nBr5N[O-]nF2FC2c-5([O-]=nO1,0,392.02
O--3C(-cOn-N[O-]=[nH]O[N+]343[O-]14nC54N2)-#)1F[nH]3n[O-]1[nH][nH]4#5#C4))2=F5(c=NO3Br[N+]3[nH])24[O-]c[N+]35(2NO[O-][N+](2c((#5nO[nH]4-N15F(c)C[nH]O,0,392.37
[nH]2nn)#(#c2[nH]3[nH]2=[N+]CN1n[O-]cN,0,392.45
[N+]Fn=C#4411-N==N21#n-F2C,0,392.53
-15[nH])2=3([O-]5n[O-]CFc-5([O-]=1[O-]342[N+]4c[N+])),0,392.43
#513[nH]N-C[O-]cCO))OO[N+]2),0,392.1
=[N+]3Cn[O-]CNC(4#5OF([O-]1-Nn,0,391.43
2C(5[O-](,0,392.68
3On4F,0,392.67
3BrF(Br5C,0,392.37
O[O-]-443[nH]C-12-5=#(5c=[nH]4O35#[nH]1[nH]O2[nH]#[O-]O)[N+]5N#,0,392.54
5,0,392.01
OBr))FC=5=n[O-][nH]N(3[N+][N+]n55CCBrncFCF3O)2,0,392.52
32[N+]cn,0,392.4
=[nH]N4=4=2N=O-43OOC[nH]#n4c#(Br[N+]42n2135[O-])4cc5-C[N+]1C5O#O4O44O,0,392.81
([nH]FF43[N+][O-]N,0,392.56
Fn#[O-]2),0,392.74
[O-](43O[nH]cFc#5N(=(51[nH][nH]c3BrNN4N[O-]#c,0,392.48
Br#,0,392.77
21[nH]OC=#1cNNN44C5,0,391.75
5[nH]2[O-]-Cn1(4c4F[nH]5F)C21-))#CBr)2[nH]F,0,392.43
2O[N+]5#F24C3[nH]2)n[nH]F)[nH]21OO1CBrOF5Br,0,393.24
=nnN#[N+]3#=[O-][N+]1=11BrC-[O-][O-]O#,0,392.6
,0,391.92
c=C435,0,392.44
[O-]n=C)-1-[nH][nH]2[N+]F-5[N+]C4[N+]-cN1#)F[nH]N[N+]2(,0,392.43
))=[O-]N[O-]-4(#cN(2)#1F[N+]=CN1[nH])1Br3(C,0,392.48
3NNC5,0,392.58
=[O-]N2)n53nBr3F)2[N+]-,0,392.72
C#3[N+]2[N+]1[N+]3--n)#5F544-[O-](2-1C#(=2C4cNFBrBr,0,392.65
cF5FnFO5N351[N+][O-]O=)c4)FCC##F-N3[nH](n#=([O-]424C[O-][nH]#[N+][nH][nH]c24[nH][O-],0,392.19
451NF[nH],0,392.56
5=4O5n5F)=4F[N+]C-)-N[N+]Cnc-O2352F)F)n[nH]FBr3nc[nH]OCc[N+]2c[nH]n[N+]=(43[N+]5-2Brn[O-]Br4C[O-]C4[N+][nH]5=(n[N+]c#[O-]nNCN452)Br[O-]2[nH]3Br[N+]C#([N+]nnBrN,0,392.83
BrN([nH]N32(CN[N+]151(C),0,392.81
[N+]O[N+]C[N+]FcFc-(cC[O-]==)C5n)BrN,0,392.15
-n4ONBr[nH]=5[O-]-[nH]332C[O-]([nH]F[nH]CC()[O-](#4O(cC13[O-](#15##Br4)-NN[N+]C1[nH]455#n#OC[N+]O[N+]FBrC,0,391.71
2[nH]1(,0,392.36
-c[N+]F-[O-][N+][nH]F133Br#[N+],0,391.76
4CO[nH])OF5Br)-=()O)nF[nH]2-=[O-]=c,0,391.82
)-OF4)BrnF==[O-]=3(((4n2(-[N+],0,393.18
O#FO-4[O-][O-](c-)3-[N+]F2O35[N+][O-]F-[nH]544[O-]O(##n53,0,392.03
O#FO2Br32N,0,392.76
O(Cc-2(Br,0,391.78
,0,392.9
[nH]c1[O-]=##n==nF=4N[O-]3),0,392.48
54[O-][N+]31NCCn(cF[N+]2-nON5Br[O-]-c=23)=)551Br322#([nH]#nF[O-][O-]4cO3,0,392.84
414c1[O-][O-]=[nH]Fn51F[N+][O-]n33C14BrC[O-]([N+]Nn4=1#2n35,0,392.03
#1==Oc[O-])(F1#F5(2Br[O-]4(F51[nH]5BrBr(3,0,391.7
n[nH]4F)C4Br[nH]#Br)-Br,0,392.76
-=n,0,393.2
[O-]2[nH]BrN135O4C,0,392.12
42c[O-]#-[N+]32F[O-](F[nH])Fn5C4[O-][nH],0,392.2
25=n1-BrnO2nn[nH])3)C,0,392.71
[O-][nH]FN-5C-FF[N+]12N[O-]-5[nH])2,0,392.65
[N+]=)4#1Oc4Br-4n,0,392.72
2FFF1c2cCc1N(#=#[N+](-2(-3,0,391.93
(#3[N+]-)#N)(O52(#2[N+]CBrn[nH]C1[N+]F4N5)[O-]C,0,392.79
C[N+]-3c,0,392.03
c42-[nH]c[O-]Br3=,0,392.65
[O-]#))#C[nH]#)n)-(C[N+]Br,0,391.83
4)2#)=12NBrC-5##4O2=F)[nH],0,393.11
1Fccn5n-=33C)=,0,392.05
-c5(#5n-3[O-]F-Br[N+][N+])3Oc[N+]n1#,0,392.91
