SMILES,SMILES_state,NLL
3=BrBrBr2#BrN12)[nH]1[nH]FCC,0,285.61
5#2-[N+]=C#[N+]#C)[N+]cc[O-]4COcc[N+]cN[N+]C3C,0,314.13
[nH]51=)[N+]21c,0,297.56
Br-4CF--[O-]OFc[O-],0,333.2
1=2n(=#[nH][N+]Ncn,0,276.94
[O-]3[nH](cOc-5cF[O-]BrC,0,292.71
)c)22c)[N+]15()([O-][O-]ccOcN33cc[O-]OCCCCC3cCC5[O-]Nc-3cCCC-C3(c#[O-]C#C1)22cCc,0,317.46
2,0,276.94
#[O-]=4Nc1N(2)C[O-]FC[N+])(1c,0,265.63
252OCO)=(1Cc1N53NNc)C)C,0,279.66
C2-)O4O3)2=(cc2c2CCCCNnC))C)CcCCC(1CC(N(C2CCcC2CC1CCCC#C[O-]1ccCcC1C)[nH]CCCCcCNCcc(24(O,0,270.48
1-2,0,289.14
cC[O-]5[O-]cN=(C,0,254.56
(([N+]-CCCCFF#C[N+]3CC)OCNC)3)CNc[nH]#)cN(CCcFCC1c)CCC2C4)CCcCCNC(Cc3c)CCCCcCCNccCN[O-]CCcccc(34cFC,0,301.97
[nH]C1-[N+]N3(cOcC)#C)C)CC[O-])))21CCCc(cc-c2c3cC2CcNCcN)C)CCC[N+]2N31,0,305.98
2#n[O-]Nc3(2[nH](CCCcCCC1(CcCCCCcCCc3C-C)CcCC21((Nc3CCc[nH]C3c)cc#2#cCCC34cccCCCFC(C#NcC4CCCC(1cCCCc[O-]ccCCCNccCCCcNcC[O-]CcCCCc(cc5()C(4#,0,272.57
[N+]N5c1-,0,292.64
O-[O-]-11[O-]2,0,293.22
[N+]5[O-][N+][N+]1F2n=-,0,291.44
###1=5-O(4Br[O-]N2[nH],0,301.47
[nH]2C(N3[N+][nH][nH]cc3[N+]C1cNCcccCcC22CcccC3)c(c1BrcCC5-CCC,0,276.61
=[N+]C521n)2c2,0,301.81
C4C#5[nH]5O1[N+]13113O2CNO)[O-]2FcCCCcncccC2CCCCC1CCc))(cN(2cc#3cCCc1C)c3ccCC)(C1CcCCC(C,0,291.2
[O-][O-][nH]c(5=4N[O-]2(=[N+]O-[N+]ncCcNCNCNC3CCC(ccO2[N+]c)2ncc2C=cC4CBr[O-]cFCC#c4C)CC(CCcc1CCc[O-]1c4-CC)))cCC3Cc2C)[N+]C(cNcCCcCc)nCC#c[N+],0,311.8
2=24)14-Br[N+]C5C)(C-)cc-F(CC)(C[nH]cCcCc3CcCCCcCcCC(C)c2cc3C)(cc1(1CC32[N+]CCn4Ccncc35()3C,0,291.04
5O[N+]3FCC)CCN[N+]C3CCcCcC)C33)3CcCc(CNC()C3#c2ccn(1#ccC3C1CnNC)cCc)CcCCc(c[nH](nccCcCCN2CnnC4)(nCnc1CCCcNC)3CCCCcCCc)CcCccCCCCC,0,278.64
=3#Br=CFNc[nH]C2Cc,0,282.17
O([N+]cF4N51N1cO3O(1C(BrOC)3)2CccC2=))5[nH])c5c[O-]CC)C[N+]CccCCcC3CCC[O-])cCcC)nC2CCCcCC,0,277.42
[N+]F-2[O-]=1#c133C33N(,0,291.89
=4[O-]#[nH]N-32[nH]5,0,296.69
[nH]))),0,282.65
-Nn=)15[nH]c,0,292.81
[O-]1,0,257.12
,0,272.45
-[N+]2-)-5c)24F2NccCC(c(C3CCCccC(c[O-])cCC)cN)cCc(cCCCCCCCCCC3CCC23c4()CcC4Cc3cBr2c24cc3CcCc,0,263.82
-C,0,292.61
n4[O-]1-C,0,301.83
2c[N+]4)F2[O-][O-]=1F5Br[N+]C23-ON(cCOBr3CCC2C(CBrCnC)CcCFC3Fc(CCCCC(=(-4C(c=Cc(NCCNccC3)CcC1BrCC1125cNBrCC(CC5)O2CC2nO(CNCcCc2CCC)c[N+](1cc3,0,330.56
15-,0,280.69
2#-[O-]51#1=Br([O-]1-122#(OBr1Nc)cNCCCCCC(CBrcCcCCCNC)CC[O-]CCCcCc)CcCC32cc)1CcCCCcC(Cc(Cc3cNcccccN(4ccCcCNcCC=C3cC1)),0,275.7
n[N+]1,0,293.18
Br-=3[nH]24([nH]##F1C51-NO)C,0,306.16
Br-n4OBr-[O-]34=41(2C=c[N+]3,0,295.94
F([nH]C[N+]3(13,0,251.92
3N-#3(54[O-]1Br2FC2nCN,0,305.13
BrCCO1N3)21,0,287.93
5[O-]211-)#5[O-]F(BrC(4,0,286.86
4F1=3(BrC,0,274.73
[N+]Br,1,300.72
[N+]1O4[nH]5-C4c[O-]cC2N2,0,269.98
[N+]O)F4N-3CC24N4(cc[nH]C)(,0,293.15
(CC)1Cc#CcOcc2Ccc-1cC[N+]c)ccCC(CC[nH]cC)C(CCCcCCC))cCCc(O)cC,0,273.81
#25)F454C4(1-n,0,310.94
5-n-nF[N+]1)c4cCCc21C1Cc[nH]CCC3cccCc,0,301.98
2Br[nH][O-]-Fn331N[nH][O-]2Brc)1c#1CCc=CCNc(CC3CCc2C)c2cccC)Nc)CnCCCcC)(=CCcccC1CC)CC[O-]C2CCOcc((CCCcFCcC3CNc32[N+]CCcccCcc(FC2Cc1cCcC)(c),0,287.49
3C3[O-][O-]OOnC33cCNc[N+],0,258.07
#)[N+]nc4OOc))N1ccCc(cc41[N+]CNC(cc(NCCcCC4C)cC2c3cc,0,299.43
-n=,0,248.03
c=,0,287.91
,0,278.14
#cnccBr-5Brc3C53C)cCcCCc)OCN(CCnCCCc1cCCCcCCc)2(CcCcCC()C)C-C)Cc,0,261.91
#=(4,0,288.53
F5(O5)Br5)F[nH][nH](2F--[N+])c1cc2CBr4cCcC2,0,285.36
[O-]=O)[O-]2)(NNC2N1cFNF,0,274.89
#c-,0,298.66
(c-,0,259.45
(cBrOc(c1cn))=CCcc3cCN(cCCN1ccCCcCcCCCCBr5CNCC=CF)1C21CcCCBrCcCCc(c,0,275.47
[N+]c[N+]N,0,287.08
n4[N+]F,0,280.25
=2-53F#[N+]O5nF,0,285.47
,0,297.18
c-55)cC(32(CN(cCCc1Cc2CBrcC[O-]CCC3Cc[N+]cCCO)3c()CCC)cCc1CC)C)ccCc(CcccCCcC21[O-]CNC)32CcC(NcCCCcC(cnCccCncccC[O-]N()C)35)3CCcCcCCcCCccC,0,265.96
[nH]-Oc#))2=#3cOCc2cCC-c5,0,276.12
n-31[N+][O-]5c5(-2C-,0,283.97
2n1)[O-]13524[nH][nH]-((c([nH]3Cc5cCcC2(C2C)ccnC)11C2NNCC5CCCcCcC3CCCcc(1CCcCCCCC4CCc)cccccc1NCC2cCCCCCcc4C)#c4OC5CccCCc5)CCC[O-]C3C22CCc1C,0,278.56
[N+]2C#1(4(CCF3[nH]C3CC((cCc3OCCCCCcc-CCcCCNCcCccCcCcn)C2c-#cN)NC)(c3FCcccccc2CCccCCc(cc(cCFcCC4cCCCc)CCCFc[O-]cc,0,269.9
1[nH](3(NON21,0,298.05
-F5C1)#Oc5)BrCCC))=1c312nc,0,303.77
33nc11c#Nc31Cc2cnC3(1Cc#Cc(N()1c()C=C3Cnc2))1cc))CC(cCCc3c(cNCCCcCC)CccccCCCCC3nCC(2cccccccc(CC1CFc),0,284.74
4O[nH]3[O-]32[nH]F,0,293.19
nO(2cF#3)nCcC,0,288.76
[nH],0,281.49
C#[N+]cc14cc3))Ccc2((35COCCccCCCCCcCCOCCcCcCcCCCc2c3C)(CcCcCc2c(3CCCC=C3cCCCCc,0,257.73
=C=cnc2[N+])1#NN,0,268.58
#n3)CO1c1NcC)Nc#CccccNCcCF)C(ccCC#[N+]NC,0,274.82
=,0,290.98
Nc[nH]OBrFCc244cC)C12CCCc(C[O-]CNC(cn(5cCNC4c)CcCnN3CCcc(CCC2cc)CCCCCcCcc3CCCcc33cCcCCc)cC(ccCOC3ccCc3ccN1CCCcCCC,0,271.58
[N+]O(([nH]3O)2N)=[N+]c[O-]C[N+]C1[nH]C=Br3CcC3F)O)ccc[O-]N34C),0,299.19
BrcN)##)31cCc)2N3)#,0,282.4
-Br,0,294.03
43(n3NCC,0,293.78
=(545ccC41[nH]CC)cCCCCCcCCC,0,291.71
)[N+]5F5N[N+]C5[O-](34[N+]([nH]n#4[nH]3N[nH]O[N+]=C2C[nH]=c44=ccC41OC=c1C(CnCC43C)CFCCCNCCcc2CCcCc)Ncc,0,305.43
FOn4(41,0,283.62
[N+]3(c35(3OO=F[nH]45CNNC()CCc)2C[O-]cCCcccC(4c2CcC)cCCcCCCCccN)cccc43c(c((C#cCCC3,0,280.28
-[N+]cFN44#c))1[nH]c(cc22CCCc((CCc4Cc2NBrCcc=OcCCc12)ccCC2c1(ccCC3-1C))1cC3cC3CCnn3CCNcCCC)cCcccCCCCCCCcCcNCCCCc(C1NCc-3N3cCC,0,284.56
[nH]4(55N#[nH][nH][O-]F1=cC-[O-]C)32C3ccccC4C1cC3((C4c)cBr[nH]cCccCN2C31Cccc)((cNCcCCcn1[O-])1CC4C,0,300.25
[N+],1,280.09
)c[nH],0,274.62
53[nH],0,263.45
1[nH][N+]-nF53#[nH]n#3c,0,283.81
4c4[N+],0,270.2
n3N#O1F)45#Cc4-C)CCNC)CCcCCCCnCCc3cC(cC12cCcCCcCCcCC[O-])cCCCCCn2cCccccCC(cC2C3cCCCCCc,0,258.58
#(N1F5C[nH]#4cC-c3nCc2C=4CN)CCCCFCC)CCCCCCCCCCCCC[O-])cCC)cCCC-1cnNC2C(CCCC(CCCCC5cCCN1CCCC[O-]CCc4NCcn4CccCCC3)c2C5(Cc[N+]CC[N+]C2CC#1cC,0,273.85
n[N+]4F=[N+]nCF#N[nH]NCBr41Nc1C))1))cC2C3CCNNcCNcCCc(CC1Cc-)3CCC(cCC))CccCCCcC[N+]2-CCc-CCC#24cCOcCc3CCc[O-]O(C)CCCcc(1NCcN-C3Cc2CCc)cCCc2C,0,289.15
5c3=2Br1)(NN52FN2#cNC2)[O-]Occc21c1c)ccCcCCC(Ccc31CNc1N(C1c)nCcN=C)cFCcCccCC1CCCccc)Cccc()Cc3C)C42c)(,0,302.07
c[nH][O-]4CNO3CC-#C)Cc2CCCCcCcC4cC(cC)3)-CNcc)CCC#C2C=3)C)5)=CCc)cc)ccCc13c3cCCCC2)C3cc)O[N+])2CccCCc(C)(C4C(ccC4cCc2)3CCNNCcC3CC(CcC(,0,280.08
2[N+]4[O-]2[O-]22(OcC-[nH]Br[nH]BrC2[N+]C)F[nH]CN)CccCcccnccnCc)cCCCcCCcCCCC)OcC)C-CCcCCC(CC2C3CCCcCCN(cNC(cCCcCc,0,285.47
N,1,294.69
N1[O-],0,303.48
)CF[O-],0,256.89
,0,286.75
3cF3##(N4=nCBr221CC)c[N+]CFCCc4)CcCcCCcC2Cc)cCc(CccnC)2CcNCCC)CcC)3c2C-#N(CCC2CCcCccCCCCC2c())(31cc-c[O-]c(C2CccCNCcc=cCc3c2C1CC,0,279.28
1[O-]c[N+]cOc)C[O-]CCF13C(CCnNCcC33(NCC(CC)3cCCCCCCCC3nC)CCN#2)c2C3CNc(CCCc(CCCc(#CCC=c1cC)cCCcc41cC)CnCC)4CcCCCC,0,270.17
FNF5#F[N+]c[N+]413,0,281.76
1N-Br,0,265.17
114cnn=)4cCcc,0,274.13
5c[O-]F(4533CBrN([O-]C1C-cc3)CcCC((2ccc1CCccC([O-]3Cc2C)c2CCCCC2)cC)CCCNCNBrC2)CCCCO4C-cNNccFC=C1CCCcCc5N)C,0,298.34
BrC(4N([N+]Cn2CNCC(4c3ccCCCC,0,284.17
c3N1-1=(12)[N+]2)C)CC4CCccCccc3)(cc)CCCCCcCcC3(c[O-](cNcCcCCN3(C1C[O-]C(cc4C)2C3C3ccCCnNFCCc2CnCcCCccC1CCNcc4nCC[N+]2CCC2CcCFcc)C3ccCCCC,0,272.33
43Br-=[O-]c([nH]#CBr3n2)BrCC()C3C#C)FCC(O1ccCCccN(CCcC-C1ccCCccCC[O-]CcC22CCnC1C2CCCCc[O-]2Cc)nCCC2c)CCCCC(CC12()5Ccc(cCCCC3c(1CcCc2Cc,0,283.39
[N+]2F31CC1ncN(C31(C3CC)4CC,0,293.83
[O-]c[nH][N+]2N,0,288.4
c4,0,264.02
Br[O-]-[nH]N5)F2OF5[N+][O-]2[O-][nH]3C2(1[O-][N+][N+]3)23O3BrN=)C3351C-1CC))35cCCOc,0,310.33
1N=Cn-[O-]N5(4(-3F3=C(c[O-]cccC)CC)C3C(CcCcCCC)2C=COC(CCCc4CCc[nH]C)3C[N+]CccCc)[O-]1-cCCc)ccc1NC[O-]c2Ccc[O-]CCcCc32BrCc1ccC)c(C)c1CC(C(C)Cc3OcC,0,290.32
25,0,257.0
O)c(C[N+]CBrCCc31))Cc3cccc(5OCC,0,276.63
(,0,306.27
51)F)5),0,275.06
21,0,277.8
[nH]15(FCC11cCCBr[O-])Nc[nH]CC)N4N[O-]1cCc[nH]5C)5c([N+]1cNC)COc(C(CCcC(cC432C3cCC(22(CC3,0,306.84
[N+]([O-]c[nH]cBr(#[N+]3CO43[N+][nH]CCC4CCcC)cC-C--cC3Nc14)CCcC(CcccCC3CN)BrCCc-CCcCFN)C3)2c1cccCCCFCccCccCC)CCc(cCCc1NcCNOCCcNCCc41333cCcC4CC),0,286.92
N,2,280.31
)-FC[nH]#C23[N+]1,0,287.21
)4Br3n-CC3c=1CcC1c31cC3)cCBr,0,282.6
[O-],1,314.56
([N+]F5C-CFcCcCcccNN(-NcN(BrCC,0,267.69
F[O-])C[nH]5(cn[N+]BrCCNFcCc2-cC)cCc4CcC(3Cc[O-]cc)cCCCcCC3CC[N+]3cOCCc)c2cCcCCCC)CC1cc([O-]CCcC2)2c(c3CCCCC,0,279.81
-Br-,0,296.72
(#[N+]N4[nH]N1)1,0,295.36
2([nH]3F#[O-]1)))n[O-]5cC(2NcC-cCCCC[O-]CC)2ccNCcCC(CcC[N+]-()CCc)CC3CN1CCC[O-]2Ccc)cCcccCccCcc)=)cCC12ccnC2Cc-CcC))CCCN2c3(2CnccccCc(Cc)c,0,282.7
cC))4,0,272.35
[nH]CFNFN(c4c3[nH]5CccCC123)cNCcCNNc43[N+]32(23)cCcc-3c(cCCccC[O-]=,0,318.72
[N+]Br-2,0,283.05
[N+][N+]=-n[N+]C-c1Cc(cCC)CCcCCCCCCCBrCc(c[O-]CC4ccC)ccnCc1CC2CN3c)CcCnc)C[nH]c))c2c(5cc4(CCC1Cc)c1)cCcc3FCcCC(CCCC3CcCcNCC([O-]14ccCcNCOCC#,0,279.72
2C[O-]3[nH][O-][O-]F3Nc[nH][nH]11))c3[N+]-C4(CCc-(C5CcCcCCCCCNccCC3cCCCC22CCCCCNc)(cC)(cC3cC3C#1NccCCC2CcCCcc3,0,276.64
CC(c=1Cc,0,258.93
([O-]OC43)2CON#Ccc[N+]))=c)nCCCCNCC(CNcC)cCccn)cCCcCCc,0,309.54
5(nc3NBrN23nc522(NNc-)CNC)cCCNCCcCc2cc3CCCCCC1ccCN3,0,272.8
#N3F22-4cN)5cn3=4,0,294.84
C1CFc4cCccCOCc2)CcC3)ccC3CBr,0,290.26
)-33[N+]#12N)[O-]#n3[N+]ncC=[nH]c1c-2CF3CCC42c)cCCc)3CCcC[N+]Cn3)C[O-])C[O-]C)cc,0,301.01
,0,289.98
4[N+]Br4On4[N+])(2OcC23C-CCO([O-]1ccCcCC(cCC3)CcCCc))CCC12cFcccNCCCCCCCCCCc(F#C(Cc)CC)CcCc-34n2(CcCc4CCNCNN)cCCcC3CCc)Cc)CCCc[N+]C2C,0,279.54
)O443[nH]3BrC-)n(#CcC-C[N+])CccCCcCc4C)C5=c(#ccFCc33C3O[O-]CcCC#)1CCcCC)2C)C),0,284.76
3ONc2F23,0,320.45
3C[O-](1243)2415,0,295.21
n)F#FOFCBr)[O-]C)2C21CcC(cNC([N+]Cc1CC1CcC1Cc3CcCccC)CcC#3CCccNCcNCc,0,287.39
=(N42=[O-],0,309.07
n==(#4,0,285.06
Br513[nH]))[nH]4cc1)-CCC)CCC2CcC(NCcC2C(Br2CCcNcc(cCNCcCCC)(C)CcCccCC)cccc1=CCCCCcNCCC,0,267.04
[N+]),0,291.33
5BrO5O1-5(421[nH]C[nH]NO21(Ccc[O-]ccCcc)(3C3cCCC),0,303.18
[nH][nH]-,0,265.71
F(##))3F#c5)nCC-(CCCC=C)CcccFCC3cCCCccCcCCCCCnC)CCC3)3C[nH]CCCCcC)CcN3,0,270.05
#1)C[N+]BrC1cN)Cccc-)NCcNCC,0,257.67
[O-]([N+]4C4COBrC#53C1)),0,294.81
,0,264.15
2,0,277.63
Br[N+]1=cnO[N+]#5512c=()1N23(cc,0,290.62
-C3-ncOBrn)c[nH]COCCN[nH]Ccc3NCc3(CCC[O-][N+]ccN,0,290.45
=O=C3n2OcO#c(BrCC12c)Cc)CCcCcCCcc2CCC)-C-3c4cC,0,295.69
[N+]-31cNN[N+]#(31NN#O(O1)OCc2CCccC3BrcCcC2N3c-)1cCN-c(BrcCCCc2CC5CNN5C(2(C1)C1cF3cOC)C5)CcC1,0,315.02
nc[nH][nH]F3CO5NcCnC))CccC1)c),0,267.39
5C,0,288.26
Brc[O-]334CN3#C)cCc3C4c(2CcCccCcc(c(1ccCc5CCCc(CCcccCCC[N+]CCCC)c)COCCcccCCNCcCCCCCc=nC)ccc2CCC4CcccCCC)CC)(ccCCcNC1nC[O-]C=CccCN,0,258.22
5,0,298.58
33c[N+]c,0,293.78
5N3)O[O-][N+])cNN[N+]N#cF(c3CCC[N+])c#=C([O-]3COCC3CcC323c(cCCCCnN323()cCCcC1CC)CCCNC)(CcC2C4)(CC1C)cCCCCC)CC3Cc),0,290.82
[N+]5NBr[O-][O-][O-]C,0,311.28
5#N)[O-](554#Br(2cOC#cCC2)),0,315.81
C-)[nH]Br4cF[N+]c[N+][nH]cC#CC(CCCn)-CCCc1cCCC3CC1CNccC))c2C2c3c2C)cCC)CCcc))CcCCCNCc)(C43)1CNc[nH][N+]CCcC)cCC3cCc1NcCcCcNCCCn[O-]C)c5CN4COc)Cc(,0,282.64
[nH]OcO=c3n(43cCccC3CCCCC(3C),0,271.59
Cc31)CnC))(Cc[nH]CCC1c)c2cccCcNCCcC2,0,270.0
([nH]Br1BrNOCO3N-Cn[N+]C)C)132,0,314.32
F-N[O-]=[nH]FF,0,317.45
N5CO1)C[nH]1=[N+](3NNCCCcCC#nNF2CCc)CC1cc-3cc(CC3C2C(CC)cC3Cc(cC3CC(3cCNC)C-CNCFC1cCC3(4cc3cCCccCCCCcCC)C4NBrcccCC(c3ccc1C-Nc3cCCC,0,281.69
(-C,0,301.38
N[N+]24[N+]F3,0,290.44
Br[nH]122C,0,277.28
C45N((3CCc,0,261.92
Br2n[O-][N+],0,277.61
=1)[O-]ccBrN-(O1-ccFN1CcC,0,274.49
245C1)11N5(Cc-2C325cc[N+]c2(O1)CCCOc)4C[N+]-5c)Cc)C1CcCCcC)CCCCCcCc,0,315.02
[O-][N+]#O[nH]5=cBr[nH]3N1,0,312.93
[nH]1[N+][nH],0,291.64
4,0,297.52
#5c[nH][O-]NO23F1,0,290.64
#-[nH]N-CCC13C(c2CC(cCc1)C#)FCCCC)FccC23CCCCcCCCcc4N3ccCCcCccCCNcc21[O-]Br)1C322Ccc)C22c[O-]cN3ccCCCC)cC(CcC11cCcCc4C3)cCCcCcC,0,276.17
c[O-]5=1(=CO,0,280.25
,0,286.57
N1[O-][O-]1[O-](,0,282.76
[nH][O-]Br#-N[N+]=C[O-])CnBr[O-]15ccccCNccCCCcCc=n)cCCCCC1CCcCc34CCccC2)CC2,0,280.41
4c#2[O-][O-]F,0,297.28
3F(325[nH]NC##CcC1c)CCC)CCCcccC-NC3CNcCBrCC)C2C2cCCCcCCcc)cCN[nH]CcccncCC2C(CccccCCc#CCc((3NccCc4BrccC(5CcCcC5C[O-]F1CccnncCcCc22CBrC(C,0,279.27
[nH]4,0,268.11
C[O-]=[nH][nH](C2C(n)FcCCc)CCc[N+]FC)FBrC(,0,279.63
[O-]CnN[nH]BrCOcOcNcCCc,0,275.85
3,0,284.03
[nH]C[nH]1(#5(C#[N+]4CnCcN4CC3cC[O-]cC4C)c)cNCcCcCCCCCccc(CC3CC,0,274.69
[O-],2,287.41
5-[N+]cc[N+]5[nH]OO#)Ccc=C[N+]))cCCCC5Ccc)c,0,282.87
[nH]F,0,294.71
C[N+]Br,1,275.61
[O-]=33N=Br2n,0,271.87
)##n1#Br[N+]c54-25)CO)Cnc(CCcCOCCcCcnCnc(34cCcNcCF4)cc)(CcCC[nH]CCcC-CCCC1cC5(3C3CnCC2(CccNCc[O-]c#CCC(CC2CcCFCcCCC1CccC12CC3,0,296.81
[N+]4[O-]2c[nH],0,271.13
F[O-]4[N+]1c4-n53F(c1F(3CCcCccC3=N(2CC(([O-]c(cCcCC(ccCC4CcCC)CC(CC)(CC)#cC)CNC(CccCccCCcccCcCc)c34cCc2ccCccCC2c))-CC)CNCCCcC(CCC(2C,0,265.12
C(c2C)=C)=N[nH]nCc3Cc25C,0,287.52
45=O-[N+]1[N+]F=)3nN13nc[N+]((1Br(NF4c(21Cc5#C(CF2CCcBrCCCC3CC=1N)CcCCCcOC2CCFCC,0,311.44
2c3N[N+]([nH]O5cc1c)2NN[N+]C()CNCCCcC)cNC=N32CCCCc#CC-CO)2c32[O-]CC2cCC(CC[O-]C4cCC2cc)cNcCn2cNCccCCcC)42cC-CCCC)C(c[O-]cNccCC2CCCCCCCN)[N+]CcCCcC,0,280.15
,0,288.49
)nC4C1C)cC3cc)cccC1c)F[O-]nCcCc)cNBrBrFnC,0,299.56
NNN,1,297.23
c)[N+]CCc[O-][O-]3c,0,277.78
[nH]Br42=cC3F5c#ccCcCcOc-C#Cc=CcC31-13N3Cc)CCN3C3NcC1CCcn1NC(ccCcc(NCF(C(NN(CCccc(CCc1Cc)cN(CcC[N+]C3OFc)N2C3(NcCNCCccOcCCC,0,304.42
-FN[O-]5NBrBrccC#n1O(C2C1c))cCC3CcC#CCCcC[O-]cFC)CccC(CcccC(cC[nH]n(cCCcCCcCNcc(CC1c[N+]2Ccc(c3cC,0,281.58
[nH]N)[N+]4C[N+]=[nH]cnBr4cOnC3cncBr1CcC)c)CCCCccCCCC1C[N+]NN(5CC2(CccCccCC1CCc3CCC)cCcCcCcOCC)C(BrCNCCCCcC)C(n)[O-]Cc(cCCNCC#))CCCcCCcC2)2c1,0,278.6
[nH][O-]-1[N+][nH]5#1[nH]c[nH]14Br2cFc#))Fc3,0,295.2
#343#1cCF##CC)cccC[N+],0,295.99
2F#[nH]33c4N-4#3)1NC[N+]cCCBr[N+]CCcCccccCCC)2CCcCcC[O-])CC()1CcCC)cCcC(NCC(C[nH]2NC)C(CcCC2c132cCCcCCCcCCC4CcCCcOcC2C5cCcCCC5cC4OCCCCCcCC,0,265.75
[nH]cN2142-[O-]15[O-]C(3)1NC2ccc4(CC)3cc[O-]CCCCcCBr)ccC212CC3((-3c)CC1)C)C(Cccc22CNCcCc3(ccC[nH]3C[N+]CC[O-]CcC)c[N+]C334BrC)c)CCOcCNCcCcC)=)Nc(3C,0,306.53
3)2(1)O-)33,0,293.3
O-[nH]13n,0,305.07
=[nH],0,259.68
On[O-]c,0,300.21
=5=C[nH]C5(411[nH]C,0,287.14
C-C)CCNCN()CCcCcF(CCn2CccccCcc)CcCc3cc3cCcC1#cCcccC,0,252.57
5-[nH])2,0,288.41
[nH]=)#3F2C3CcCC3c1)FCC-CCN33CF,0,292.57
=[nH],0,261.23
Nc-4[O-]=C,0,312.68
(5Br-c[nH]Br3cC=c,0,276.84
cFF,0,270.99
24Br1Br-,0,281.48
N#[O-]23454On5#1-,0,298.59
2#22c1(5-F2[N+][O-]CCCC1(2CC1nCC)Ccc2CCcCC,0,292.97
(5C([nH][O-]4Br5Cc3(2CC[O-]cccNcNOC3cC)CCcCCcCCNC(CC)Ccc,0,278.31
,0,283.37
=,0,290.98
[nH]=4,0,290.08
2[N+]2n5,0,288.13
F[nH]O-5nN5[N+]Br)[nH]31#C[N+]Br1()C=CO2C2C-CCc[O-]BrCC2(CccCCCNcCCCCcCNCFCcc()CCC()cc)1CCCCCcC(cc)nFNC3)c3-cCcBrN2)cCC1CcC3Cc)nCCcCCCc-C,0,297.38
N)[N+])c(,0,277.92
[N+]ONF2n2C[nH](-(==c)CcccC2#Nc3cCCCC-CCCc(cccCcCcC[N+]CcC)cccCCCcC1132cCC)CCCC2(cCCccCc5OC1ccCCccCCCcC)CCCCBrC3c))F3C(#cCcCNcC(CCCC,0,263.01
ONBrCBr[nH]C2((Br)[N+]cCBrcc1(C3cCCCCNc(F1cc)CC[O-]2C)cCcF2CC3CC12)C3CCCC3ccCCCcC)Ccc)3C(CCc([O-](cN#c34CcN)CccccCC2cCCNcncN[O-]CC)33-cCF(CCCCC[nH]-,0,288.67
