SMILES,SMILES_state,NLL
[O-](O[N+]ccNO4)Br[nH](-[O-]OC4[O-]4nNOc)1n5C132CcF-BrFcC)Br[O-]1-,0,392.16
3[O-]21nCF-CC23-[O-]NO[N+]3c5Br5)c5Ncc24#)1FFcBr[N+]-[nH][nH])n-N3N)#41((Br(2F[N+]35-4NO[N+]N4(1[N+]F3,0,392.11
51)4-,0,392.42
Brn1-[nH],0,391.98
(n)n(O=4[N+]=NN#FCC=)[O-]OO54N,0,393.16
c)233c-[N+]F[O-]-N))OnO34[nH]N)3[N+]FNCONBr3C15c4[N+],0,392.73
C5O)=F-5[O-],0,392.96
N)=CNN43Br(,0,392.68
2C1)4[O-]ncCFBr[N+](4c3)[O-][O-][O-],0,391.93
32)C(,0,392.33
F#,0,392.95
,0,392.49
,0,392.01
5cBr-#((141C[N+]FC)21-Br[nH]3Br[O-][O-]nc#--5,0,391.79
=F)5(nBr[nH][O-],0,393.02
-1[N+]1-#3[N+]2[O-][N+]c4#[N+],0,392.97
4c-)[nH]2C[O-][nH]4CC1-[nH]-CF,0,392.01
2-)N4CcC1n(4-,0,392.26
[nH]2O,0,393.52
13[nH]c[nH]1OF-[nH][O-])NCFBrncC5)=(cCN#O5O(21=3CN2[nH]-),0,392.13
41[N+][nH][nH](O5,0,393.21
[nH]n[O-]N15c5,0,393.0
[O-],2,392.85
5N14ON,0,392.24
3Nn(C)41O)F1[nH][O-])N)#Br#2Br[N+])5,0,392.76
cF5-c,0,392.42
(43#2)CO#4=2-4513,0,392.09
c[O-]FFC=2-Br22([O-][O-]=n3-F[nH][nH]O)OC,0,391.49
[nH]C[nH]=[O-]42)N[O-]BrFC4C[nH][N+]C-N=C4Br)c,0,392.36
[O-]N(#F)25[O-]NO5O[O-],0,391.87
,0,392.61
-4#=,0,392.38
5CBr)=BrBrBrc1N((#1)c-[O-]N[N+]n=-1()4Br2)#Br14[O-],0,392.96
Br4O[nH]2[nH]3[nH]3,0,392.08
2F[N+]-,0,391.55
C=[N+]=cc[nH]NCN[N+]31[nH]=2NC[N+]4CnN#2OC[nH][nH][nH][O-]1[N+]31F#BrBr-[nH]C)O[N+]F(N-2[N+]3Cn[O-]BrnNFO#14F1O5F4BrBr[O-]3Br[O-][N+][nH]2,0,392.15
Br1[N+]432(4F23cCF(#)#)([nH][O-]Br[O-]nBrBr5O,0,392.48
N[N+]F#(()1[N+]Fn[nH]1nBr))[N+]N[nH]22)-#5[nH][nH][O-][nH]cO(4Br#51,0,393.1
c4([nH]nC5c[N+]1[nH]N#F,0,392.13
1CC,0,392.76
1,0,392.76
O2C)#,0,392.49
F4,0,393.01
3#[N+]nBr2Br3#4On1n#[nH]#3OBr(2O[O-]nOBr2[O-]35O,0,392.25
[N+]-BrFO,0,392.45
Br-NNcn4#CC,0,392.07
1(Br(=N#F42nCnN,0,392.71
[N+][O-][N+]C([N+]CN3cFN[O-][O-]n[N+][O-]cc[nH]C33BrC5N5)4Nn4[nH][O-]=,0,392.33
n=#CC1[O-],0,392.58
[O-]#n)4O)cN(,0,392.6
,0,392.52
#1C1[O-]c4(c[N+]-(5=BrOBrC3(-#c[O-])=32-=3N[nH]n#N=[N+]4N354n,0,392.96
((52-,0,392.83
1O,0,392.3
32O([O-][nH]O[O-]Ccn[nH][N+]cC)[nH]C-2(nN)44N(n-2#,0,391.52
N[O-],1,392.61
#)c=Br[O-][O-][N+]1BrO22O)21F[nH]nBrC2[O-]335Brc,0,391.72
)F=(2[N+]n#C[O-]=41)3(c(#BrBrBrc-O#=C535N[O-]C4,0,392.01
()31#C([N+][O-]cF=4[nH]-3=cCn,0,392.21
--1C55cOC[O-]ccC[N+]OO-[O-][N+]3O[N+]O,0,392.52
=O[N+]#NN(N[N+]Cc[nH]54BrCn,0,392.93
c-n-=C521[N+]c1-5N(1[nH]c41)3(F#-3Br[N+]n3FNBrnc2(OO[nH]N(c)=ON[N+]=c3=(Occ(25F[nH]#(O[nH]=1F==N[O-]5Br5[nH]2,0,392.8
[N+]F2-N32#,0,393.16
CO[nH]O4,0,392.73
-N4=)Br51F22Br5)[O-]CF-(-CC5,0,393.02
#25(53nN23[N+](n3C(2n1[O-]F=5C354Fn-NF,0,393.31
[O-]-F5[N+]-32n[O-]n[nH][N+]FNNc[O-][nH]c34)nBr[N+]-)-[N+]cc,0,392.32
OBrCNOC#BrBr[N+](1cN#CcFc11#[nH]F33C[N+]1c2FCO[N+][N+]FBr3c1[nH]3nO11[N+]#5[nH][nH])NOBr2NC))#NFCN1[nH]cF--)cO1c#51c-5,0,391.52
n412n1[N+]n=-(-c3-)[nH]Br14[N+]Onn[nH]34Br3)F(#[N+](,0,392.66
,0,392.33
Brn(3)On22,0,392.4
51=5Br-F,0,392.54
cN5F=1)3cN=3(1##[N+]#4,0,392.56
[O-]2O,0,391.88
3-4FcN)1)c[N+](1432-[nH]-24c[nH]O4[N+],0,391.54
OC[N+]c(=-3-[nH]23[O-]F[N+][nH]#5)n33#Br(F2,0,392.32
=-N3FN,0,392.67
Br3)#c1Nn[nH][O-]nOBrc(n[N+])()cNCF[nH]O,0,392.23
==2--2F5C#(([nH])OBrC(c[O-]([N+])1c13([O-]N=,0,391.99
c3n4c-BrnN1C2C[nH]2=[N+][nH]F[O-])Br=4O5)C1Br=c),0,392.12
5#=[N+]CCO,0,392.1
[O-](BrF)=4O4[O-]cO3cc(FF(Br[N+]F=#1Oc1[N+]1O3(O1C(N[N+]F5-N)()n-[O-],0,392.39
(N,0,392.09
(CO,0,391.72
cF22[O-]#1O3N(F[O-]c[N+],0,392.49
3Nn2([O-](n=N=-4,0,392.18
FO1=-5FON1[nH][O-]O44#c[N+][O-]4([nH]1[N+]#[N+]C3N[nH]1nc5-=Fn[N+][N+],0,392.65
)1,0,392.21
-5c3[O-]n-(BrF[O-]N#[nH](n#121[O-],0,392.51
11O,0,392.02
2==C,0,392.6
(N22-C#[N+](c#2Br3)2-[O-]2[nH]n1-n#5n=2[O-]Br3#F,0,392.35
(c2(=[O-],0,392.83
2C[O-]n[N+]Br[nH]C3#[N+]c[O-][N+]C1,0,391.8
,0,392.3
cNcc-#C5C5--[nH][O-]Br)5[N+][nH]5[nH]=O)#c-Br,0,392.75
N(#=2ON23N-Br=[nH][N+])1([N+][O-][O-][O-]n-[nH]3[nH][nH]4c=(N[nH][nH][O-]43CFBr3=#,0,392.74
[O-]4[nH]#=F-3c(BrN22)=,0,391.79
N[O-][O-]3c((43(#,0,392.63
,0,392.72
O1[O-]2[N+]))-F1CCn#cF5#(=12N-C[O-]C=#CBr,0,392.18
F[O-]--(12N,0,393.1
O)Fn,0,392.62
[O-]O1(F5[O-]FCC-Br2[O-]#2[nH](1C-Br[O-][O-]432[O-]3(22Br(n[nH]nn-[N+]CFc=[O-],0,392.96
,0,392.61
[N+]2[O-]=N=CN1,0,391.56
22()(c[nH]c=C=F-[N+]2[nH]-[nH]FFOF[N+]n5[O-][N+]4((14N5[O-][nH]-C=#n2[O-],0,392.41
12Br3N5()4Br(#[nH]cn=3,0,393.2
2c[N+]-[O-](N4,0,391.85
#Br#))53[N+]=[nH]5([nH]1BrCO##54(c[O-]N-#52,0,392.58
O5ONn)BrO),0,392.63
[O-]n5F[N+])-)5F3n[O-][N+]([nH]24#-#2(2[O-]CFcc[nH]-c5C-4,0,392.01
23)[N+])N)BrO)COBr,0,392.77
41[nH][N+]#22[O-]F#4Br-5C1NFOOF[O-][nH]-#C#BrCN[O-]=[O-]CF#BrnC[N+]1[O-]=-O1nON))n54=(ccO,0,392.81
C[N+][N+]nO1=#5[O-]#3[nH]c[O-]cBrN3-[nH]5,0,392.11
[N+]=3-,0,392.55
[nH]FcF52)n)N)c[O-][O-]3=[nH])245[N+]nFF)nBrc-5F4[N+]#4NC=14[N+](==-514[nH]C(#)O4cOFc[O-]c[N+][nH]n1nOCNn3c5)45Nn,0,392.91
,0,393.11
-(1=(([nH]Br[nH]N1[O-],0,393.09
F#)[nH][O-]F3N#n[N+]OCF)BrCn2Br152NC[O-]1C#NCC)#53[N+],0,392.41
3NN31N-433#F-[nH]FnC#1c(C),0,392.32
#==[nH]FO,0,392.85
-F[nH]1N##c--5N#),0,392.14
)35c5,0,392.71
(OCF5#N(-[O-]=BrBr#F==1[N+])[N+]3cOn4[O-]#,0,392.31
-[N+]O,0,392.75
c(-#4-#Br(O([N+]c-[O-][O-]O[nH][O-]3c1[O-]cF(-[O-]cc-=1=F(5Br[N+]n[N+]4[nH]CFF2-#3[O-]3Br[N+]3n[nH]=F-[O-]4[nH]C[N+]414[O-],0,392.33
Br132(BrO,0,392.54
13-,0,391.38
n4CBr1)Br,0,392.88
N([O-])--2)c#BrC(-n3,0,392.12
,0,392.08
[N+]CF1NN3N433=22[O-]=1c23c23[O-]C,0,391.68
[O-][O-]2,0,392.91
[N+]cON#O(4=5C5n[N+]C22NC,0,391.93
)[O-]N,0,392.82
N#121cBrN=([nH]=[O-]c-[O-]((Br)3C[O-][N+])cnC[nH][N+]222N[O-]N5#C1CC#-=12C5,0,392.26
4[N+]12cN[O-]N#nnF24,0,392.98
#(C3O[O-]c[N+])53Nn3C4[nH]N,0,391.7
1)[N+]2NN[O-]1Br(3C[nH],0,392.28
5-3N[nH]c[N+],0,392.37
)3cnBr)C#[nH])[nH]=14c2(CNFFCBr[nH]2cCNc[nH]c([O-]2n[N+]#NCNBrn3[N+]N[O-][nH]51NFF4,0,392.05
O=Br5#CO4F454[O-]2F=N2F,0,391.02
[N+]N3(5#,0,392.36
)#[nH]4n)-[nH]C,0,392.01
51[N+]OBr),0,392.7
c5Br-,0,392.26
513#[O-](1[nH]=4[O-][nH]--N#N3(5[N+]BrF=BrN,0,393.16
1)5-1OBr)c=,0,391.94
)#4[nH]#N,0,392.82
5C12OF(,0,392.17
5[N+]1,0,392.07
[nH])F)[N+],0,391.73
543[N+][O-]4C1-N2)[O-]C)#-[nH]),0,391.75
[O-]Br[O-]13[N+])cF(C[N+]1=[nH]-#OO-F[O-]c)([nH][O-]Br35Br(-Br[nH]CBrc=N1([N+]F([O-](nC#(1Br-#[nH]34Cc#[nH][N+]c2N2c3NOBr#O=-[nH]3N[O-]CO5N-F[O-]n[nH]nF3c-(4,0,392.17
)1,0,393.73
c[nH]#C[N+]cN5Br5-=)n[O-]2C))[N+],0,393.01
n1F-)1OC11n-([N+][N+]Br[O-]12,0,391.7
1O5cO-5c5--O[nH]F3[nH]F2n[O-],0,392.6
CBrBrF[N+],0,392.26
1453[nH]C#1-[N+]n[O-]CC[nH]n34(1)[N+]=4-Br[N+]1OO412(Fc1=Brc4)BrN,0,393.12
[nH]N-=nn-3[nH]O1[O-]1,0,393.16
#45((4[O-]c=[nH]5N412O1,0,392.23
))3#F15c-,0,392.4
5F(3=,0,392.53
#[O-][nH]1N-)C2#[O-]Br[O-][N+]Br11F11O44-[nH]-[O-])FF1)[N+],0,392.54
[nH]-=-5)c,0,392.19
(-n#)-,0,392.62
c[nH]-[nH][O-][O-]Br2[nH]=n[nH]1N[O-]O1C4,0,392.9
=c[nH](5C2n(C[nH]nN-[O-](4=O5Brcc-(=2N[nH]FC=Onc[nH])3[N+]-C=[N+]N=F[N+]NF3[N+]41C2[O-]5=nC-F[N+]4Nc,0,393.05
1NOBr2BrN[N+],0,392.96
c[nH]-4-4CC5[O-]3[nH]N#5C13C=,0,392.5
[nH](BrnBr=4#334-4[nH]42c33=4[nH]Brn25cc=1#=Oc[N+][nH][nH]1-24F4-(c##Br=11[nH]1,0,392.78
=4ncc))-4[O-][N+]O315-C[nH]Br,0,392.61
N[nH]n[nH]Br[nH])C#[nH]#[N+]41nNn2[N+]=C=C)1cN,0,392.34
15[N+]()#5Br)N[O-](#[O-]1N)[N+][N+]O4Br([nH][O-][O-]NBrc5[N+]Br-51F[O-]N4[N+]5Br)O[O-]NF543,0,392.75
c[N+](C[O-]#C2[N+]254,0,392.31
NCOCcnn[N+])[nH]Oc5(),0,392.09
O4Br[N+]#N[nH])Br[N+][O-][N+][N+]C4()F=4Br(44#[N+]1[nH]F4n)O5[nH]C1,0,392.31
#3[O-]c(N1nC2BrcCc[nH]n=[nH][nH]=[O-]c12)-N4444[O-]3(5#[N+]F[O-]2Brc3OnO33)[O-]c5[O-]c)O5N[nH]c5#FN#O3,0,392.74
n=[nH]1C-1F,0,392.67
OnNBr35()Br,0,392.45
[nH]Fcc=[O-][nH])(On[nH]O4F=4,0,391.88
Nn#O[nH]cFnn[nH]FF-FF125[N+]1c-Br1,0,393.18
(,0,392.02
c21[N+]N-(=[N+]2[O-]-[nH]FN,0,392.29
FBrcC,0,392.22
[O-]434BrBr[O-]3((O-[N+]F(#3)3#5C5CO[O-]-O4=[N+]41#2cBr=n,0,393.34
n-4-[O-]-[O-](2#3CN5-[N+]3#2=-[nH]543#,0,392.64
c-C2O((O1CcBrBrnn2(C))4[nH]n,0,391.76
2[N+],0,392.08
[N+]#(NcCn2(N2nNF[O-]O[nH]3nBr2nN23BrNn-,0,392.2
(c#C=)BrN-2nNFn2)[O-][N+]-Br([nH]14[N+]C,0,392.95
C(FO#,0,392.89
[N+])#=5FcN=3[O-]F,0,392.63
13)[O-]Br3N)[N+]BrnO1#(,0,392.45
,0,393.01
51CF[nH])c2Br[nH]OBr(#[nH][O-]C)#(2F,0,391.88
[N+]O[O-]N3CCF(cO,0,393.08
1C[nH]C5C=C1)1C[nH](,0,391.33
,0,392.88
5[N+]O=O,0,391.77
,0,392.09
nc4O42Br[N+]-NOCCcFF2(F-C1[N+]C=-CC2FNc53[N+]C1[nH]n1O253n[N+],0,391.87
=4))[nH]1[O-]=,0,392.22
))cc[nH]-=[O-][N+]=2[nH]4(#[O-])1-OC)#,0,392.52
n(NBrcBr#[N+]#[O-]n153[N+]F,0,392.39
2O[nH]c[O-],0,392.67
2#Br(Br,0,392.87
=[N+]3CBr=3=nC=(2Br43c(N2Br[O-],0,392.1
)(N[nH]4)-[nH][nH]-c1Br[nH]3[O-]Br5c5FBr4c)[O-]C1=[N+]=c3F[O-]3[nH]2c=2F[O-]cBrBrBr[O-]CN2Fc1)Fc[nH][O-]N#,0,392.43
-#nn=45=,0,393.35
[N+]c5Br,0,393.06
,0,393.08
BrBr[N+]c(ncO[nH]4O[O-]-N,0,393.42
C4Onn42c[O-]c2[nH]N#1OF4[N+][nH]nCC,0,391.67
)[O-]cC12FcBrN=15NF[N+],0,392.17
CO-nF-[nH]#cc[O-]N=#=#F(2nF=c=(N[O-]CC2(2)-F3,0,392.83
,0,393.36
[nH],0,392.64
[nH]=C#F21On(#(#n-F21[O-],0,392.54
3(15=5)3F=13NBr[O-]1c2Cn([N+]14,0,392.4
OBr[O-]3=,0,392.69
32cF)151)332-BrC5#[O-]C2c1nnNc41,0,391.49
[N+]1n[nH][O-]n[N+](F[N+]#)nCn[N+]55[O-],0,392.61
F[O-]Br(N##O5[nH][O-]4[N+]ccc([nH]CC#[N+]nO5[O-]4n5O5c[nH]4nBr3[O-][N+]N-OcF#-(4[N+]=-)O([N+]c[nH]1[O-](1cO)CcC3[O-]n4BrBrFn#)O[nH][nH]nOF)[O-]Brc1,0,392.24
11n4-Br[O-]#4Fn45C4#,0,391.81
5N1(N33cC,0,392.33
#-1Fc[nH][N+]-O53N[O-]-12[O-]1n3##[N+]3C44C[O-]n5#2OF[O-]Nc[N+]BrOnC[nH]OnCOBr,0,393.05
[N+][N+]=CBr155c-4n[O-]C22#[O-]c),0,392.34
[N+]-24O#F=-BrcFBrBr#4cc5([nH][N+]F3)[O-]11O21[O-](#nBrc[nH]C4F#,0,392.44
OBr,1,392.77
N[O-])=OOF-ON[nH][O-])2[nH]C24((,0,392.79
)C(BrNN5[N+]Br,0,392.27
[O-](CFO51#[nH]4OC#n2[nH]F4Br=n23,0,392.23
c134OBr2C-[N+][nH]FN32,0,392.39
[N+]F4C)),0,391.98
F2ncN-#[N+]25O2(5Br[O-]32C#-35[nH][N+]5,0,393.0
(O[N+]-)4N)-BrFnO[O-]cn#44,0,392.92
C(5),0,392.45
=#,0,392.84
)5[O-]F-NFC,0,392.93
=5((#n[O-](4)c-15Brc[nH]c=NN5[O-]3FC=-[O-]c4FO2n)[N+]=(Br[O-]OO)F11c#-(15-[O-][N+]c=[O-]CO,0,392.37
