SMILES,SMILES_state,NLL
(-=5cN([nH]523=F(O[N+]O[O-]5CF5((4C#N1C)1)O)[nH]c=CCn4C))CccC)=#OF1,0,354.55
[nH]O#42=,0,353.42
3[nH]4[O-]Br=[N+][O-]=nF--,0,327.7
4Br[N+]2351(3BrcN2n=c(CC(cCC4[N+],0,340.71
[O-]O1#513#[N+]41[N+]#[nH]c5)[nH]3Ncc44N[O-]21(nCc[nH][O-]443[O-][O-]C,0,354.72
N1[N+]FC,0,297.09
)C-2C-4FnC13(4c[O-],0,314.27
424=1([N+])=3O)c4=))(3COc,0,332.94
C1N4NCc(-)4cn,0,329.6
)5(-CBrO1[nH]N3Cc,0,355.49
[N+]-n=)2n#c(ccFCC15,0,316.61
N)[nH]Br,0,325.27
[nH]N3[O-][N+][O-]N1c,0,363.37
4n3,0,349.36
3,0,337.24
5NBrc1c,0,300.03
CO-Nc[O-]C#CcC3CC(C,0,329.25
=)[nH]5c-1),0,333.87
Br[nH]5=FBrcC[O-]C#[N+]11)COc[nH]CC1COCF1CcN),0,335.54
N#4#[O-]Br#c(nBrN,0,302.0
FnF3CnO33Brc,0,322.54
-12-O[O-]=[N+](n2=33(1CC[O-]C(FC2))2O-)C51CCcNNC)[O-]1CC)cC[N+]C2Brc4C1ccCcC1N1nNc4),0,339.04
#c5,0,351.6
,0,319.89
5c,0,309.66
c[N+]C4422-3Brn,0,302.78
=4325),0,346.9
#NFn#5Cc2NN34(3n2-([nH](#[O-]-,0,337.53
2)c5[O-](,0,355.6
F[O-]3=FC3(N)25)Brc2O[O-]c3-4Fc,0,340.93
,0,314.45
43,0,340.08
C(-1O1=))[nH]-52)#=5F,0,347.87
24BrBrnCN[N+]N,0,335.59
,0,338.76
2n1)[N+],0,313.48
133,0,328.21
F53NC#3CFc)cc4cn)#c#[O-]41cC)2c(Nc(cN3NCCN2,0,312.96
F#[O-](Br3CN)c-nc4C11=4CNN)[nH])-2-cc#,0,340.01
[O-]F1=44cc[O-]-cnCnC4C3C2(n1c([O-][O-]N(nN[N+][N+][O-]5,0,342.66
[nH]1FO[nH]53[nH][nH][O-]([O-]NCn,0,326.28
C[nH]C(=[O-]#cCN[N+]N)[O-]1c5)[N+]C-(BrC2Occ1C#1()2BrC)#1C2c([nH]c24[nH](3(C([nH]cc(cC)ccnn2NCNCcCO1c)[nH]c33c1,0,337.74
1C21,0,345.27
cc3)3CBr([O-]nnCncN[O-]1[N+]n[O-]13Cc2cO[N+]c2C(cC()cC([O-]cNcnC3cBrO,0,350.37
2342)-[O-]Brc,0,307.53
4)[nH]2BrN2NC-Cc)5=,0,322.51
nn[nH]NO,0,330.74
n4[nH]CF54c5FO1,0,317.01
5[nH]c,0,321.69
[O-])NO,0,329.03
4,0,356.76
#n-F)142)N)3-OcN3c,0,323.1
(#5[nH]=1Br4=-BrBr[nH])[O-]n(CFcBr4[N+]C()4,0,332.39
4(Br)BrO2-[O-]O)1c2)3-Br[O-]BrBr[nH][O-]2CO1cN()[O-]C=c2,0,362.3
ONBr)cc#c,0,321.16
CF#F)=-#O5C,0,303.91
CC#F2F=#,0,360.94
CC(FOc[nH]-2c(Br#=C),0,323.81
cF#,0,333.55
Br(-[N+]Br-[N+][N+],0,348.98
F)c1O,0,306.13
[nH]N5C[nH]4(#O(2)[N+][nH],0,359.56
NC(4C[nH]14c(CBrcC(F(CCCCN(,0,328.59
3(ON===#2C2[nH](=[O-]33cC-(C4c)C1C1c[O-]c#N1C(CCCCC4CcC)=,0,323.87
41CF,0,329.77
1cBr3-5N)N#5CCn#c1N4c)c)c[nH]-c3)22CCCc(CC3C)(cc3()4(,0,314.66
4[nH](13[O-]5(CN1--33[O-]42c[N+],0,371.4
F)#(OC3BrCNcFc5C=c,0,316.15
(Br)#OO[N+],0,356.77
NcCcFC5[nH]C3cC))cNcccC#C,0,311.01
[N+][N+]N)[N+]-5)FFF[N+]1,0,348.87
cc#n4[nH]4((#CN(C-Br(1CCNCC1(nc-CcCNNC3)(,0,327.21
,0,332.06
n,0,363.9
n[N+]O=Br312-5,0,348.59
Br[O-]5125F,0,342.72
4=nFFC(2CCcCc)cc12[O-]14Br2cC3cN32cC21CccFFC)N5CN4C3CnC([nH]CCC#c#CCCc(ccF(C,0,316.29
n3#O[nH]FF3N[nH]5[O-]1[N+]Br[N+]n[nH]-)N,0,334.13
(41[O-]4Fc4(-#[N+]Brn22c[N+]cC213Br[N+]3C,0,312.2
==[O-])1C3542)c,0,323.45
[O-]1[N+]O[nH]1N1=3#[O-][O-]OBrnO=(cF[O-]BrCO3nFFcOCBrcC-411c3-,0,351.01
[N+]c5=n,0,326.88
2OBr[N+],0,340.84
(F4))5-c[nH])(c4,0,343.09
)2N35-)Nn-c[O-],0,333.57
O,2,337.88
OFN,0,343.73
n235c1[N+]c3)Cc11OCc31c(CcNcC#(cC(C,0,313.68
CO4C(CCC=(4#4F-(C#N3Cc)C2c)CCcCC[nH](c1cC1CC1(cccC1OCcBrF,0,339.49
[N+]n#3c[nH]F(Cc#O211(C)[O-]4C(2cCcc4CCCC[O-]c32cCc1#C2CC[nH]cC3,0,335.56
#n2([N+],0,358.49
,0,313.43
[N+]1(O3-N)C,0,340.89
2[O-][nH]n,0,347.76
Br5[O-]4Br[nH]N5C[O-]-31cn(14[nH]4)[nH],0,325.46
N[nH](2F-Br2,0,320.77
C54431##,0,339.67
-4)#55(cF)4=c-c3(cCCN(cNC31NCcBr[O-]C)[O-]ccCCCN)2)Cc)CCNC-C)[O-]c,0,334.17
4=BrF)1CO)=1N44n[N+]3,0,338.44
2-c34#cO3NN)(,0,335.89
[O-][N+](Br=2C=[nH]4NN-)F)BrC(--5=,0,346.8
[O-]F[O-]cFc3(5n[O-],0,300.09
n(3,0,309.73
#4Cc=c)nBrc52c1C1[N+]cCO,0,304.89
(44#5cCFn3[O-]FC2-Br(Brc)C33()4CCcCBr3c,0,311.03
Brn#Br4==Br)Br#()=25(COBr5()1[O-]cc[O-]cO35C3(,0,329.33
4O,0,348.63
#C[N+](F(5nN1(c2[nH]Ccnc3OOcC)c,0,325.9
[nH]2[N+][O-]1c,0,331.22
5[N+]=[O-],0,326.7
N#[N+]5nO[N+][O-]FBrF)[O-],0,335.7
4)4O2C1[N+]c),0,352.41
3Br[nH]nn54=-cc5,0,324.28
)45)2FN-c,0,355.01
-#=O[N+]On2,0,327.27
31OC(4[N+])-3[N+]O,0,339.07
1CN3#)F1#ONn(1[N+]n#2CcnC3#52(5-[O-]-[O-]cOOC=2(3c[N+]N,0,360.19
#=)[O-],0,350.0
511C(=CBr[O-][nH]54CCC4C)ncCcCCC235CccN,0,326.54
2))FF,0,342.32
[nH]-c[N+]4[N+]nBrFc)O((Br23[N+]Br3))15O[O-]Nn)cCC4c-NcOCCCc#Cc([O-]2CC=C)-c4CN#C331C3CCcCCC[O-]CCNCCcFc1c[nH]C)C[O-]ccccCC5ccF4C[N+]ccC[O-])2))c,0,336.15
c4(4Cn4115(#c[N+]#c,0,316.51
nBrOC-C#1311C1c#c[N+](N2-)C(Br(C)cC[N+]c1CNC)Cc[N+]3CcC2#C)nCO3ccBr3C3C3(()F4c,0,342.93
1)Br2[nH](Br#)CON#c[nH]#,0,339.37
(-c#((FBrNN3F[O-]=33[O-]12N)Nc(N,0,366.16
2c2[N+]ncNn2C,0,316.25
Br,1,319.12
3c3[N+]C[N+]nc-c[nH]3-cc#1,0,321.65
)c,0,343.64
N)FO,0,295.29
[O-]-C=CO2111n((1O=C523,0,340.73
,0,318.58
[O-]c)BrC)nO,0,321.13
O#(1)53[O-]Br3[O-]BrC)3C[N+],0,310.07
C[N+][N+]Br[N+]C[N+]cc()[N+](22((2223C,0,349.12
#[nH]F4,0,315.19
[O-]---[N+]Br35)4==(nO41)4-=,0,350.55
[nH]54c13Fc5)c14cN,0,321.28
[nH]c4[O-]O4Br25[nH],0,374.25
(N5[O-]-522[nH]44-,0,338.36
Oc2#(Cc)-4C(2N,0,336.43
CN)1c2[O-]5ccC))2(42Brcc)ccC,0,336.59
Br[O-]C14,0,338.55
2-5c-[N+]45Cn4)#-NCc[N+]c1[N+]3FCC)-Brc[O-]-,0,310.82
(c#5[O-])c,0,348.73
1#(3nc5#)[O-][N+]241)()2n1)=C3)C3[nH]3)2,0,343.18
BrOF-N[N+][nH][nH][N+]2()1,0,323.13
Br4)N[O-]314)BrBr2(C#53ccC,0,336.39
O-5c-3N)1c[N+]c-=4(CcC1BrCOCNC,0,349.51
#O333c(4(N=CC1O2C#2c4(C))21)[O-]))3[nH]1O1)[O-]F1c,0,331.21
[nH]#c[nH]F5n[nH][N+](,0,374.81
,0,348.24
cO-nncCFN#,0,364.73
3[nH]C#Nnn533C)[N+]CC(()[O-]4c#FC1,0,362.73
)([N+]2#3,0,322.96
(111,0,361.92
[N+]c=1,0,336.13
3-O)F,0,333.64
c4c(2-C1CFC4)CNcC43c,0,299.77
2=OC=([nH]33On2[O-]C21,0,364.77
N[nH]152[O-]3[N+]F1nCF)O#=[nH]N#Br,0,330.25
##22,0,342.21
4F4c[O-])CO,0,352.0
2-Br[N+]454FC[O-]5-cBr),0,352.23
Br31,0,346.71
)Br),0,354.17
=[N+]42#53(5,0,348.11
=N2,0,337.15
n3F,0,331.48
N=[nH]=O(25(O(,0,346.62
[nH]5#nn-=Br4=N=1-F(5N[nH]CN3FcC)nCn3(F))2--cc2C,0,323.64
[O-]32=Brn(O=n#1-=([N+]OBr)N45)([O-]2N#,0,327.46
[O-][N+]FO(cn()1-3CBrCc213N5c2[nH]cC[nH]N[nH],0,330.27
nCF#,0,322.94
C#)Br)#31FnC1(4)((c,0,316.11
O2=),0,306.64
,0,317.53
N#[O-]551,0,319.97
N54=[N+])O3N(2cF2N-c)C,0,345.75
[N+]O)=5#CN55),0,345.47
N[O-]1CC#,0,305.88
[N+]F-[nH]F[nH]4,0,340.35
#C-3cc[O-]5-CC=4N[N+]CCCC#4,0,320.38
n[nH]))n[O-]F2c13cCccc24C)C2,0,315.37
,0,353.52
2C[O-]5ccN,0,332.71
O,2,335.11
[N+]5[O-],0,332.68
[O-]C[O-]3##,0,316.46
F-[nH](,0,339.06
[nH]NNBrC(,0,326.72
2[nH])[N+]1((,0,333.89
F-[nH][nH](43F[nH]-[nH]#,0,339.9
C,1,315.03
-[nH]c45=[O-]BrFc[N+]Cn-[N+]cc,0,334.8
3-2CC(,0,331.35
cBr,0,325.94
n4C)On4O,0,342.49
#-412F5[O-]5N#cnN4N2[N+]F[O-]3c3)2CCC3,0,341.91
[nH])N)[nH]O3,0,329.13
[nH][N+][N+]5)33[nH]-Br,0,306.35
OF,1,337.81
)CnF,0,362.57
,0,336.42
C3C)nF(,0,330.92
[N+],1,334.29
2([N+])[nH]3F1CnN1,0,356.02
1=,0,335.86
BrnFcF21c)=[O-]1CC-Cc(32#()2#C()#O2[N+]CnC=c)#=Br(,0,344.85
-C4[nH]##1C(n[nH][O-]n[nH]2)(cCC[N+]c2c[nH]3N((N1C5C1C1=(1,0,336.16
2=)C=(CC(1FcNC[nH]-NNCCccCc3c[O-]cc,0,333.07
BrO1-c#Br2N[nH])3-C52NC24c2N[O-]4=CC)3-COC[N+][O-]cCC=)3,0,325.26
,0,358.63
)ONNC=(=c[N+]#5[nH]cN,0,320.75
([O-],0,358.52
C-)325[N+][nH]CBrc))[O-][O-]2Nn1cN2C))N)C,0,334.53
5C4c)[O-]c=O35CcccC(cc1c3[O-]NcCCc22c31OcCN(,0,339.4
N[O-],1,339.37
cBr3#3#2(c(Nc[O-]F-[N+][nH]1c5c(-c4[O-](NCNC5[N+]C4NNCCc)nC5C[N+]C#(CNNOC#CnNBrccC)223c),0,334.61
5)13[nH])[N+]CN3[nH](,0,324.02
=([nH])O2552F)O(cBr()142CBrn#(C2n[nH]CN143[N+]-)-=5[nH]cC[O-]n3Br[nH]11#4)CO#C(-CCF)C1)#,0,362.46
[N+]-#[N+]1C1,0,348.22
3,0,328.18
[N+]CcO3,0,333.26
N-nBr=)C)Brn[O-]#C3)Fc22C1c2[nH]N,0,320.54
#c[O-][nH]c3-O)c33OC=4N)CcON3#35C3N4ccc([N+](cc[O-]C(Cc[O-]Brccc,0,314.82
O#n[O-]n45FN5[O-]4,0,339.44
2-)OC[N+]44([nH](1,0,325.75
NcO)O2Cc(,0,301.44
123[nH][nH][nH]c)[N+]4ccc(c[N+])NC24c242[N+]C3-)OcC=C[O-])c),0,325.43
[O-]n#ncF[nH][nH])nc(N,0,345.42
1n3(n-n23([O-]([N+]52,0,347.39
Br51[nH]NO([O-]-,0,353.92
=5)c=[nH]=2[O-]n3[N+][nH]N)5[N+]=[O-][N+]21[O-]1[nH]3F2,0,320.43
Br2N44C[O-]#54)c[O-]N[O-])C,0,355.53
3-1[N+]F4=,0,300.48
#5c#C[nH]3Br(1-CC([N+]c[O-][O-]OC[O-]CCCN14C)c(NCc(1c3C(ccOCcC)cC[N+]C)cC3Cc([N+])(1C3NCCN3nc[N+]N11[O-])cc,0,322.02
[nH]1FF[O-]1#c1[O-]c,0,305.01
-Br[O-]O22)2OC1C2Br(C,0,315.29
3n134(=#N)[nH]O3=n[nH]([N+]3CNF5N3[O-]143FncNn,0,333.9
[nH]4#=cOC2)(c#-=c[O-]FCO4c(#C[O-],0,356.71
)CcF=F4-,0,329.2
)FOC-#343CcCnn2)(NBr2n,0,322.23
)2#=[N+]c,0,347.69
4=[nH][O-][nH]#,0,326.95
CCC[N+][N+]C=N4C#cC(n3)C[O-][nH]cC2C4cNN,0,311.3
3c2#3-,0,355.15
3)(N4[O-]3[nH])[nH]4=(4Br2nN5-(=#(F532O[N+]N(25cBr2FBr,0,350.67
5n53)Br=ON-[nH]2FnNc,0,334.97
#3=N[N+]N52c1Nc3C24NCc-nCC(Nc-ccCCC,0,324.12
Br,2,346.48
FNO1=[nH]c5)C,0,336.61
c45#4-N=[nH]BrC1C(4)15[nH]BrBr15c-,0,339.83
#c3114O[O-])42O-,0,361.5
1(c,0,344.46
2NC3O2([nH]-CO)1)111Cc[N+],0,343.2
Br2)=c[O-][nH])11,0,362.16
