SMILES,SMILES_state,NLL
CCCC(=O)N1CCC(n2nc(C3CCCCC3)c(Cc3ccccc3-c3ccccc3)c2CC)CC1,1,38.37
O=C(O)Cn1nnc(-c2cnc(N3CCC4(CN(c5ccc(N6CC7CCC(C6)C(=O)N7)nn5)C4)C3)nc2)n1,1,38.42
O=C(OCc1ccccc1)c1ccc2c(c1)N(Cc1cccc(Br)c1)C(=O)c1ccccc1S2(=O)=O,1,25.68
N#Cc1ccccc1C(=O)N1N=C(C2CC2)CC1(O)C(F)(F)F,1,26.59
CCOC(=O)C1=CN(c2ccc(F)cc2)C=C(C(=O)OC)C1c1ccc(OC)c(O)c1,1,25.27
CCN1CCCC(N(Cc2ccc3c(O)cccc3c2)S(=O)(=O)c2c(C)n[nH]c2C)C1,1,42.5
CC12CCC3C(C(=O)CC4C(=S)CCCC43C)C1CCC2C(=O)CO,1,33.74
O=C(O)C=C(Cl)C=CC(=O)Nc1cccc([N+](=O)[O-])c1,1,30.53
O=C(O)CCC(=O)Nc1sc2c(c1C(=O)c1ccccc1Br)CCCC2,1,27.47
N#Cc1ccc(NCC(O)c2cccc(C#N)c2)cc1,1,24.38
Cc1c(O)ccn1O,1,22.27
COc1ccc(C2c3c(c4ccccc4oc3=O)OC(=N)C2C#N)cc1,1,20.84
N=c1nc(N2CCN(Cc3ccncc3)CC2)[nH][nH]1,1,20.1
c1(C(C)(C)C)ccc(Cn2c(=CC(C)C(=O)O)c3n2c(=O)c(=CN(C)C)[nH]c3=O)cc1,0,37.18
CC(C)N(Cc1cccnc1)Cc1ccco1,1,26.47
CC(C)(C)OC(=O)N1CC2(CCN(c3cnc(-c4ccc(F)cc4)c(-c4ccc(Cl)cc4Cl)n3)C2)C1,1,25.55
CCCCCOc1ccc(Cl)cc1CNC(=O)CCCn1cncn1,1,28.11
CCCCN1CCN(c2cnc3cc(S(=O)(=O)NC(C(=O)O)C(C)C)ccc3c2)CC1,1,33.92
CCCCCCCCCCOc1ccc(C(=O)c2ccccc2C(=O)O)cc1CCC,1,20.53
COC(=O)c1cc2c(c(=O)n(C)c(=O)n2C)n1Cc1cc(Br)ccc1OC,1,29.08
OCC=CC#Cc1ccccc1Sc1ccccc1,1,24.32
CCCCCCCCCC=CCn1c(C(=O)c2ccc3c(c2)OCO3)c(CC)c(=O)[nH]c1=O,1,32.11
CC(CCCc1ccccc1)=NOC(=O)CCC(=O)N(CCc1ccccc1)Cc1ccc(C(=O)OCC(O)c2ccccc2)cc1,1,56.5
CCC(CC)(CC)c1c(-c2ccc(C#N)cc2C)sc2ncc(N3CCC4(C3)OCCO4)cc12,1,47.82
CCC(Sc1ncc(C#Cc2ccccc2)cn1)C(=O)N1Cc2cnn(C)c2C1,1,33.96
C=C1C2=C(C(=O)C3=C(N4CCCC4)Nc4ccccc4OC3=C2)C1CCCC,1,40.48
Cc1cc(Br)ccc1NC(=O)Cn1c(=O)n(CCC(=O)NC2CCCC2)c(=O)c2ccccc21,1,27.21
CCOc1c(-c2ccccc2C=O)cc(OC)c2c(C)cc(=O)oc12,1,33.17
CCCn1nc(C)cc1C(=O)NC(C)c1nc2ccccc2c(=O)n1-c1ccc(Cl)cc1,1,35.25
Cc1cc(N=c2cc(C)[nH][nH]2)nc(C2CCN(C(=O)CCN(C)C)C2)c1,1,35.26
O=C(NCCc1csc(-c2ccc(Cl)cc2)n1)c1ccccc1,1,21.09
CCCCN(CCC)c1cc(Oc2cc(C(=O)O)cc(C(=O)O)c2)c([N+](=O)[O-])cc1[N+](=O)[O-],1,28.45
CCCCCCCCCCC[S+]([O-])c1sc(S(N)(=O)=O)cc1[N+](=O)[O-],1,30.57
OCCOc1cc(F)ccc1N1CCN(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,1,29.8
O=C1NC(=O)C(=Cc2ccc(CN3CC34CCN(c3ccccc3)CC4)cc2)C(=O)N1,1,30.61
Cc1cccc(SCC(O)CON=Cc2ccccc2Cl)c1,1,33.88
COc1ccc(CNc2cc3c(=O)cc(-c4ccccc4)[nH]c3c3ncccc23)cc1,1,35.46
CCc1nc(CC)n(Cc2cccc(-c3cccc4c3CN(C(=O)C(F)(F)F)CC4)c2)c1CNc1ccc(C(F)(F)F)c(Cl)c1,1,44.17
CCC(OC(C)=O)C(C)C=C(C)C(OC(C)=O)C1=C(C)C(OC(C)=O)C1(C)CCCCCCCOC(C)=O,1,57.56
CCc1cc(NC(=O)c2c(Cl)cccc2Cl)ccc1CC(=NC(=O)CCc1ccc(OC)c(OC)c1)C(=O)OC(CC)CC,1,45.95
COc1cccc(OCCN2CCN(c3ccc(=O)n(CCCCCCCN4CCN(c5ccccc5OC)CC4)n3)CC2)c1,1,24.84
CC(C)(C)S(=O)(=O)CC(=O)NC(=O)CCC(=O)Nc1ccc2c(c1)CCC2,1,37.6
Cc1ccc(S(=O)(=O)c2c(C)cc(C)nc2SCC(=O)N2CCCCCC2)cc1,1,26.5
Cc1cn(C2CCN(C(=O)Nc3ccn(Cc4ccccc4)c3)C2)cn1,1,36.41
CN1CCC2(CC1)C(=O)c1cc(F)ccc1-n1cccc12,1,27.81
COc1ccc(C(C)(C)C)cc1CN(C(=O)C1CNCCN1c1ccc(CCC2CCN(C3CCCCCC3)C2)nc1)C1CC1,1,43.35
O=C1c2ccccc2CN1C(NC(=S)c1ccccc1)c1ccccc1,1,29.68
Cn1cc(-c2ccc(NC(=O)NC3CCN(C4CCC(O)(c5ncco5)CC4)C3)cc2)cn1,1,34.14
CCCCN=c1[nH]ccc(N2CCC(Oc3ccc(N4CCCCC4)cc3Cl)C2)c1F,1,30.8
Cc1nc2ccc(O)cc2c2ccc(C(=O)NCCCCCCCCN)cc12,1,35.53
O=C1Nc2ccccc2C1(CCC1CCN(Cc2ccccc2[N+](=O)[O-])CC1)CC1CCCC1,1,31.56
CC(C)CCCC(C)C1CCC2C3CC(CCCCl)C4CC(O)CCC4(C)C3CCC12C,1,28.01
O=C(N=c1[nH]c2c(F)c(F)ccc2c2nc(-c3ccco3)nn12)c1ccc(F)c(Cl)c1,1,34.7
COc1ccc(CNC(=O)C(CCCC2CCNCC2)NC(=O)OC(C(=O)NCc2ccc(C(F)(F)F)cc2)C(C)C)cc1,1,38.11
CSc1ccc(-c2nn3cc(Br)ccc3c2Cc2ccc(C(=O)NCCC(=O)O)cc2)cc1,1,32.21
CNC(=O)N1CCC2(C1)C(=O)Nc1cc(Cl)cc(Br)c12,1,27.55
O=C(CSc1ccccc1)N=c1cc[nH]cc1,1,19.75
CCCOc1cccc(Cn2nnnc2C(c2ccc(Cl)cc2)N2CCCN(C3CCC3)CC2)c1,1,28.92
COC(=O)CCC(C)C1CCC2C3CCC4(C)C(O)CC(O)C4C3CC(O)C12C,1,29.21
CCc1cc(C(=O)C(=O)OC2CC3C4OC4C(C2)[N+]3(C)C)ccc1C(F)(F)F,1,37.16
CCCCCn1nc(C(=O)N2CC3CCC4CCNCC42C3)cc1-c1ccccc1,1,38.9
Cc1oc2c(c1C(=O)Nc1ccc(Cl)c(Cl)c1)CCCC2,1,23.07
COc1ccc(CCC(=O)N2CCCC2=O)cc1Br,1,26.4
CCOC(Cc1csc(=NC(=O)c2c3c(cccc3)nc(-c3ccc([N+]([O-])=O)cc3)c2)n1)=O,0,31.48
CCCN(CCC)CC(O)c1cc2cc(Cl)cc(Cl)c2c2cc(C(F)(F)F)ccc12,1,24.22
CC1=NC(C)=C(C#N)C(c2ccccc2C(F)(F)F)C1C(=O)OCC1CCCO1,1,26.53
Cc1cc(Nc2ccc3c(c2)OCO3)cn2c(C)c(C3CC3)nc12,1,32.26
Cc1cc2cc(C=CC(=O)C=Cc3ccc(OCC4CO4)cc3)ccc2o1,1,34.22
Clc1cccc(OCCN2CCCCC2)c1,1,19.5
O=C(NC(=O)c1c(Cl)ccc(N2CC3CC3C2)c1Cl)Nc1cc2nc(SCCN3CCCC3)sc2cc1N1CCC(c2ccc(SC(F)(F)F)cc2)C1,1,68.0
CC1CCC23CC(O)CCC2(CO)C(O)C=C2CCC(O)C3C21C,1,39.35
COC(=O)C(C)NC(C)c1ccc(OC2CCN(c3nc(N(C)C(=O)CSC)ncc3Cl)C2)cc1,1,37.35
N#Cc1nc(-c2cccc(Cl)c2)oc1N1CCN(c2ccccc2)CC1,1,22.03
O=C(NN=C1CCc2ccccc21)C(=O)NC1CC2CCC1C2,1,31.46
Cc1ccc2cc3n(c2c1)C(=O)C(Sc1ccccc1C)=C(Cl)C3=O,1,33.19
CC1OCCC(Br)C1O,1,25.14
CC1CN(Cc2c[nH]nc2-c2cc(F)c(F)cc2F)CCC1(O)c1ccccc1,1,26.65
O1C(n2c3c4[nH]c5c(c(ccc2)cc5O)c4C(=S)N(Cc2cc(F)ccc2)C3O)CN(C(C2CCC(CN)CC2)=O)CC1,0,64.92
CC(C)=CCCC(C)(O)C1CCC2C3CCC4=CC(OC(=O)c5ccc(C#N)cc5)CCC4(C)C3CCC21C,1,33.8
CCOc1ccc(NC(=O)Cn2nc3c(c2C)N(C)S(=O)(=O)c2ccccc2-3)cc1,1,22.66
CN1c2cc(C#N)ccc2N2CCc3ccc(O)cc3C12,1,33.88
Cc1cc(C)c(Oc2nc(=N)[nH]c(=Nc3ccc(C#N)cc3)[nH]2)c(C)c1,1,18.98
O=C1NC(=O)C(c2coc3ccc(Cl)cc23)=C1c1cccc(-c2nc3ccccc3o2)c1,1,34.53
Cn1c(=O)ccc2c(N3CCN(CCCn4nnc5cc(C#N)ccc54)CC3)cccc21,1,36.82
CCOC(=O)c1cccc(Nc2ccc(Nc3ccccc3O)cc2)c1O,1,34.32
COC1CN(c2ncc(C#Cc3ccc(CC(C)NC(=O)C4CC4)cc3)cn2)C1,1,21.53
CCN(CC)C(=O)CSc1nc(=O)c2ccc(OC)cc2n1CCNC(=O)C12CC3CC(CC(C3)C1)C2,1,37.12
CN1CCC(COCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c2ccccc2)C1,1,19.63
CN1CCN(c2cc(N3CC4(C3)Nc3ncc(OCc5c(Cl)cccc5Cl)cc34)c3cc(F)ccc3n2)CC1,1,51.62
NC(=O)C1CC2(CC(c3cccc(NC(=O)COc4ccc(F)cc4)c3)=NO2)CN1C(=O)c1ccccc1,1,30.62
CCOc1ccc(C2C(c3ccccc3)C3CCCC34C(=N)N(c3ccc(Br)cc3)C(=O)N24)cc1,1,38.26
O=C(N=c1nc[nH]c2c1CCN2Cc1cccnc1)c1ccccc1,1,29.28
C=C(C)C1CC2C(O)C(C)(C)C3CC(OC4OC(C(=O)O)C(O)C(O)C4O)C(C)(O)C3C2(C)C1C=O,1,47.58
CN1C(N2CCN(CCCCCCCCCCN3CCC(C(=O)N4C5CCC4c4cccc(O)c4C5)CC3)CC2)=NS(=O)(=O)c2ccccc21,1,42.44
O=C1c2ccccc2C(=O)N1CCCCCCNC1CC2CCC(C1)N2S(=O)(=O)c1ccccc1,1,26.72
O=C(CSc1nc(=O)cc(O)n1-c1ccc(O)cc1)NC1CCCCC1,1,26.09
O=C1Nc2ccc(Br)cc2C1=Nc1ccc(C=C2Oc3ccccc3C2=O)c(Cl)c1,1,39.96
CCCCCNC(=S)NCCCN=c1cc[nH]c2cc(Cl)ccc12,1,23.21
CC(C)(C)c1[nH]ncc1CNCC(O)c1cccc2ccccc12,1,28.11
Nc1ccc(-c2cn3cc(-c4ccc(-c5ccccc5)cc4)cc(NC=O)c3n2)cc1,1,26.38
COC=C(C(=O)Oc1cccc(C=CC(=O)Nc2ccc(Cl)cc2)c1)c1cc(Cl)cc(Cl)c1,1,44.99
COc1ccc(-n2nc(C)c3ccc(N=c4nc(C)[nH]c5c4CCNCC5)cc32)cc1,1,37.26
COc1cccc(-c2c[nH]c(=N)c(-c3noc(N(C)C)n3)c2)c1,1,32.13
CCCC(=O)Nc1ccc2c(c1)N=C1CCOC1(C)N(C)C2=O,1,34.56
[O-][n+]1nc2c(C3CC3)cnn2c2cc(-c3ccc(C(F)(F)F)cc3)ccc21,1,26.21
S(=O)(C(C)(C(C(N1C2CCCC2CC1)=O)CC1CCCC1)(C)C)(c1cccs1)=O,0,41.93
O=c1oc2ccccc2c2cc3ccccc3nc12,1,23.35
O=c1n(CC(O)(Cn2cncn2)c2ccc(F)cc2F)c2ccccc2n1Nc1ccc(Cl)cc1F,1,39.88
CCCc1nn(C)c2c(=O)nc(C3CCN(C(=O)c4cncnc4-c4ccccc4F)CC3)[nH]c12,1,37.91
OC(COCc1ccc(Cl)c(Cl)c1)CN1CCC2(CC1)CCN(c1ccncc1)C2,1,29.02
CCCCCCCCCCCCCCCCCCNC(=O)OCC12CCC(CC1=O)C2(C)C,1,26.01
CCc1cc2c(=O)c(-c3cccc(-c4ccccc4)c3)coc2cc1O,1,23.29
COc1cc(OCc2noc(C3(N(C(C)C)S(C)(=O)=O)CC3)n2)c2cc(-c3cn4cc(C(C)(C)C)sc4n3)oc2c1,1,41.06
COC1CCCN(c2cccc(-n3nc(C)cc3C)n2)C1,1,24.54
CCCCOc1cc(C=Cc2ccc(OC)cc2)cc(OCC(=O)O)c1Cl,1,30.65
CC(=O)OC1CC2C(C)(C)C(=O)C=CC2(C)C2C(O)CC3(C)C(c4ccoc4)OC(=O)C3C12C,1,28.36
CNC(=O)C(C)(C)NCCN1CCN(c2cc(C)cc3c2nc(-c2cnco2)n3C2CC3CCC(C2)N3C2CC3CC2C3)CC1,1,56.88
COCC(=O)N1CCCC2(CCN(c3cncc(OCC4CCC4)c3)C2)C1,1,25.15
CN(CC(=O)OC(C)(C)C)C(=S)NC(=O)OC(C)(C)C,1,28.48
Cc1n[nH]c(C)c1S(=O)(=O)N1CCC(C2CCCN(Cc3cccc4c3OCO4)C2)CC1,1,35.77
CCOC(=O)C(C#N)c1nc(N2CCCCC2)ns1,1,26.28
O=C1c2cccc(O)c2C(=O)N1Cc1cn(-c2ccccc2)nn1,1,28.77
CCCCC(CCCCCCCCC(=O)O)CC(O)CC,1,29.24
O=C(NC1CCN(C(c2ccccn2)c2ccccc2F)CC1)c1ccccc1,1,28.25
Cc1ccc(-n2nc(C(=O)O)cc2C(Cl)Cl)c(C)c1,1,28.71
CCCCCCCCCCCCCCOC(=O)c1cnc([N+](=O)[O-])n1C,1,27.89
N#CC1CCN(c2nccnc2C2CN(c3ccc4ccccc4n3)C2)CC1,1,21.02
O=C(O)c1cccc(Cn2cc(CCc3ccccc3)c3cc(O)ccc32)c1,1,29.37
O=Cc1c(O)ccc2cc(C#Cc3ccc(Cl)cc3Cl)ccc12,1,29.73
CCc1cccc(COc2ccc(C(=O)NCC3CC3)cn2)c1,1,24.76
COc1ccc(NC(=O)CSCC(=O)NCc2ccc3c(c2)OCO3)cc1,1,22.92
Cc1cc(C(F)(F)F)cc(=O)n1CCCCN1CCN(c2cccc(Cl)c2)CC1,1,23.0
C=CC1=[N+]([O-])CC(CO)N1C,1,29.33
CCCn1ccc2ccc(C(=O)NC3CCC(CCN4Cc5ccc(F)cc5C4)CC3)cc21,1,31.96
O=S(=O)(Cc1ccccc1)N1CCCC1c1noc(Cc2ccccc2C(F)(F)F)n1,1,33.26
Cn1ccc2cccc(C3N=C4SC=CN4C3c3ccc4cc(C(=O)O)nn4c3)c21,1,56.61
CC(C)(C)OC(=O)N1CCN(c2ccc(N3CC(CNS(=O)(=O)c4cccc5cccnc45)OC3=O)cc2F)CC1,1,27.81
O=C(OC1C2CCC1CC2)C1(C2=CC=CC2)CCCCCC1,1,24.33
O=C(O)CC(c1cccc(-c2ccccc2OCCCCO)c1)c1nccs1,1,29.18
CS(=O)(=O)Nc1cc(Cl)cc(C(=O)NCC2(c3ccc(C(F)F)nc3)CC2)c1F,1,36.51
COc1ccc(CCNC(=S)Nc2ccc(F)cc2)cc1,1,19.53
CCOc1ccc(N=c2[nH]c(N3CCCC3)nc(=NN)[nH]2)cc1,1,25.63
CC1(C)CC(=O)N(c2ccc(CCc3ccc(N4C(=O)c5c(Cl)c(Cl)c(Cl)c(C#Cc6ccccc6)c5C4=O)cc3)cc2)C(=O)C1,1,31.94
COc1cnc(C(=O)CC2CCCN2S(=O)(=O)c2ccc(F)c(Cl)c2)cn1,1,32.68
CC1(C)CC(=O)c2cc(-c3ccccc3)n(-c3ccccc3)c2C1,1,21.12
CNC(C)C(=O)NC(C(=O)NC1CN(C2CC2c2ccc(Cl)c(Cl)c2)OC12CCOCC2)C(C)(C)C,1,34.97
COc1ccc(Cl)cc1CNCCCNC(=O)C1=CC(C)(C)NC1(C)C,1,23.88
CC(C)C(=O)c1c(O)c2ccccc2oc1=O,1,22.0
CCCCCCCCCCCCCCCCOC(=O)c1cc(C(=O)C[n+]2ccc(N3CCCC3)cc2)cc([N+](=O)[O-])c1,1,37.28
COC(=O)C(C)NC(=O)COc1ccc(C(C)=O)cc1OC,1,28.7
Cc1cccc(=NC(=O)c2cc(Oc3ccc(F)cc3)cc3c2c(Cl)c(C)n3C)[nH]1,1,33.59
O=C(CN1CCOCC1)Nc1ccc(F)c(F)c1,1,21.37
O=c1oc2ccccc2c(NCc2ccco2)c1Br,1,25.17
CC(C)(C)OC(=O)NC(Cc1c[nH]c2ccccc12)Cc1nc2ccccc2c(=O)n1-c1cccc(Cl)c1,1,32.76
Cc1cccc(NC(=O)Nc2cccc(Cl)c2)c1,1,20.19
O=S(=O)(C1CC1)N1CCN(c2nc3ccccc3[nH]c2=NC2CC2)CC1,1,24.16
Cc1cc2[nH]c(=NN=Cc3ccc(C(=O)O)cc3)sc2cc1C,1,23.32
CC(O)(CCc1ccc(F)cn1)c1ccc(F)c(OCC2CCCC2)c1,1,36.08
CN(C)CCCn1nc(CCc2ccccc2)ccc1=O,1,24.77
c1ccc(Oc2ccc(-c3cc(-c4ccc5ccccc5n4)n(C4CCC4)n3)cc2)cc1,1,28.58
n1(CC2CC2)c2ccc(C3C4CN(CC(C)C)CC43)c3c2c(cc1)CCC3,0,41.78
Clc1ccc2cccc(Oc3ccc(NCc4ccccc4)c4cccnc34)c2n1,1,32.99
COC(=O)N1CCC(N2CCCC(C(=O)c3cccc(OC(C)C)c3)C2)CC1,1,27.09
CC(F)(F)COc1ccc(N2CCN(Cc3c(-c4ccccc4)nc4cc(Cl)ccc4c3C(=O)N3CC(O)C(O)C3)CC2)cc1,1,48.05
C=CC1(C)CC(OC(Cc2ccccc2)C(O)COc2ccc(-c3c(C)cc(C)cc3C)cc2)C2C(=O)CCC3(CCC(C)C23C)C(C)C1O,1,44.43
c1c2c3oc(C(N4C5=CC(=O)CCC5(Cc5ccccc5)C(=O)C4)c4ccccc4)c3ccc2ccc1,0,37.53
COc1cc(CC(=O)N2CCOCC2)cc(OC)c1OC,1,20.84
NCCNC(=O)c1cc(C2CCCCC2)nc2ccccc12,1,25.78
CCOc1ccc(S(=O)(=O)N2CCCC2)cc1C(=O)NCc1ccc(CC)cc1,1,27.12
CN(Cc1ccccn1)C(=O)c1cnc2c(c1)[nH]c(=O)n2CC1CCCCC1,1,30.48
O=[N+]([O-])c1cnccn1,1,16.97
O=C(COC(=O)CCS(=O)(=O)c1ccc(Cl)cc1)NC1CCCCC1,1,23.07
O=C(Cc1ccccc1)N=c1ccc(CCCCc2n[nH]c(=NC(=O)Cc3ccc(O)cc3)s2)n[nH]1,1,22.7
Cc1cc(CN2CCC(C(=O)O)CC2)ccc1C(=O)Cn1cc(OCc2ccc(Cl)c(-c3cccc(Cl)c3Cl)c2)cn1,1,39.99
COc1cc(N=c2nc3c(c[nH]2)cc(C(=O)N(C)C)n3C2CCCC2)c(C(=O)NC2CC3CCC(C2)N3C)cc1OC,1,34.33
CCCCCCCOCC1(C#Cc2ccccc2)CC(=O)CO1,1,31.03
S(c1cc2c3c(c4c(c2c1)C(=O)NC4=O)c1cccc2c1n3cnc2)CCCO,0,40.35
C=CCN1CCC2C3(CC)CC21Cc1ccc(O)cc13,1,27.43
O=C1CC(C(=O)NC2CC2)(c2ccccc2)CCN1CCC12CC3CC(CC(C3)C1)C2,1,32.52
Fc1cccc(CN=c2cc(-c3cc4c(cn3)cnn4C34CC5CC(CC(C5)C3)C4)[nH]cn2)c1,1,36.12
Cc1ccc(-c2ccc3c(c2)OCCc2cc(C(=O)NC4CCCC(CO)C4)sc2-3)o1,1,38.58
CC1(C)c2ccc(C(=O)N(CCCCCCC(=O)O)CC(O)C(Cc3ccccc3)NC(=O)OC3COC4CCC4C3)cc2C[S+]1[O-],1,55.0
CCNCCN=c1[nH]c2ccccc2n2c(N3CCN(c4ccccc4)CC3)nnc12,1,29.2
O=C(C(=O)N1CCN(C(=O)CNc2ccc(Br)cc2)CC1)c1ccc(-n2cccn2)cc1,1,35.77
Cc1cccc(CNC(=O)Cn2ccc3cc(S(=O)(=O)N4CCC(C)CC4)ccc32)c1,1,26.56
COCCN(C(=O)COC(=O)c1ccc2c(c1)OCCO2)c1cccc(C)c1,1,26.34
CC(C)(C)OC(=O)NC1CC2Oc3cc4c5cc3Cc3ccccc3C4C(C1)C2C5,1,40.62
OCCCN=c1cc(-c2ccc(C(F)(F)F)cc2)[nH]c2nc(Oc3ccccc3)nn12,1,34.65
Cc1cc(C)c(C(c2cnoc2)N2CCN(Cc3ccccc3)CC2)c(C)c1,1,33.27
COc1ccc(CN(Cc2ccc(Br)cc2)C(=S)NCC2CCCO2)cc1,1,25.78
N#CCC1(c2ccccc2)CCN(C2CCC3(Cc4c3ccc3c4CCC3)C2)CC1,1,34.07
COc1cc(-c2ccc3c(c2)CCOC32CCC(N(C)Cc3noc(C)n3)CC2)ccn1,1,37.62
CCCCN(C(=O)C(CC)Oc1ccc(Cl)cc1C)c1c(N)n(CCCC)c(=O)[nH]c1=O,1,26.83
CCCN(CCCN1CCN(CCCN=c2cc[nH]c3c(F)cccc23)CC1)CCc1ccccc1,1,29.19
O=c1[nH]cnc2c1ncn2C1CCC(F)C1O,1,24.55
CC(C)c1ocnc1CN1C(=O)c2ccccc2C1=O,1,25.67
Cc1cc[nH]c(=NC(=S)Nc2ccc(C(F)(F)F)cc2)c1,1,22.86
COc1ccc(CCN=c2[nH]c(N3CCNCC3)nc(=NCc3ccc(NC(=O)c4ccc(Br)cc4)cc3)[nH]2)cc1,1,28.64
Nc1c(C(=O)Nc2ccccc2)sc(N2CCC3(CC2)OCCO3)c1C(=O)N=c1[nH]nc(C2CC2)s1,1,34.27
Cc1cccc(-c2oc(=O)c3ccccc3c2Cl)c1,1,25.77
CC(C)n1ncc2c1CCCC2NC1CCCOc2ccccc2C1,1,32.25
O=C(Nc1ccccc1)Nc1ccc(S(=O)(=O)N=c2cnc3ccccc3[nH]2)cc1,1,23.6
CCCC(C)=CCOc1ccccc1C1CC(c2ccccc2)=NN1C(C)=O,1,29.38
COc1ccc(N2CCN(S(=O)(=O)c3ccc4c(c3)CCN4C(=O)C3CC3)CC2)cc1,1,23.12
Cc1ccccc1N=c1[nH]c(=N)n(-c2ncnc3cc(Cl)ccc23)[nH]1,1,25.75
Cn1cccc1C(=O)N1CCC2OC(COCC3CC3)CCC21,1,25.85
N#Cc1ccccc1COC(=O)c1ccc2[nH]c(-c3ccccc3)nc2c1,1,31.97
COc1ccc2c(c1)C1CC(N3CCC4(C3)N(C)CC(C#N)C4(C#N)c3cc4c(ccc5ccccc54)s3)C(C2)C1C(=O)N1CC(C)(C)C1,1,58.21
CCN(C(=O)COC(=O)CNS(=O)(=O)C=Cc1ccccc1)C1CCCCC1,1,26.66
COc1ccc(-c2ccc(N(CC(=O)NC(C)(C)C)C(=O)c3ccc(-c4ccccc4)[nH]3)cc2)cn1,1,32.32
COC(=O)N1CC2(CCN(C(=O)c3cnccn3)C2)C1,1,26.98
C1N(C)CCN(c2[nH]c(N(CCc3ccccc3)C)nc(=Nc3cc4c(cc3)C(=O)c3c-4cccc3)CC2)C1,0,34.91
COCC(C)NC(=O)c1ccc(-n2cnnn2)cc1,1,23.62
CCCOc1ccc2c3c1CCC2C1N(C)CCCC31C,1,30.76
CCOC(=O)C1(C)CCCN(S(=O)(=O)c2cccc(C(=O)NCCN3CCOCC3)c2)C1,1,32.68
N#CC(c1c[nH]c2ccccc12)n1ccnc1,1,26.06
Cn1cnc2[nH]c3c(c(=NCc4cccc([N+](=O)[O-])c4)c2c1=O)C1CC(C=C1C(=O)N1CC2CC2C1)C3,1,45.57
CCC(=O)NC1CC1CN1c2nc(N3CCc4ccccc43)cc(=O)n2CCC1C(F)(F)F,1,34.75
COc1cccc(C(=O)N2CCC(CCN3C4CCC3CC(n3c(C(C)C)nc5ccccc53)C4)(c3cccc(F)c3)CC2)c1,1,28.48
CCn1c(SCC(=O)NC2C3CC4CC(C3)CC2C4)nnc1C1CCCCC1,1,26.75
CCCCCCCCCCCCCCCCCCCCOCC(COCCCCCCCCCCCCCCCCC)COCC(O)CO,1,28.22
COc1ccccc1-c1cc(N(CCCN)Cc2cccnc2)c(-c2ccccc2)nc1-c1ccccc1O,1,40.38
COc1ccc(C(=O)N(C)Cc2ccc(-c3cccc(C#N)c3)cc2)c(-c2cccnc2)c1,1,36.98
Cn1cc(C2CC3(CCN(C(=O)c4ccc(C(N)=O)cc4)CC3)C2)c2ccccc21,1,34.32
CC(C)(C)OC(=O)Cc1ccccc1Oc1ccc(F)cc1Cl,1,26.95
CC(Cc1cccc(CNC(=O)c2ccc(Cc3ccncc3)cc2)c1)NCC(O)c1cccc(Cl)c1,1,31.13
Cc1cc(C)c2nc(C(=O)Nc3ccc(F)c(C45COC(C)CC4CSC(=N)C5)c3)ccc2n1,1,35.47
CCN(C=O)N(CC)C(=O)C(C)N1C(=O)C(NC(=O)OCC(C)(C)C)C1SC1CCCCC1,1,49.1
Cc1cccc(S(=O)(=O)NC(CCC(=O)NC(C=O)C(=O)NC(CC(C)C)C(=O)O)C(N)=O)c1,1,43.5
