canonical_smiles,SMILES_state,NLL,pred_logIC50_uM,pred_ic50_uM,pred_pIC50,pred_cLogP,pred_logS_ESOL,pred_Solubility_ESOL_mol_per_L,pred_Solubility_ESOL_class,pred_MetStab_Clearance_Microsome_AZ,pred_MetStab_Clearance_Hepatocyte_AZ,pred_MetStab_Half_Life_Obach,passes_optimal
*c1cc(C(=O)NC2CCCC(CN3CCCC(*)C3)C2)cn1C,0,17.72,1.2517823645001962,17.855925468713192,4.748217635499804,1.9218999999999993,-3.232857819207274,0.0005849815660375003,Soluble,26.39912,12.744483,53.473072,0
*c1ccc(C2CC(CC)C(=O)N2CC(=O)N2CCC(*)CC2)cn1,0,22.18,1.2557035096647131,18.01787251129969,4.744296490335287,1.516,-3.024458587180717,0.0009452385228187326,Soluble,74.55128,73.10676,11.8322115,0
*Oc1ccc(CCN2CCC(C3CCN(*)CC3)C2)cc1,0,15.7,1.2563678514604892,18.04545560582363,4.743632148539511,2.570400000000001,-3.5457492040522984,0.00028461041984134347,Soluble,41.867085,34.387383,41.906628,0
*CC1CCCN1CCN1CCCC(n2nc(*)[nH]c2=O)CC1,0,15.79,1.2840767139769622,19.23431454721126,4.715923286023038,0.2050000000000008,-1.8935168768536237,0.012778595504789044,Very Soluble,10.428564,-12.870511,2.757669,0
*c1ccc(C2CCN(CC3CCN(c4ccc(*)cc4)CC3)CC2)cc1,0,6.51,1.2951447059487164,19.730800524551388,4.704855294051283,3.131800000000002,-4.436258537941843,3.662194972214135e-05,Moderately Soluble,41.03733,21.547016,97.19167,0
*c1cnc(C(=O)C2CCCN2C(=O)C2CCC(N3CCC(*)CC3)C2)o1,0,25.07,1.2999740489588307,19.951430926677684,4.7000259510411695,1.6251999999999995,-3.280673159643448,0.0005239946349290439,Soluble,36.961018,19.739231,29.179419,0
*C1CCC(N2C(=O)CCC2C(=O)N2CCC(*)CC2)CC1,0,12.09,1.3174529511878739,20.770786953615247,4.682547048812126,2.218,-3.204864547583464,0.0006239294029266191,Soluble,69.87683,76.421326,14.8927555,0
*CCCN1CCC(NCc2nc3ccccc3n2C*)CC1,0,14.3,1.3203120487736666,20.907978689657238,4.679687951226334,2.4548000000000005,-3.5831177186486336,0.00026114534051938397,Soluble,37.714035,32.83036,29.10278,0
*C1CCC(N2CCC(CN3CCC(*)CC3)CC2)CC1,0,10.4,1.3251121606162066,21.140349386582745,4.674887839383794,3.4124000000000025,-3.9950774308305497,0.0001011399114747316,Soluble,1.8371925,2.757571,47.515648,0
*C1CCN(c2ccc(C(C)N3CCC(*)CC3)cc2)CC1,0,11.38,1.3251121606162066,21.140349386582745,4.674887839383794,4.119200000000004,-4.688314331795736,2.0496781345915447e-05,Moderately Soluble,69.4833,59.37315,50.203514,0
*CCN1CCCC(CN2CCC(c3ncc(*)o3)CC2)C1,0,14.34,1.3251121606162068,21.140349386582756,4.674887839383793,1.7082,-2.906771104731344,0.0012394496673920807,Soluble,20.506136,-1.8212929,44.655193,0
*CCN1CCCC(C(=O)c2nc3cc(C*)ccc3[nH]2)C1,0,19.15,1.3592315566154416,22.86817761159962,4.640768443384559,2.4745,-3.512614789191133,0.00030717453591689377,Soluble,42.73522,24.615213,44.890102,0
*CCN1CCCC2(C1)C(=O)N(c1ccc(*)cc1)C(=O)c1ccccc12,0,16.41,1.369785309031362,23.43070245735052,4.6302146909686375,2.3494,-3.858842361336178,0.00013840686721216952,Soluble,53.620857,39.637047,58.465004,0
*c1ccc(N2CCC(NC3CCC(*)C3)CC2)cc1,0,12.73,1.3735894794788708,23.63684348599152,4.626410520521129,2.3099,-3.172482682863283,0.0006722291131624049,Soluble,21.674442,35.867672,43.553257,0
*CC1CCCN(CC2CCCN2c2nnc(*)o2)C1,0,11.7,1.3772042111565466,23.834399316967282,4.622795788843454,0.8925999999999998,-2.1359894332152507,0.00731156872987147,Soluble,41.902554,25.848907,16.931698,0
*Cc1cn2c(n1)C(CC)N(C(=O)c1ccc(*)cc1)CC2,0,12.69,1.3786135592170528,23.91187100637079,4.621386440782947,1.7141,-2.980965270205566,0.0010448037670685098,Soluble,67.838776,60.821693,24.239391,0
*CCCCNCn1nc(C2CCC(CN3CCC(C*)CC3)CC2)oc1=S,0,14.85,1.3807573754709892,24.030199451094216,4.619242624529011,4.453890000000004,-5.5876480500554715,2.5843536887614516e-06,Moderately Soluble,36.27693,13.553914,45.727745,0
*CCCCN1CCC(n2cnc3ccc(*)cc3c2=O)CC1,0,14.4,1.389305298316768,24.507854782158972,4.610694701683232,1.9557999999999998,-3.2316325177981216,0.000586634340512912,Soluble,15.514195,14.5978365,59.725487,0
*C#Cc1ccc2c(C*)nn(C3CCCN(C(C)=O)C3)c2c1,0,19.92,1.3893052983167682,24.507854782158986,4.610694701683232,2.1273,-3.323984514591917,0.0004742588953567506,Soluble,70.03973,54.41094,87.046524,0
*c1ccc(CC2CCCN2CC2CCCN2*)cc1,0,14.31,1.3965862137581577,24.92219063807541,4.603413786241842,1.7967999999999997,-2.7884782323512094,0.0016275028870756996,Soluble,46.95696,55.17154,39.28945,0
*c1ccc(C(=O)N2CCC3(CCN(c4ccc(*)cc4)CC3)C2)cc1,0,8.68,1.4050233487219281,25.411093180609775,4.594976651278072,2.1685,-3.642929435642025,0.00022754671196336567,Soluble,60.176514,48.959297,66.447235,0
*CCN1CCCC1c1ccc(Cl)c(C#Cc2ccc3nc(*)[nH]c3c2)n1,0,19.57,1.4050932529748887,25.415183691836507,4.594906747025111,3.2902000000000013,-4.712662731895907,1.937926351061313e-05,Moderately Soluble,27.977015,4.6546917,131.89095,0
*Cc1ccc(NC(=O)Nc2ccc(*)c(F)c2)cc1,0,14.63,1.410257749520032,25.719217402582366,4.5897422504799685,2.693600000000001,-3.5841901307209914,0.0002605012846110682,Soluble,85.3942,83.13746,92.016045,0
*CC(=O)Nc1cccc(C(=O)Nc2cccc(*)c2C)c1,0,14.77,1.410257749520032,25.719217402582366,4.5897422504799685,2.3280200000000004,-3.445391595847428,0.0003585984467877042,Soluble,74.153,65.47294,68.975975,0
*CC1CCN(CC(=O)N2CC=C(c3ccc(C(C)(C)C)c(Cl)c3)CC2)C1,0,15.96,1.4261455879668816,26.677528219025902,4.573854412033119,4.542700000000004,-5.662156270722439,2.1769263153344837e-06,Moderately Soluble,119.54549,101.374466,64.35896,0
*CCNC(=O)c1cccc(NC(=O)Nc2ccccc2*)c1Cl,0,13.26,1.4375923642065866,27.390020935531673,4.562407635793413,2.8560000000000008,-4.14127687708054,7.223091608264257e-05,Moderately Soluble,81.907364,75.319,51.632732,0
*Cc1cccc2c(NC(=O)c3ccc(*)cc3C)cccc12,0,16.04,1.4375923642065866,27.390020935531673,4.562407635793413,3.6244200000000024,-4.520899432089359,3.0137038152462644e-05,Moderately Soluble,113.35387,103.57179,107.49199,0
*C1CCN(C(=O)c2cc(S(C)(=O)=O)cc(C(=O)N3CCC(*)CC3)c2Cl)CC1,0,18.03,1.4883952787097914,30.78897838330305,4.511604721290208,2.8911000000000016,-4.6786749635195175,2.095680326838454e-05,Moderately Soluble,80.90349,64.089615,13.92378,0
*c1ccc(C(=O)N2CCC3(CCCN(CC(O)CN4CCC(*)CC4)C3=O)CC2)cc1,0,13.9,1.5045993247807234,31.959452059155975,4.495400675219276,1.5004999999999995,-3.6362527752529337,0.00023107194755587478,Soluble,37.985695,23.063494,28.384693,0
*CCN1CC=C(c2ccc3c(c2)[nH]c2c(*)cccc23)CC1,0,16.21,1.5047111604395869,31.96768303321932,4.495288839560413,3.5524000000000013,-4.418711985161462,3.8131862193719006e-05,Moderately Soluble,76.15458,46.377663,121.62578,0
*OC(Cc1cc(OCCCNC(=O)c2cccc(*)c2)c(C)cc1Cl)C(F)(F)F,0,29.14,1.5210547478339596,33.193629931841755,4.4789452521660404,3.976220000000003,-5.564261231846408,2.727336772914533e-06,Moderately Soluble,88.235146,62.449413,118.63332,0
*Cc1cc(-c2ccc3cc(CNC(=O)C4CCCN(c5ccc(*)cc5)C4=O)ccc3n2)c(C)cc1C,0,27.89,1.5210547478339596,33.193629931841755,4.4789452521660404,4.801940000000004,-6.671839963331593,2.1289234055735296e-07,Poorly Soluble,108.22734,64.446266,100.14835,0
*c1ccc(NC(=O)c2cc(NC(=O)Nc3ccc(*)cc3F)cn2C)cc1,0,16.13,1.534899096900411,34.26881578244776,4.465100903099589,2.4097,-4.088182925600537,8.162384978509838e-05,Moderately Soluble,81.01235,63.291462,135.32828,0
*C#Cc1ccc(C(=O)N2CCN(Cc3cc(*)ccc3Cl)CC2)cc1,0,15.53,1.5367364438063,34.414102176628944,4.4632635561937,2.3309000000000006,-3.881634447544925,0.00013133048631563864,Soluble,79.3428,62.284325,122.55272,0
*CC1CNCC1(c1cc(Cl)cc(Cl)c1)S(=O)(=O)c1ccc(*)cc1,0,15.64,1.5367364438063,34.414102176628944,4.4632635561937,3.0242000000000013,-4.608347311089324,2.4640680010439933e-05,Moderately Soluble,36.671272,28.229229,121.05028,0
*c1ccc(C(=O)N2C(=O)N(Cc3cccc(*)c3)C(c3ccc(F)cc3)c3ccccc32)cc1,0,21.77,1.5367364438063,34.414102176628944,4.4632635561937,4.546900000000004,-6.263119588127891,5.456076008910416e-07,Poorly Soluble,129.68698,110.00342,103.55845,0
*c1ccc(-n2c(C(=O)N3CCC(*)CC3)ccc2C2CC2)cc1,0,10.58,1.583349008074099,38.313251288745114,4.416650991925901,3.1031000000000013,-4.159067853408556,6.933174748471348e-05,Moderately Soluble,89.056496,78.072426,53.757515,0
*CCNC1CCN(C(=O)C(C)n2c3c(c(=O)n(CCC4CC4)c2=O)CCC(C*)C3)CC1,0,36.62,1.6185292536033278,41.5460035234877,4.381470746396673,1.9917999999999998,-4.0970502114237455,7.997417866546796e-05,Moderately Soluble,43.66626,14.180708,17.281116,0
*c1ccc(-c2nc(=O)n(C(=O)c3cc4cccc(*)c4[nH]3)c3ccccc23)cc1,0,22.93,1.6215729259667746,41.83819367134938,4.378427074033225,2.5825000000000005,-4.405793226676673,3.928319233354092e-05,Moderately Soluble,80.0638,64.40341,112.517105,0
*Cc1cc(C2CCN(C(=O)C3C(c4ccc(F)cc4)CN3C(=O)C(C)N)CC(C(=O)N3CCC(*)CC3)C2)n(CC)n1,0,28.17,1.6235705249612296,42.031077628685395,4.376429475038771,2.7156000000000002,-5.5726590092494455,2.6751059710993186e-06,Moderately Soluble,62.627197,-1.2553428,22.907364,0
*c1ccc(C2CCN(C(=O)c3cccc(*)c3)CC2)cc1,0,12.92,1.6239255015831353,42.06544635725608,4.376074498416864,2.0556,-3.23067076995199,0.0005879348854295577,Soluble,82.36629,79.470314,62.42965,0
*Cc1ccc(C(=O)NS(=O)(=O)c2ccc(*)s2)c(C)c1,0,16.15,1.6239255015831358,42.06544635725613,4.376074498416864,1.3991200000000001,-2.926255752522086,0.001185070664071134,Soluble,38.670403,36.230568,61.965027,0
*C#Cc1ccc2c(c1)CN(C(=O)c1nccn3nc(C(N)=O)c(Nc4ccc(*)cc4)c13)C2c1ccc(Cl)cc1,0,42.63,1.6251832636293013,42.18744885120961,4.374816736370699,4.0035000000000025,-6.483330915552758,3.286011541254136e-07,Poorly Soluble,71.33701,24.489086,190.45547,0
*CC(=O)N1CCCC1C(=O)N1CCC(Nc2ccc(*)cc2)CC1,0,14.0,1.6345760692230702,43.10980607436051,4.36542393077693,1.2226999999999997,-2.806925616959132,0.0015598196353768018,Soluble,55.946045,39.10755,54.467186,0
*c1cc(C)c(CCC(=O)NC2CCC(*)CC2)c(C)c1,0,16.71,1.638083540463334,43.459381417426606,4.3619164595366655,2.807240000000001,-3.6310870221748743,0.00023383686388458712,Soluble,99.85856,103.62163,53.78362,0
*CCN1CCN(C(=O)CCN2c3ccccc3C2C2=Cc3nc(*)oc3C2=O)CC1,0,19.15,1.6408649596016418,43.73860823049427,4.359135040398359,1.4920999999999998,-3.558326216100961,0.00027648640643228143,Soluble,78.83977,39.37194,54.8485,0
*CCCN1CCN(c2ccccc2C(N)C*)C1=O,0,19.52,1.6498693896601122,44.65492760906607,4.350130610339888,2.2537000000000003,-3.1400230689744966,0.0007243974803071472,Soluble,35.72532,21.291056,5.117413,0
*CCNC(=O)C1(C)CCCN1Cc1cc(*)ccc1F,0,16.72,1.6498693896601122,44.65492760906607,4.350130610339888,1.4385999999999999,-2.6452961819924803,0.0022631003823906626,Soluble,73.26992,61.07207,39.835693,0
*c1ccc(N2CCN(C(=O)N3CC=C(N4CCN(C5CCN(*)CC5)c5c4c(=O)c5=O)CC3)CC2)cc1,0,29.7,1.6646762056650393,46.20364152302588,4.335323794334961,0.5441000000000027,-3.4756413215661905,0.000334471161577612,Soluble,69.765366,31.369537,27.292871,0
*CCC1CCN(C(=O)C2(SC)CCC(C(*)=O)(c3ccc(C(C)(C)C)cc3)CC2)CC1,0,28.58,1.6670182306387205,46.45347748670227,4.33298176936128,5.569900000000006,-6.757505667280482,1.7478104543994292e-07,Poorly Soluble,135.40868,98.50622,63.066296,0
*C1CCN(S(=O)(=O)c2ccc(C3CC(*)C3)cc2C(F)(F)F)CC1,0,22.21,1.6670182306387205,46.45347748670227,4.33298176936128,4.042900000000003,-5.113591147409022,7.69854854370768e-06,Moderately Soluble,91.88483,78.491234,63.670135,0
*c1ccc(NC(=O)NCCN2CCC(*)CC2)cc1,0,14.57,1.6680800617951506,46.56719318102872,4.33191993820485,1.4162999999999994,-2.5258483924161426,0.0029795563793381225,Soluble,32.269016,35.410072,49.35662,0
*CC(=O)N1CCC1C(=O)Nc1ccc(*)cc1,0,17.42,1.6680800617951506,46.56719318102872,4.33191993820485,0.3681999999999997,-1.5737882961480225,0.026681589847090573,Very Soluble,64.18724,60.09533,32.532337,0
*C(=O)C1C(=O)C(NCc2ccc(*)cc2)C2CC(=O)N12,0,25.82,1.6697236552741266,46.74376126972746,4.330276344725873,-1.0525000000000002,-0.7610373059589742,0.17336550701358489,Very Soluble,31.727169,23.105806,9.497514,0
*c1ccc(NC(=O)c2cc(*)cn(C3CCCN3)c2=O)c(Cl)c1,0,18.85,1.6697236552741266,46.74376126972746,4.330276344725873,0.9852000000000001,-2.7606563381731015,0.0017351765182086446,Soluble,15.630818,16.348278,80.02784,0
*C#Cc1ccc(Cl)c(NC(=O)C2CCC(C*)CC2)c1,0,15.18,1.6860848843013954,48.53833606841437,4.313915115698604,3.910800000000002,-4.561395390490735,2.7453935530920564e-05,Moderately Soluble,83.900566,75.07022,124.675156,0
*CCSc1cc(C2(*)CC2)ncc1C(=O)NS(C)(=O)=O,0,14.15,1.6860848843013954,48.53833606841437,4.313915115698604,1.3690999999999998,-2.8288015955692383,0.0014831955180095073,Soluble,17.984325,10.655336,15.307841,0
*CCN1CCN(C(=O)c2cc(*)c(Cl)cc2Cl)CC1,0,12.06,1.6860848843013954,48.53833606841437,4.313915115698604,1.8934,-3.1467026611129856,0.0007133412507017669,Soluble,78.59656,70.26121,76.85164,0
*c1cc(Cl)c(C(=O)NC2CCC(*)CC2)cc1Cl,0,11.0,1.6860848843013954,48.53833606841437,4.313915115698604,3.178200000000002,-4.010479658731342,9.76158502185289e-05,Moderately Soluble,82.7784,86.81001,96.208626,0
*Cc1ccc(CN2C(=O)C(*)CC(C)(C)C2=O)c(F)c1,0,19.56,1.6860848843013954,48.53833606841437,4.313915115698604,2.4979000000000005,-3.431028961752481,0.00037065600305874143,Soluble,118.318405,110.73909,21.902693,0
*CCNC(=O)c1ccc(C=CC(=O)Nc2nc(C)c(*)s2)c(C)c1,0,16.03,1.6879343274091645,48.74547732137304,4.312065672590835,2.2838400000000005,-3.7649394024091967,0.00017181481055441442,Soluble,88.82913,71.21593,62.63866,0
*c1ccc(CC2(N)CCN(c3cc(C)nc(*)n3)C2=O)cc1,0,25.85,1.6879343274091645,48.74547732137304,4.312065672590835,-0.18888000000000016,-1.6648147302165301,0.021636413350629855,Very Soluble,39.772087,30.647009,13.667514,0
*c1ccc2c(c1)CCN(C1CCc3ccc(*)cc3C1)C2,0,14.51,1.6995033586462742,50.061442404996306,4.300496641353726,1.9514,-3.1437973089099622,0.0007181293737323593,Soluble,79.74581,81.044754,66.95956,0
*c1ccc(-c2[nH]c(C3CCCN3C(=O)c3cccc(*)c3)nc2C)cc1,0,13.67,1.711140957993954,51.42105206656889,4.288859042006046,2.711620000000001,-4.186584735737641,6.507516294915818e-05,Moderately Soluble,67.4199,53.71623,69.45552,0
*CCNC(=O)C1C(=O)C(C[n+]2ccc(*)cc2)=C(C(=O)O)N2CC(NC(=O)C3CCCN3C1=O)C2=O,0,27.71,1.7131013418588268,51.653688819077644,4.286898658141173,-2.911899999999993,-0.8185418747843828,0.15186515062078265,Very Soluble,13.662598,-35.014263,6.3605437,0
*CC1CCC(c2ccc(C(=O)NS(=O)(=O)c3ccc(*)cc3)cc2)CC1,0,10.81,1.7153593957352289,51.922954402217464,4.284640604264771,3.221300000000002,-4.651094516596564,2.233086177801216e-05,Moderately Soluble,33.56908,20.475826,77.9237,0
*NCc1ccccc1NC(=O)c1ccc(*)cc1,0,16.0,1.7166461221910858,52.077019703269364,4.283353877808914,1.6674,-2.7141094641097765,0.0019314814249401732,Soluble,72.20012,76.90909,49.79449,0
*c1cc(F)cc(NC(=O)c2cc(*)ccc2Cl)c1,0,10.93,1.7346509446973308,54.281388057301115,4.26534905530267,2.0805999999999996,-3.1821908388640154,0.000657368911042477,Soluble,103.49088,113.84933,113.23413,0
*c1cc(Cl)cc(NC(=O)c2cc(Br)c(*)cc2OC)c1,0,18.28,1.7346509446973308,54.281388057301115,4.26534905530267,2.712600000000001,-4.223251999665543,5.980644670497351e-05,Moderately Soluble,107.49463,100.15952,170.46838,0
*CCNC(=O)c1c(C(=O)NCc2cc(*)cc(Cl)c2)c(C)n(CCCN(C)CC)c1C,0,24.15,1.738525326590296,54.76780387677797,4.261474673409704,2.902140000000001,-4.850238930301169,1.4117606404401716e-05,Moderately Soluble,71.222786,43.73289,115.84993,0
*CCCOc1ccc(C(=O)N2CCN(*)CC2)cc1,0,13.19,1.7392006390180499,54.85303210445231,4.260799360981951,1.6452000000000002,-2.698674077158502,0.0020013632594231643,Soluble,73.63922,75.94114,20.872639,0
*CCCn1nc(-c2ccc(*)cc2)c2c1CCN(C(=O)C(N)=O)C2,0,14.0,1.7508279046049555,56.341435059663986,4.2491720953950445,0.4524,-2.30073118710192,0.00500344134444534,Soluble,51.909065,33.855938,29.994701,0
*CCC(=O)Nc1ccc2c(c1)C(=O)C(C)=C(C1CCN(*)CC1=O)C2=O,0,21.09,1.7508279046049555,56.341435059663986,4.2491720953950445,2.0336,-3.565867067225838,0.0002717270868349308,Soluble,73.04208,44.678185,59.697807,0
*CCCn1cc(C(=O)N2CCN(C(*)=O)CC2)c(=O)c2c(C)c(C)ccc21,0,26.79,1.752231285717461,56.52379149749743,4.2477687142825395,2.4031400000000005,-3.9970534557408866,0.00010068077368929189,Soluble,100.2547,81.48069,26.816051,0
*CC(=O)N1CCN(Cc2ccc(C*)cc2)CC1,0,11.26,1.758582641619661,57.35649994797424,4.241417358380339,1.3477000000000001,-2.382392317370367,0.004145793655928882,Soluble,79.64178,62.418774,17.279652,0
*c1c[nH]c(C2C(CC3CCCN3*)CCN2C)n1,0,20.94,1.7758687145116134,59.685483247643006,4.224131285488387,0.8958999999999999,-2.0416814919638555,0.009084865625632614,Soluble,17.511694,7.7049623,18.13586,0
*c1ccc(C2C3CCC(=O)N3C2CN2CCN(CC(*)C)CC2)cc1,0,15.95,1.7781975270541497,60.00639369893699,4.22180247294585,1.2933000000000001,-2.931632032721283,0.001170490699648298,Soluble,35.227943,21.69955,30.623556,0
*CCCN1CCCC1CCN1C(=O)c2ccc(*)cc2NC(CC)C1=O,0,19.17,1.780242259451073,60.28958014363615,4.219757740548927,2.2463000000000006,-3.73371661191167,0.00018462197310914176,Soluble,59.95539,50.509514,66.02128,0
*c1ccc(C#Cc2ccc3nccc(*)c3c2)cc1,0,10.9,1.783336529035593,60.720666372972474,4.2166634709644075,1.9838,-3.0542319858239875,0.0008826083141531473,Soluble,68.71668,69.516174,155.90845,0
*c1ccc2c(c1)C(=Cc1cn(CC3CCCN3C(=O)C3CCCN3C(=O)C(*)C)nc1C)C(=O)N2,0,23.6,1.7987313257230924,62.9116862200551,4.201268674276908,2.19852,-4.521769944338291,3.0076691114317947e-05,Moderately Soluble,87.515915,54.821014,51.691223,0
*Cc1ccc(N2C(=O)CNCC2C(=O)c2c(Cl)ccc(C(C)(C)C)c2C(=O)N2CCC(*)CC2)cc1,0,17.04,1.7987313257230924,62.9116862200551,4.201268674276908,4.448300000000004,-6.426453143003085,3.7458195933611323e-07,Poorly Soluble,90.22453,56.095848,43.74398,0
*C1CCN(S(=O)(=O)NC(=O)c2cccc(C3(O)CC(C4(C(N)=O)CC4)C(=O)N(C4CCCC(*)C4)C3)c2)CC1,0,36.09,1.7987313257230924,62.9116862200551,4.201268674276908,1.6767999999999998,-4.624615738928553,2.3734728109500603e-05,Moderately Soluble,40.68487,2.6858394,10.583351,0
*CCCCc1cn(CC2CN(C(=O)C3(C)CCN3)CCN2c2ccc(*)nc2)c(=O)c2ccccc12,0,33.35,1.7992913888197848,62.99286902142847,4.200708611180215,2.3308,-4.743335385330731,1.8057790686335338e-05,Moderately Soluble,66.17976,33.29247,37.355564,0
*c1ccc(N2CCN(C3CCN(c4cc(*)ccc4C4=CCN5C(=O)CN(C(C)=O)C45)CC3)CC2)cc1,0,24.07,1.7992913888197848,62.99286902142847,4.200708611180215,1.2406000000000008,-3.978289119718968,0.00010512617919225226,Soluble,49.05268,16.581118,51.288746,0
*CCCn1cnc(CN2CCCC(C*)C2)c1,0,9.5,1.8116119461404936,64.80551200025612,4.188388053859507,2.4204000000000008,-3.0822666092530957,0.0008274340538681023,Soluble,36.77634,32.46128,22.839,0
*CC1CCC(N(C)Cc2ccc(*)cc2)CC1,0,9.92,1.8116119461404936,64.80551200025612,4.188388053859507,2.819400000000001,-3.3823754462635978,0.0004145954711362258,Soluble,79.423294,85.505135,52.98814,0
*CC(=O)N1CCCC1C(=O)NCCCN1C=C(c2ccc(*)cc2)CCC1,0,21.03,1.812536608927839,64.94363736194346,4.187463391072161,1.7627999999999995,-3.4511737021292084,0.00035385578322541023,Soluble,64.12223,50.587494,23.084616,0
*CC1CCN(C(=O)C=CC2CCN3C(=O)C(c4ccc(*)c(OC)c4)NC3C2C)CC1,0,33.84,1.8144130216954326,65.22483989026222,4.185586978304567,2.0872,-4.058059291387224,8.748643275650692e-05,Moderately Soluble,50.8432,13.553937,17.086132,0
*c1ccc(N2CCN(CCCCN3CCC(*)CC3)C(=O)C2)cc1,0,14.33,1.8144130216954326,65.22483989026222,4.185586978304567,1.7235999999999994,-3.1718180194848213,0.0006732587098356546,Soluble,42.970684,44.594185,44.622505,0
*CCN1CCN(C(=O)C2CN(CC*)CC2c2ccc(Cl)cc2)CC1,0,16.26,1.8144130216954326,65.22483989026222,4.185586978304567,2.4348,-3.9231771947693876,0.00011935010494799157,Soluble,46.291763,10.921226,55.898247,0
